department,number,title,unit,ge,description,prerequisite,restriction,same as,overlaps with,concurrent with,grading option,repeatability,corequisite,prerequisite or corequisite
GEN&SEX,174,"Topics in Gender, Feminism, and the Arts",4,,"Topics cover issues in the arts which relate to women or gender, or which are taught from a feminist methodological perspective.",,,,,,,Unlimited as topics vary.,,
GEN&SEX,175,"Topics in Gender, Feminism, and the Media",4,,"Topics cover issues in the media which relate to women or gender, or which are taught from a feminist methodological perspective.",,,,,,,Unlimited as topics vary.,,
GEN&SEX,180,"Topics in Gender, Feminism, and Anthropology",4,,"Topics cover issues in Anthropology which relate to women or gender, or which are taught from a feminist methodological perspective.",,,,,,,Unlimited as topics vary.,,
GEN&SEX,181,"Topics in  Gender, Feminism, and Cognitive Psychology",4,,"Topics cover issues in cognitive psychology which relate to women or gender, or which are taught from a feminist methodological perspective.",,,,,,,Unlimited as topics vary.,,
GEN&SEX,182,"Topics in Gender, Feminism and Economics",4,,Topics cover issues in economics which relate to women and gender or which are taught from a feminist methodological perspective.,,,,,,,Unlimited as topics vary.,,
GEN&SEX,183,"Topics in Gender, Feminism, and Sociology",4,,"Topics cover issues in sociology which relate to women or gender, or which are taught from a feminist methodological perspective.",,,,,,,Unlimited as topics vary.,,
GEN&SEX,184,"Topics in  Gender, Feminism, and Political Science",4,,"Topics cover issues in political science which relate to women or gender, or which are taught from a feminist methodological perspective.",,,,,,,Unlimited as topics vary.,,
GEN&SEX,185,"Topics in Gender, Feminism, and Social Sciences",4,,"Topics cover issues in social sciences which relate to women or gender, or which are taught from a feminist methodological perspective.",,,,,,,Unlimited as topics vary.,,
GEN&SEX,187,"Topics in Gender, Feminism, and Social Ecology",4,,"Topics cover issues in social ecology which relate to women or gender, or which are taught from a feminist methodological perspective.",,,,,,,Unlimited as topics vary.,,
GEN&SEX,188,"Topics in Gender, Feminism, and Science",4,,"Topics cover issues in science which relate to women or gender, or which are taught from a feminist methodological perspective.",,,,,,,Unlimited as topics vary.,,
GEN&SEX,189,"Topics in Gender, Feminism, and Interdisciplinary Studies",4,,"Topics cover issues in interdisciplinary studies which relate to women or gender, or which are taught from a feminist methodological perspective.",,,,,,,Unlimited as topics vary.,,
GEN&SEX,190,Topics in Sexualities Studies,4,,"Topics cover issues in the humanities, social sciences, sciences, and arts that relate to critical inquiry of sexualities.",,,,,,,Unlimited as topics vary.,,
GEN&SEX,197,Senior Seminar in Gender and Sexuality Studies,4,,Students read advanced scholarship in Gender and Sexuality Studies and complete a major seminar paper.,Satisfactory completion of the Upper-Division Writing requirement.,Gender and Sexuality Studies Majors only.,,,,,,,
GEN&SEX,199,Independent Study,1-4,,"Directed reading and research in consultation with a faculty member. Substantial written work required.  Includes independent study, involving 3-12 hours a week.",,,,,,,May be repeated for credit unlimited times.,,
GEN&SEX,200A,Feminist Knowledge and Social Change,4,,"Provides a broad and introductory overview of Women's Studies and feminist knowledge, including key concepts, theoretical frameworks, disciplinary approaches and methods, and critical debates that have shaped the field.",,,,,,,May be taken for credit 2 times.,,
GEN&SEX,200B,Problems in Feminist Research,4,,Colloquium on analytic approaches to interdisciplinary feminist research in Women's Studies and exploration of how feminist knowledges are produced in different academic disciplines.,,,,,,,May be taken for credit 2 times.,,
GEN&SEX,201,Special Topics in Feminist Studies,4,,Seminars on various topics in feminist studies.,,,,,,,Unlimited as topics vary.,,
GEN&SEX,210A,Topics in Graduate Feminist Theory,4,,"In-depth introduction to various theoretical frameworks that have and continue to inform scholarship in Women's Studies including (but not limited to) identity, representation, and political economy.",,,,,,,Unlimited as topics vary.,,
GEN&SEX,290,Directed Research,2-12,,Directed graduate study/research in Gender and Sexuality Studies.,,Graduate students only.,,,,,May be taken for credit for 24 units.,,
GEN&SEX,399,University Teaching,4,,Limited to Teaching Assistants.,,Graduate students only.,,,,Satisfactory/unsatisfactory only.,Unlimited as topics vary.,,
