department,number,title,unit,ge,description,prerequisite,restriction,same as,overlaps with,concurrent with,grading option,repeatability,corequisite,prerequisite or corequisite
COMPSCI,132,Computer Networks,4,,"Computer network architectures, protocols, and applications.  Internet congestion control, addressing, and routing. Local area networks. Multimedia networking.",EECS 55 or STATS 67,Computer Engineering Majors have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment.,EECS 148.,,,,,,
COMPSCI,133,Advanced Computer Networks,4,,"Fundamental principles in computer networks are applied to obtain practical experience and skills necessary for designing and implementing computer networks, protocols, and network applications. Various network design techniques, simulation techniques, and UNIX network programming are covered.",COMPSCI 132 or EECS 148,School of Info & Computer Sci students have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment.,,,,,,,
COMPSCI,134,Computer and Network Security,4,,"Overview of modern computer and networks security, attacks, and countermeasures. Authentication, identification, data secrecy, data integrity, authorization, access control, computer viruses, network security. Also covers secure e-commerce and applications of public key methods, digital certificates, and credentials.",I&C SCI 6D and (I&C SCI 33 or CSE 43) and (COMPSCI 122A or EECS 116 or COMPSCI 132 or COMPSCI 143A),School of Info & Computer Sci students have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment.,,,,,,,
COMPSCI,137,Internet Applications Engineering,4,,"Concepts in Internet applications engineering with emphasis on the Web. Peer-to-Peer and Interoperability. Topics include HTTP and REST, Remote Procedure/Method Calls, Web Services, data representations, content distribution networks, identity management, relevant W3C/IETF standards, and relevant new large-scale computing styles.",(COMPSCI 132 or EECS 148) and I&C SCI 45J,Upper-division students only. School of Info & Computer Sci students have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment.,IN4MATX 124.,COMPSCI 122B.,,,,,
COMPSCI,141,Concepts in Programming Languages I,4,,"In-depth study of several contemporary programming languages stressing variety in data structures, operations, notation, and control. Examination of different programming paradigms, such as logic programming, functional programming and object-oriented programming; implementation strategies, programming environments, and programming style.",(I&C SCI 51 or CSE 31 or EECS 31) and (I&C SCI 46 or CSE 46). I&C SCI 51 with a grade of C or better. CSE 31 with a grade of C or better. EECS 31 with a grade of C or better. I&C SCI 46 with a grade of C or better. CSE 46 with a grade of C or better,School of Info & Computer Sci students have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment.,IN4MATX 101.,,,,,,
COMPSCI,142A,Compilers and Interpreters,4,,"Introduction to the theory of programming language processors covering lexical analysis, syntax analysis, semantic analysis, intermediate representations, code generation, optimization, interpretation, and run-time support.",CSE 141 or COMPSCI 141 or IN4MATX 101,School of Info & Computer Sci students have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment.,,,,,,,
COMPSCI,142B,Language Processor Construction,4,,Project course which provides working laboratory experience in construction and behavior of compilers and interpreters. Students build actual language processors and perform experiments which reveal their behaviors.,COMPSCI 142A or CSE 142,School of Info & Computer Sci students have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment.,,,,,,,
COMPSCI,143A,Principles of Operating Systems,4,,"Principles and concepts of process and resource management, especially as seen in operating systems. Processes, memory management, protection, scheduling, file systems, and I/O systems are covered. Concepts illustrated in the context of several well-known systems.",(I&C SCI 46 or CSE 46) and (I&C SCI 51 or EECS 31 or CSE 31),School of Info & Computer Sci students have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment.,,EECS 111.,,,,,
COMPSCI,143B,Project in Operating System Organization,4,,"Detailed specification and design of critical components of an actual operating system including a memory manager, a process server, and a file/IO subsystem. Hardware/software tradeoffs. Emphasis on logical organization of system and communication.",COMPSCI 143A,School of Info & Computer Sci students have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment.,,,,,,,
COMPSCI,145,Embedded Software,4,,"Principles of embedded computing systems: embedded systems architecture, hardware/software components, system software and interfacing, real-time operating systems, hardware/software co-development, and communication issues. Examples of embedded computing in real-world application domains. Simple programming using an embedded systems development environment.",(CSE 46 or I&C SCI 46) and (I&C SCI 51 or EECS 31 or CSE 31),School of Info & Computer Sci students have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment.,,,,,,COMPSCI 145L,
COMPSCI,145L,Embedded Software Laboratory,2,,Laboratory section to accompany COMPSCI 145.,,School of Info & Computer Sci students have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment.,,,,,,COMPSCI 145,
COMPSCI,146,Programming in Multitasking Operating Systems,4,,"User- and systems-level programming of modern Internet-connected, multi-user, multitasking operating systems. Shells, scripting, filters, pipelines, programmability, extensibility, concurrency, inter-process communication. Concrete examples of a modern operating system (such as, but not necessarily, Unix programmed in C) are used.",(I&C SCI 46 or CSE 46) and I&C SCI 51. I&C SCI 46 with a grade of C or better. CSE 46 with a grade of C or better. I&C SCI 51 with a grade of C or better. Recommended: COMPSCI 143A.,School of Info & Computer Sci students have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment.,,,,,,,
COMPSCI,147,Internet of Things (IoT) Software and Systems,4,,"Introduction to the Internet of Things (IoT) from a systems and software perspective. IoT ecosystem including sensors, embedded CPUs, networking protocols, software, cloud services, and security and privacy requirements. IoT use cases, system design, and programming project.",I&C SCI 33 or CSE 43,School of Info & Computer Sci students have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment.,,,,,,,
COMPSCI,151,Digital Logic Design,4,,Boolean algebra. Design/analysis of combinational and sequential systems using SSI/MSI/LSI modules. Number systems. Error detecting and correction codes. Arithmetic algorithms. Hardware/ firmware implementation of algorithms.,(I&C SCI 33 or CSE 43) and I&C SCI 51 and I&C SCI 6B and I&C SCI 6D. I&C SCI 33 with a grade of C or better. CSE 43 with a grade of C or better. I&C SCI 51 with a grade of C or better,School of Info & Computer Sci students have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment.,,,,,,,
COMPSCI,152,Computer Systems Architecture,4,,"Design of computer elements; ALU, control unit, and arithmetic circuits. Memory hierarchy and organization. Caches. Function unit sharing and pipelining. I/O and interrupt processing. RTL and behavioral modeling using hardware description languages. Microprocessor organization and implementation techniques.",COMPSCI 151,School of Info & Computer Sci students have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment.,,"I&C SCI 160, EECS 112.",,,,,
COMPSCI,153,Logic Design Laboratory,4,,"Introduction to standard integrated circuits. Construction and debugging techniques. Design of digital systems using LSI and MSI components. Practical use of circuits in a laboratory environment, including implementation of small digital systems such as arithmetic modules, displays, and timers.",COMPSCI 151,School of Info & Computer Sci students have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment.,,,,,,,
COMPSCI,154,Computer Design Laboratory,4,,Underlying primitives of computer instruction sets. Principles of microprogramming. Microprogramming. Microprograms written for one or more systems. Typical microprogramming applications discussed and implemented or simulated.,,School of Info & Computer Sci students have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment.,,,,,,,COMPSCI 151
COMPSCI,161,Design and Analysis of Algorithms,4,,"Techniques for efficient algorithm design, including divide-and-conquer and dynamic programming, and time/space analysis. Fast algorithms for problems applicable to networks, computer games, and scientific computing, such as sorting, shortest paths, minimum spanning trees, network flow, and pattern matching.",(I&C SCI 46 or CSE 46) and I&C SCI 6B and I&C SCI 6D and MATH 2B. I&C SCI 46 with a grade of C or better. CSE 46 with a grade of C or better,"School of Info & Computer Sci students have first consideration for enrollment. Software Engineering Majors have first consideration for enrollment. Data Science Majors have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment. Computer Science Majors have first consideration for enrollment. Business Information Management, Computer Game Science, and Informatics majors have second right of consideration.",,,,,,,
COMPSCI,162,Formal Languages and Automata,4,,"Formal aspects of describing and recognizing languages by grammars and automata.  Parsing regular and context-free languages. Ambiguity, nondeterminism. Elements of computability; Turning machines, random access machines, undecidable problems, NP-completeness.",(I&C SCI 46 or CSE 46) and MATH 2B and I&C SCI 6B and I&C SCI 6D. I&C SCI 46 with a grade of C or better. CSE 46 with a grade of C or better,School of Info & Computer Sci students have first consideration for enrollment. Cognitive Sciences Majors have first consideration for enrollment. Language Science Majors have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment.,LSCI 102.,,,,,,
COMPSCI,163,Graph  Algorithms,4,,"Algorithms for solving fundamental problems in graph theory. Graph representations, graph traversal, network flow, connectivity, graph layout, matching problems.",COMPSCI 161 or CSE 161,School of Info & Computer Sci students have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment.,,,COMPSCI 265.,,,,
COMPSCI,164,Computational Geometry and Geometric Modeling,4,,"Algorithms and data structures for computational geometry and geometric modeling, with applications to game and graphics programming. Topics: convex hulls, Voronoi diagrams, algorithms for triangulation, motion planning, and data structures for geometric searching and modeling of 2D and 3D objects.",I&C SCI 46 or CSE 46. I&C SCI 46 with a grade of C or better. CSE 46 with a grade of C or better,School of Info & Computer Sci students have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment.,,,,,,,
COMPSCI,165,Project in Algorithms and Data Structures,4,,"Design, implementation, execution, and analysis of algorithms for problems such as sorting, searching, data compression, and data encryption. Time-space-structure trade-offs.",COMPSCI 161 or CSE 161. Recommended: I&C SCI 45C OR CSE 45C.,School of Info & Computer Sci students have first consideration for enrollment. Computer Science Majors have first consideration for enrollment. Computer Science and Engineering majors and all School of ICS majors have second right of consideration.,,,,,,,
COMPSCI,166,Quantum Computation and Information,4,,"Basic models for quantum computation and their foundations in quantum mechanics. Quantum complexity classes and quantum algorithms, including algorithms for factoring and quantum simulation. Introduction to quantum information theory and quantum entanglement.",(I&C SCI 6N or MATH 3A) and COMPSCI 161,School of Info & Computer Sci students have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment.,,,,,,,
COMPSCI,167,Introduction to Applied Cryptography,4,,"An introduction to the essential aspects of applied cryptography, as it is used in practice. Topics include classical cryptography, block ciphers, stream ciphers, public-key cryptography, digital signatures, one-way hash functions, basic cryptographic protocols, and digital certificates and credentials.",COMPSCI 161 or CSE 161,Upper-division students only. School of Info & Computer Sci students have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment.,,,,,,,
COMPSCI,169,Introduction to Optimization,4,,A broad introduction to optimization. Unconstrained and constrained optimization. Equality and inequality constraints. Linear and integer programming. Stochastic dynamic programming.,(I&C SCI 6N or MATH 3A) and (STATS 67 or (STATS 7 and STATS 120A)),School of Info & Computer Sci students have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment.,,,COMPSCI 268.,,,,
COMPSCI,171,Introduction to Artificial Intelligence,4,,"Different means of representing knowledge and uses of representations in heuristic problem solving. Representations considered include predicate logic, semantic nets, procedural representations, natural language grammars, and search trees.",,School of Info & Computer Sci students have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment.,,,,,,,((STATS 7 and STATS 120A) or STATS 67) ( and (I&C SCI 46 or CSE 46) and MATH 2B)
COMPSCI,172B,Neural Networks and Deep Learning,4,,"Neural network and deep learning from multiple perspectives. Theory of parallel distributed processing systems, algorithmic approaches for learning from data in various manners, applications to difficult problems in AI from computer vision, to natural language understanding, to bioinformatics and chemoinformatics.",(STATS 120A and STATS 120B) or MATH 121A or COMPSCI 178 or COMPSCI 273A,School of Info & Computer Sci students have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment.,,,COMPSCI 274C.,,,,
COMPSCI,172C,"Artificial Intelligence Frontiers: Technical, Ethical, and Societal",4,,"Explores the frontiers of artificial intelligence and related technologies with a focus on the underlying ethical, legal, and societal challenges and opportunities they create. Encourages critical thinking about these issues.",COMPSCI 171 and COMPSCI 172B. Recommended: COMPSCI 178,School of Info & Computer Sci students have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment.,,,COMPSCI 274D.,,,,
COMPSCI,175,Project in Artificial Intelligence,4,,Construction of a working artificial intelligence system. Evaluation of capabilities of the system including impact of knowledge representation.,COMPSCI 171 and COMPSCI 178,School of Info & Computer Sci students have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment.,,,,,,,
COMPSCI,177,Applications of Probability in Computer Science,4,,"Application of probability to real-world problems in computer science. Typical topics include analysis of algorithms and graphs, probabilistic language models, network traffic modeling, data compression, and reliability modeling.",MATH 2B and STATS 67 and I&C SCI 6B and I&C SCI 6D and (MATH 3A or I&C SCI 6N),School of Info & Computer Sci students have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment.,,,,,,,
COMPSCI,178,Machine Learning and Data-Mining,4,,"Introduction to principles of machine learning and data-mining applied to real-world datasets. Typical applications include spam filtering, object recognition, and credit scoring.",I&C SCI 6B and I&C SCI 6D and (I&C SCI 6N or MATH 3A) and MATH 2B and (STATS 67 or (STATS 7 and STATS 120A)),School of Info & Computer Sci students have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment.,,,,,,,
COMPSCI,179,Algorithms for Probabilistic and Deterministic Graphical Models,4,,"Graphical model techniques dealing with probabilistic and deterministic knowledge representations. Focuses on graphical models such as constraint networks, Bayesian networks, and Markov networks that have become a central paradigm for knowledge representation and reasoning in AI and general computer science.",COMPSCI 171,School of Info & Computer Sci students have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment.,,,,,,,
COMPSCI,180A,Project in Computer Science,4,,Students to solve a substantial real-world problem with knowledge gained from many areas in computer science. Project has a focus on computer science but can overlap with neighbor disciplines.,I&C SCI 46,Upper-division students only. School of Info & Computer Sci students have first consideration for enrollment.,,,,In Progress (Letter Grade with P/NP).,,,
COMPSCI,180B,Project in Computer Science,4,,Students to solve a substantial real-world problem with knowledge gained from many areas in computer science. Project has a focus on computer science but can overlap with neighbor disciplines.,I&C SCI 46,Upper-division students only. School of Info & Computer Sci students have first consideration for enrollment.,,,,,,,
COMPSCI,183,Introduction to Computational Biology,4,,"The use of theories and methods based on computer science, mathematics, and physics in molecular biology and biochemistry. Basics in biomolecular modeling. Analysis of sequence and structural data of biomolecules. Analysis of biomolecular functions.",MATH 2D or MATH 3A or STATS 7 or STATS 8,,"BME 132, BIO SCI M123.",,MOL BIO 223 and BME 232.,,,,
COMPSCI,184A,Artificial Intelligence in Biology and Medicine,4,,"Introduction to computational methods in molecular biology, aimed at those interested in learning about this interdisciplinary area. Covers computational approaches to understanding and predicting the structure, function, interactions, and evolution of DNA, RNA, proteins, and related molecules and processes.",I&C SCI 6N or MATH 3A,Upper-division students only. School of Info & Computer Sci students have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment.,,,COMPSCI 284A.,,,,
COMPSCI,184C,Computational Systems Biology,4,,"Computational inference and modeling of gene regulation networks, signal transduction pathways, and the effects of regulatory networks in cellular processes, development, and disease. Introduction of required mathematical, computational, and data handling tools.",COMPSCI 184A,School of Info & Computer Sci students have first consideration for enrollment. Computer Science Engineering Majors have first consideration for enrollment.,,,COMPSCI 284C.,,,,
COMPSCI,190,Special Topics in Information and Computer Science,4,,Studies in selected areas of Information and Computer Science. Topics addressed vary each quarter.,Prerequisites vary.,School of Info & Computer Sci students have first consideration for enrollment.,,,,,Unlimited as topics vary.,,
COMPSCI,H198,Honors Research,4,,Directed independent research in computer science for honors students.,,Campuswide Honors Collegium students only. Bren School of ICS Honors students only. Upper-division students only.,,,,,May be repeated for credit unlimited times.,,
COMPSCI,199,Individual Study,2-5,,Individual research or investigation with Computer Science faculty.,,,,,,,May be repeated for credit unlimited times.,,
COMPSCI,200S,Seminar in Computer Science Research,1,,Graduate colloquium series. Includes weekly talks by notable computer scientists.,,,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
COMPSCI,201,Foundations of Cryptographic Protocols,4,,"Explores fundamental cryptographic tools, including encryption, signatures, and identification schemes. Students are introduced to the provable security paradigm of modern cryptography, focusing on understanding of security properties provided by cryptographic tools, and on proving security (or insecurity) of cryptographic constructions.",COMPSCI 260 or COMPSCI 263,,,,,,,,
COMPSCI,201P,Introduction to Computer Security,4,,"Introduction to computer security, including systems, technology, and management. Topics include authorization, authentication, data integrity, malware, operating systems security, network security, web security, and basic cryptography.",Knowledge of Python or C++ programming is required.,Master of Computer Science Degree students only. Graduate students only.,,,,,,,
COMPSCI,202,Applied Cryptography,4,,"Design and analysis of algorithms for applied cryptography. Topics include symmetric and asymmetric key encryption, digital signatures, one-way hash functions, digital certificates and credentials, and techniques for authorization, non-repudiation, authentication, identification, data integrity, proofs of knowledge, and access control.",COMPSCI 260 and COMPSCI 263,,,,,,,,
COMPSCI,202P,Applied Cryptography,4,,"Design and analysis of algorithms for applied cryptography. Topics include symmetric and asymmetric key encryption, digital signatures, one-way hash functions, digital certificates and credentials, and techniques for authorization, non-repudiation, authentication, identification, data integrity, proofs of knowledge, and access control.",,Graduate students only.,,,,,,,
COMPSCI,203,Network and Distributed Systems Security,4,,"Modern computer and networks security: attacks and countermeasures, authentication, identification, data secrecy, data integrity, authorization, access control, computer viruses, network security. Group communication and multicast security techniques. Covers secure e-commerce and applications of public key methods, digital certificates, and credentials.",EECS 148 or COMPSCI 132,,NET SYS 240.,,,,,,
COMPSCI,203P,Network Security,4,,"Introduction to network security, including network threats and attacks, as well as defenses against such attacks. Topics include network infrastructure security, mobile and Wi-Fi security, spam, phishing, firewalls, anonymity, secure email, secure and private cloud computing, and web security.",COMPSCI 201P or COMPSCI 202P,Master of Computer Science Degree students only. Graduate students only.,,,,,,,
COMPSCI,205,Computer and Systems Security,4,,"Lecture and discuss latest security research in software, OS, protocols, mobile devices, machine learning, sensors, and emerging IoT/CPS systems such as smart home and smart transportation. Students perform research projects and gain hands-on experience evaluating and designing secure systems.",COMPSCI 134 and COMPSCI 142A and COMPSCI 143A,School of Info & Computer Sci students have first consideration for enrollment. Graduate students only.,,,,,,,
COMPSCI,206,Principles of Scientific Computing,4,,"Overview of widely used principles and methods of numerical and scientific computing, including basic concepts and computational methods in linear algebra, optimization, and probability.","Basic courses in multivariate calculus, linear algebra, and probability.",,,STATS 230.,,,,,
COMPSCI,206P,Principles of Scientific Computing,4,,"Overview of widely used principles and methods of numerical and scientific computing, including basic concepts and computational methods in floating-point, linear algebra, optimization, simulation, modeling, and probability/statistics as it relates to model evaluation.","Basic knowledge of multivariate calculus, linear algebra, and familiarity with MATLAB.",Graduate students only.,,,,,,,
COMPSCI,210P,Computer Graphics and Visualization,4,,"Interactive 3D graphics rendering pipeline, illumination and shading, ray tracing, texture-, bump-, mip-mapping, hidden surface removal, anti-aliasing, multiresolution representations, volume rendering techniques, iso-surface extraction.",Familiarity with linear algebra is required.,Master of Computer Science Degree students only. Graduate students only.,,,,,,,
COMPSCI,211A,Visual Computing,4,,"Fundamentals of image processing (convolution, linear filters, spectral analysis), vision geometry (projective geometry, camera models and calibration, stereo reconstruction), radiometry (color, shading, illumination, BRDF), and visual content synthesis (graphics pipeline, texture- bump-, mip-mapping, hidden surface removal, anti-aliasing).",,,,,,,,,
COMPSCI,211B,Computer Graphics and Visualization,4,,"Interactive 3D graphics rendering pipeline,  illumination and shading, ray tracing,  texture-, bump-, mip-mapping, hidden surface removal, anti-aliasing,  multiresolution representations, volume rendering techniques, iso-surface extraction.",COMPSCI 211A,,,,,,,,
COMPSCI,211C,Realistic Image Synthesis,4,,"Provides an in-depth overview on a core sub-field of computer graphics. Graduate  students who take this course are better prepared for conducting research on the related topics in computer graphics, vision, and scientific computing.",,School of Info & Computer Sci students only. Graduate students only.,,,,,,,
COMPSCI,212,Multimedia Systems and Applications,4,,Organization and structure of modern multimedia systems; audio and video encoding/compression; quality of service concepts; scheduling algorithms for multimedia; resource management in distributed and multimedia systems; multimedia protocols over high-speed networks; synchronization schemes; multimedia applications; and teleservices.,COMPSCI 143A and COMPSCI 161. B.S. degree in Computer Science is also accepted. Recommended: COMPSCI 131 and COMPSCI 132 and COMPSCI 133.,,,,,,,,
COMPSCI,213,Introduction to Visual Perception,4,,"Introduction to the process of human visual perception. Offers the physiological and psychophysical approach to understand vision, introducing concepts of perception of color, depth, movement. Examples of quantification and application of these models in computer vision, computer graphics, multimedia, HCI.",MATH 121A,,,,,,,,
COMPSCI,216,Image Understanding,4,,"The goal of image understanding is to extract useful semantic information from image data. Course covers low-level image and video processing techniques, feature descriptors, segmentation, objection recognition, and tracking.",I&C SCI 6D and (I&C SCI 6N or MATH 6G or MATH 3A) and MATH 2B and I&C SCI 46,,,,,,,,
