department,number,title,unit,ge,description,prerequisite,restriction,same as,overlaps with,concurrent with,grading option,repeatability,corequisite,prerequisite or corequisite
ASIANAM,114,Asian American Film and Video,4,,"Topics include histories of Asian American film and video, including documentaries, experimental, short subjects, feature-length independent film, and other forms of cinematic expression. Explores issues of identity (national, racial, gendered, among others).",,,,,,,Unlimited as topics vary.,,
ASIANAM,116,Asian Americans and Popular Culture,4,,"Focuses on Asian Americans' relationship to popular culture as both producers and consumers. Topics include consumer cultures and subcultures, cyberspace and public space, popular music, indy comics and other print media.",,,,,,,Unlimited as topics vary.,,
ASIANAM,130,Undocumented Immigrant Experiences,4,III and VII,"Examines the experiences of undocumented immigrants and the policies that structure their educational, economic, social, and political participation.",,,"CHC/LAT 164A, CRM/LAW C187, SOCIOL 177C.",,,,,,
ASIANAM,132,Comparative Minority Politics,4,,"Examines the political experiences of Blacks, Latinos, and Asian Americans in the United States from roughly 1950 to the present. Focuses on how each group has pursued political empowerment via both conventional political channels and social movements.",,,"AFAM 151, CHC/LAT 147, POL SCI 124C.",,,,,,
ASIANAM,137,Asian American Labor,4,,"Explores history of Asian Americans and work from the nineteenth century to the present. Areas of study include migration, colonialism, family, social organization, and work culture.",,,HISTORY 152A.,,,,,,
ASIANAM,138,Race and Urban Space,4,,"Examines how ethnic and racial processes shape and structure interactions in urban settings, such as schools, housing, employment, and public spaces, with attention to the international impact of globalization and postcolonial forces.",,,,,,,,,
ASIANAM,142,Islam in America,4,,"Offers a critical academic study of Islam in America, focusing on the core tenets of belief, the diversity of practices, and historical transformations that have taken place since the arrival of Muslims in the United States.",,,ANTHRO 125Z.,,,,,,
ASIANAM,143,Religious Traditions of Asian Americans,4,,"Studies the religious traditions of Asian Americans, focusing on the transplantation of religious institutions, establishment of sacred spaces, celebration of religious holidays, socialization of children, as well as birth, marriage, gender relations, death, family.",,,SOCIOL 136.,,,,,,
ASIANAM,144,The Politics of Protest,4,VII,"Examines the Civil Rights, Black Power, and women's movements in relationship to the Asian American movement. Uses social movement theories to illuminate the cases, and the cases to critique and revise the theories.",,,POL SCI 124A.,,,,,,
ASIANAM,150,Special Topics in Asian American Studies,4,,"Analyzes a variety of themes in Asian American Studies--identity, history, culture--from various interdisciplinary perspectives in humanities, arts, social sciences.",,,,,,,Unlimited as topics vary.,,
ASIANAM,151C,Korean American Studies,4,,"Explores the factors that have distinctly shaped the Korean American experience, including patterns of racial domination, the profile of immigrant flow, immigrant roles in the urban political economy, politics in Korea, and the role of the church.",,,SOC SCI 178C.,,,,,,
ASIANAM,151D,Vietnamese American Studies,4,,"Studies the resettlement of Vietnamese in the United States following their exodus from Southeast Asia. Topics include the Vietnam War, the 1975 evacuation, boat and land refugees, the shaping of Vietnamese communities, and Vietnamese American literature.",,,SOC SCI 178D.,,,,,,
ASIANAM,151E,Japanese American Studies,4,,"Studies the settlement of Japanese in Hawaii and the continental United States since the late 19th century. Topics include sugar plantations, development of rural Japanese America, World War II internment, post-War community development, and persistence of Japanese American identity.",,,SOC SCI 178E.,,,,,,
ASIANAM,151F,South Asian American Studies,4,,"Examines and compares the experiences of South Asian immigrants in the U.S. over time. Looks at the economic, political, and social positions of the immigrants, with special emphasis on religious changes and the changes in the second and later generations.",,Asian American Studies Majors have first consideration for enrollment. Social Policy/Public Service Majors have first consideration for enrollment.,SOC SCI 178F.,,,,,,
ASIANAM,151H,Southeast Asian American Studies,4,,"Analyzes experiences of refugees and immigrants from Southeast Asia, which may include those from Cambodia, Laos, Vietnam, and the Philippines. Examines political and economic factors for their exodus and how they reconstruct their identities, histories, and communities.",,,SOC SCI 178H.,,,,,,
ASIANAM,151J,Chinese American Studies,4,,"Analyzes the experiences of Chinese in the United States. Immigration, Chinese exclusion, racial and gender identity. Historical overview and contemporary issues covered.",,,SOC SCI 178J.,,,,,,
ASIANAM,151K,Filipina/Filipino American Studies,4,,"Explores the experience of Filipina/Filipino Americans from the era of Spanish colonization of the Philippines to present-day community formations in the United States, with special emphasis on the 20th century. Topics include colonialism, nation, migration, gender, and culture.",,,SOC SCI 178K.,,,,,,
ASIANAM,162,Asian American Women,4,,"Examines the representations and experiences of Asian American women from diverse perspectives. Explores the commonalities and differences among various groups of Asian American women, with particular focus on history, culture, values, and family roles.",,,SOC SCI 177B.,,,,,,
ASIANAM,164,Topics in Intersectionality,4,,"Topics include intersectional analysis of various themes related to ethnicity, gender, sexuality, and race within Asian American communities.",,,,,,,Unlimited as topics vary.,,
ASIANAM,166,Race and Citizenship,4,,"Explores historical and contemporary patterns of racialization in relation to citizenship. Topics may include racial categorization, immigration, and comparative racialization.",,,,,,,,,
ASIANAM,168,Politics of Animal Rights,4,,"Examines animal rights/welfare movement's efforts to transform moral, practical, and legal standing of nonhuman animals in contemporary U.S. Explores intersection of racism, sexism, and speciesism informed by theories of race and ethnicity, including Asian American Studies.",,Political Science Majors have first consideration for enrollment. Asian American Studies Majors have first consideration for enrollment.,POL SCI 126F.,,,,,,
ASIANAM,199,Independent Study,1-4,,Directed reading and research in consultation with a faculty member. Substantial written work required.,,,,,,,May be repeated for credit unlimited times.,,
ASIANAM,200A,Theory and Methods in Asian American Studies,4,,"Introduction to the intersection of the social sciences, humanities, and other fields that constitute the theory and methodology of Asian American Studies. Focuses on the interventions and contestations within Asian American Studies that have transformed the discipline in recent years.",,Graduate students only.,,,,,,,
ASIANAM,200B,Contemporary Issues in Asian American Studies,4,,"Examines the interrelations between history, theory, and race in the aftermath of the twentieth-century decolonial movements, offering an account of race through postcolonial and postnationalist approaches in comparative contexts. Considers the interventions made by transnational feminist and racialized queer critiques.",,Graduate students only.,,,,,,,
ASIANAM,200C,Leadership and Social Change in Asian American Communities,4,,Introduces students to models of community-engaged learning and leadership that are central to the field of Asian American studies. Designed to expose students to histories and models of organizing in Asian American communities and forms of community-based research.,,Graduate students only.,,,,,,,
ASIANAM,200D,Introduction to Asian American Studies Research,4,,Introduces students to research topics and methods within the field of Asian American studies. Aims to expose students to core and affiliated faculty to help them identify possible advisors for master's research projects or members of doctoral committees.,,Graduate students only.,,,,,,,
ASIANAM,201,Graduate Topics in Asian American Studies,4,,Seminars on various topics in Asian American Studies.,,Graduate students only.,,,,,Unlimited as topics vary.,,
ASIANAM,250,Advanced Topics in Asian American Studies,4,,Seminar covering various areas of research within Asian American Studies as an interdisciplinary field. Recommended for advanced graduate students.,,Graduate students only.,,,,,Unlimited as topics vary.,,
ASIANAM,290,Directed Research,4-12,,Directed graduate study/research in Asian American Studies.,,Graduate students only.,,,,,May be taken for credit for 24 units.,,
ASIANAM,291,Directed Reading,4,,"Readings focused on specialized topics in consultation with, and with the consent of, a faculty member.",,Graduate students only.,,,,,May be taken for credit for 12 units.,,
ASIANAM,399,University Teaching,4,,Limited to teaching assistants.,,Emphasis in Asian American Studies graduate students only.,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
