department,number,title,unit,ge,description,prerequisite,restriction,same as,overlaps with,concurrent with,grading option,repeatability,corequisite,prerequisite or corequisite
ENGR,150,Mechanics of Structures,4,,Stresses and strains. Torsion. Bending. Beam deflection.  Shear force and moment distributions in beams. Yielding and buckling of columns. Combined loading. Transformation of stresses and strain. Yielding criteria. Finite elements analysis of frames. Dynamic of two-bar truss.,(CEE 30 or ENGR 30 or MAE 30) and MATH 3A,Mechanical Engineering Majors have first consideration for enrollment. Aerospace Engineering Majors have first consideration for enrollment. Chemical Engineering Majors have first consideration for enrollment. Materials Science and Engr Majors have first consideration for enrollment.,MAE 150.,CEE 150.,,,,,
ENGR,165,Advanced Manufacturing,4,,"Principles in manufacturing processes. All machining requires energy: mechanical (cutting and shaping), heat energy (laser cutting), photochemical (photolithography), chemical energy (electro chemical machining and chemical vapor deposition). These methods and their fundamentals are examined.  Materials fee.",,Seniors only. School of Engineering students only.,,,ENGR 265.,,,,
ENGR,180,Entrepreneurship for Scientists and Engineers,4,,"Learn the theory and practice of entrepreneurship and intrapreneurship. Covers positioning an idea, establishing the value propositions and benefits case, going to market strategy, creating an execution plan, and raising funds. Concepts are applied to a real-world venture project.",,Upper-division students only. School of Engineering students have first consideration for enrollment.,,,ENGR 280.,,,,
ENGR,189,Senior Project - Topics Vary,1-4,,Multidisciplinary group senior project of theoretical or applied nature involving design.,,Seniors only.,,,,,May be taken for credit for 12 units as topics vary.,,
ENGR,190W,Communications in the Professional World,4,Ib,Upper-division technical writing course including the development of presentation skills. Effective communication with a range of audiences. Recognition of ethical and professional responsibilities for engineers.,Satisfactory completion of the Lower-Division Writing requirement.,School of Engineering students only. Graduating seniors with an application on file have first consideration.,,,,,,,
ENGR,191,Curricular Practical Training,1,,Practical training under an industry mentor in a technical field corresponding to students' area of interest.,,,,,,Pass/no pass only.,May be repeated for credit unlimited times.,,
ENGR,195,Special Topics in Engineering,1-4,,Studies in selected areas of Engineering. Topics addressed vary each quarter.,Prerequisites vary.,,,,,,Unlimited as topics vary.,,
ENGR,196W,Engineering Thesis,4,Ib,"Preparation of final presentation and paper describing individual research in Engineering completed in one or more quarters of individual study (i.e., ENGR 199).",Completion of at least 4 units of Individual Research in Engineering. Satisfactory completion of the Lower-Division Writing requirement.,,,,,,,,
ENGR,H196W,Honors Thesis,4,Ib,Preparation of final presentation and paper describing individual research in Engineering. For participants in the Campuswide Honors Program.,ENGR H199. Satisfactory completion of the Lower-Division Writing requirement.,Campuswide Honors Collegium students only.,,,,,,,
ENGR,199,Individual Study,1-4,,"Supervised independent reading, research, or design for undergraduate Engineering majors. Students taking individual study for design credit are to submit a written paper to the instructor and to the Undergraduate Student Affairs Office in the School of Engineering.",,School of Engineering students only.,,,,,May be taken for credit for 8 units.,,
ENGR,199P,Individual Study,1-4,,"Supervised independent reading, research, or design for undergraduate Engineering majors. Students taking individual study for design credit are to submit a written paper to the instructor and to the Undergraduate Student Affairs Office in the School of Engineering.",,,,,,Pass/no pass only.,May be repeated for credit unlimited times.,,
ENGR,H199,Individual Study for Honors Students,1-5,,Supervised research in Engineering for participants in the Campuswide Honors Program. Students taking individual study for design credit are to submit a written paper to the instructor and to the Undergraduate Student Affairs Office in the School of Engineering.,,Campuswide Honors Collegium students only.,,,,,May be repeated for credit unlimited times.,,
ENGR,200AP,Engineering Leadership and Entrepreneurship: Innovation,4,,"Teaches concepts on how to develop innovate/disruptive ideas through actual delivery and adoption. Focuses on the critical thinking skills, the process of developing an idea into a product/service, and teaching a framework to foster adoption of the idea and product.",,Master of Engineering students only. Graduate students only.,,,,,,,
ENGR,200BP,Engineering Leadership and Entrepreneurship: Build,4,,"Learn how to build an executable plan to transform an idea into a product. Learn how to construct a go-to market plan, raise funds for building the product, and leverage ecosystem resources to fill in resource gaps.",,Master of Engineering students only. Graduate students only.,,,,,,,
ENGR,200CP,Engineering Leadership and Entrepreneurship: Launch,4,,Understand how to build an actual product. Learn about prototyping and basic project management skills. Learn a framework on when to pivot for course corrections. Identify how to define outcome metrics and measure progress as the product is launched.,,Master of Engineering students only. Graduate students only.,,,,,,,
ENGR,210P,Capstone Project,4,,Students are required to complete a project that deals with a specific emphasis of their Master of Engineering concentration/specialization.,,Master of Engineering students only. Graduate students only.,,,,,May be taken for credit 4 times.,,
ENGR,211P,M.Eng Proseminar,M.Eng,,Provides students in the Master of Engineering program with information and.,,Master of Engineering students only. Graduate students only.,,,,Satisfactory/unsatisfactory only.,May be taken for credit 3 times.,,
ENGR,265,Advanced Manufacturing,4,,"Principles in manufacturing processes. All machining requires energy: mechanical (cutting and shaping), heat energy (laser cutting), photochemical (photolithography), chemical energy (electro chemical machining and chemical vapor deposition). These methods and their fundamentals are examined. Materials fee.",,Graduate students only. School of Engineering students only.,,,ENGR 165.,,,,
ENGR,280,Entrepreneurship for Scientists and Engineers,4,,"Learn the theory and practice of entrepreneurship and intrapreneurship. Covers positioning an idea, establishing the value propositions and benefits case, going to market strategy, creating an execution plan, and raising funds. Concepts are applied to a real-world venture project.",,School of Engineering students have first consideration for enrollment. Graduate students only.,,,ENGR 180.,,,,
ENGR,290,Developing Teaching Excellence,4,,Introduces the Scholarship of Teaching and Learning (SoTL) as it applies to Engineering Education. Focuses on how teaching practice can be guided by the research literature on teaching and learning.,,Graduate students only.,,,,,,,
ENGR,290P,M.Eng Internship,1-4,,Students go through practical training under an industry mentor in a technical field corresponding to their area of interest.,,Master of Engineering students only. Graduate students only.,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
ENGR,291,Internship,1,,Practical training under an industry mentor in a technical field corresponding to the student's area of interest.,,Graduate students only.,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
ENGR,295,Special Topics in Engineering,1-4,,Studies in selected areas of Engineering. Topics addressed vary each quarter.,Prerequisites vary.,Graduate students only.,,,,,Unlimited as topics vary.,,
ENGR,296,Master of Science Thesis Research,1-16,,Individual research or investigation conducted in the pursuit of preparing and completing the thesis required for the M.S. in Engineering.,,,,,,,May be repeated for credit unlimited times.,,
ENGR,297,Doctor of Philosophy Dissertation Research,1-16,,Individual research or or investigation conducted in the pursuit of preparing and completing the dissertation required for the Ph.D. in Engineering.,,,,,,,May be repeated for credit unlimited times.,,
ENGR,299,Individual Research,1-16,,Individual research or investigation under the direction of an individual faculty.,,,,,,,May be repeated for credit unlimited times.,,
ENGR,399,University Teaching,4,,University teaching with Engineering faculty.,,Teaching assistants only.,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
