department,number,title,unit,ge,description,prerequisite,restriction,same as,overlaps with,concurrent with,grading option,repeatability,corequisite,prerequisite or corequisite
COGS,203A,Statistical Models for Cognitive Sciences I,4,,"Logic and set theory are covered during the first three weeks, using an interactive computer system. The remaining seven weeks are devoted to probability theory and cover elementary concepts from samples spaces to Chebychev's Inequality and the moment generating function.",,Graduate students only.,,,,,,,
COGS,203B,Statistical Models for Cognitive Sciences II,4,,"An introduction to statistical estimation and statistical inference. Topics include sufficiency and the Rao-Blackwell Theorem, completeness and the Lehmann-Scheffe Theorem. The method of maximum likelihood is explored in some detail. Inference in linear models covers regression and analysis of variance.",,Graduate students only.,,,,,,,
COGS,203C,Statistical Models for Cognitive Sciences III,4,,Discussion of the fundamentals of statistical inference and computational implementations of common statistical models.,,Graduate students only.,,,,,,,
COGS,203D,Applied Mathematics for Cognitive Sciences,4,,"Covers the basics of linear systems analysis, focusing on linear algebra, Fourier analysis, differential equations, and elementary signal processing. Applications in Cognitive Science and Cognitive Neuroscience research are developed.",,Graduate students only. Cognitive Neuroscience Majors only. Cognitive Sciences Majors only. Psychology Majors only.,,,,,,,
COGS,204A,Seminar in Professional Development,1,,"Development of professional skills. Focuses on grant writing and submission process, responsible conduct of research, and ethics training.",,Graduate students only. Cognitive Neuroscience Majors only. Cognitive Sciences Majors only. Psychology Majors only.,,,,Satisfactory/unsatisfactory only.,,,
COGS,204B,Seminar in Professional Development,1,,Development of professional skills. Focus on scientific presentations and preparation.,,Graduate students only. Cognitive Neuroscience Majors only. Cognitive Sciences Majors only. Psychology Majors only.,,,,Satisfactory/unsatisfactory only.,,,
COGS,204C,Seminar in Professional Development,1,,"Development of professional skills. Focuses on career opportunities, interests and information, and community outreach.",,Graduate students only. Cognitive Neuroscience Majors only. Cognitive Sciences Majors only. Psychology Majors only.,,,,Satisfactory/unsatisfactory only.,,,
COGS,205A,Introduction to Programming,4,,"Introduces rudiments of programming, statistical analysis and probability theory, graphic visualization, GUI design, spectral analysis, and simulation models using MATLAB, a software package for solving quantitative problems often encountered in experimental psychology.",,Graduate students only.,,,,,,,
COGS,205B,Computational Lab Skills for Cognitive Scientists I,4,,"Provides an in-depth introduction to writing MATLAB programs to run auditory and visual experiments. Topics covered include program structure, stimulus generation, presentation, and data collection.",,Graduate students only.,,,,,,,
COGS,205C,Computational Lab Skills for Cognitive Scientists II,4,,Introduction to a number of computational statistics approaches including exploratory data analysis and modeling using a probabilistic framework with Bayesian graphical models. Emphasis on in-class programming using MATLAB.,,Graduate students only.,,,,,,,
COGS,205D,Neural Networks and Machine Learning,4,,An introduction and review of the current state of the art in neural networks and machine learning with specific emphasis of applications to behavioral and neuroscience data analysis and modeling.,,Graduate students only.,,,,,,,
COGS,210A,Cognitive and Brain Sciences I: Topics in Perception,4,,"Discusses models of cognition and evidence linking cognition and the brain. Focus is on visual, auditory, and somatic perception and bottom-up mechanisms of attention.",,Graduate students only.,,,,,Unlimited as topics vary.,,
COGS,210B,Cognitive and Brain Sciences II: Topics in Cognition,4,,"Discusses models of cognition and evidence linking cognition and the brain. Focus is on emotion, top-down attention, goal-directed behavior, categorization, judgment, and decision-making.",,Graduate students only.,,,,,Unlimited as topics vary.,,
COGS,210C,Cognitive and Brain Sciences III: Topics in Learning and Development,4,,"Discusses experimental data, formal models of learning, and evidence linking learning and development to its neural substrates. Topics include Pavlovian and instrumental conditioning, language acquisition, causal reasoning, perceptual learning, category formation, and structure learning.",,Graduate students only.,,,,,Unlimited as topics vary.,,
COGS,213,The Mind/Body Problem,4,,"Multidisciplinary, drawing on information from the fields of quantum physics, computer vision, artificial intelligence, cognition, neurophysiology, philosophy, and psychophysics.",,Graduate students only.,,,,,,,
COGS,214,Bayesian Cognitive Modeling,4,,Considers a range of statistical methods of data analysis and simple cognitive models using the Bayesian graphical modeling framework.,,Graduate students only.,,,,,,,
COGS,218,Hearing,4,,"Examines auditory sensation and perception using psychophysical and neuroscientific perspectives. Covers physical aspects of sound; subcortical auditory processing; aspects of sensation and perception such as sensitivity, sound localization, and complex-sound recognition; neuroscientific studies of cortical function; and abnormal auditory processing.",,Graduate students only.,,,,,,,
COGS,229,Special Topics in Human Cognition,1.3-4,,"Current research in brain/ behavior relationships, human memory, and learning theory is presented.",,Graduate students only.,,,,,Unlimited as topics vary.,,
COGS,237,Advanced Bayesian Cognitive Modeling,4,,"Considers a range of advanced cognitive process models including models of signal detection, memory retention, category learning, stimulus representation, and reasoning using the Bayesian graphical modeling framework.",COGS 214,Graduate students only.,,,,,,,
COGS,239,Special Topics in Methodology and Models,1.3-4,,"Current research in cognitive sciences methodologies, concepts, and models is presented.",,Graduate students only.,,,,,Unlimited as topics vary.,,
COGS,259,Special Topics in Human Performance,1.3-4,,"Current research in the human issues involved with sensation, perception, and cognition.",,Graduate students only.,,,,,Unlimited as topics vary.,,
COGS,261N,Cortical Neuroscience,4,,"Physiology of the cerebral cortex, theoretical neuroscience, and the neural basis of perception.",,Graduate students only.,,,,,,,
COGS,262,Functional Neuroanatomy,4,,It is impossible to truly understand human behavior without some understanding of the physical structure that enables behavior. Examines recent findings in functional neuroantomy through lectures and papers discussing links between particular behaviors and specific brain structures.,,Graduate students only.,,,,,,,
COGS,265,Introduction to Functional MRI,4,,"Describes the fundamentals of imaging the human brain function using functional Magnetic Resonance Imaging (fMRI). Topics include basic fMRI physics, experimental design, and data acquisition and analysis.",,Graduate students only.,,,,,,,
COGS,268A,Computational Neuroscience,4,,"Introduction to computational neuroscience. Mathematical models of single neurons, neural circuits, thalamocortical systems, and cortical mass action can stimulate single-unit, local field potential, and EEG dynamics. These models are used to investigate mechanisms of sensation, motor control, attention, and consciousness.",COGS 210A or COGS 210B or COGS 210C,Graduate students only.,,,,,,,
COGS,268R,Cognitive Robotics,4,,"Introduces concepts for studying cognitive function by embedding brain models on robotic platforms. Topics include robot construction, computer programming, and the notion of embodiment. Students construct simple robots and program these robots to perform different behaviors.",,,,,,,,,
COGS,269,Special Topics in Cognitive Neuroscience,1.3-4,,Current research in cognitive neuroscience.,,Graduate students only.,,,,,Unlimited as topics vary.,,
COGS,289,Special Topics in Sensation and Perception,1.3-4,,Current research in the reception and processing of visual and auditory stimuli presented.,,Graduate students only.,,,,,Unlimited as topics vary.,,
COGS,290,Dissertation Research,1-12,,Dissertation research with Cognitive Science faculty.,,Graduate students only. Cognitive Sciences Majors only.,,,,,May be repeated for credit unlimited times.,,
COGS,299,Individual Study,4-12,,Individual research with Cognitive Science faculty.,,Graduate students only.,,,,,May be repeated for credit unlimited times.,,
