department,number,title,unit,ge,description,prerequisite,restriction,same as,overlaps with,concurrent with,grading option,repeatability,corequisite,prerequisite or corequisite
CRM/LAW,C120,Law and Inequality,4,,"Various aspects of the law as related to three specific areas of inequality: immigration and immigrants, race, and gender. The role of law as a tool of social reform and limitations of the legal system historically in resolving inequality issues.",,"Criminology, Law and Society Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",,,,,,,
CRM/LAW,C122,Constitutional Law,4,,"Examines the evolution of civil liberties and individual rights in the United States, focusing on how Constitutional Amendments and U.S. Supreme Court decision-making have shaped the ongoing political and legal struggles over issues such as privacy, abortion, and free speech.",,"Criminology, Law and Society Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",,POL SCI 174A.,,,,,
CRM/LAW,C123,Family Law,4,,"Examines legal issues surrounding marriage, cohabitation, divorce, child custody and support, adoption, and the rights of parents and children in the family context. The findings of social science research are used to illuminate the legal issues.",,"Psychological Science Majors have first consideration for enrollment. Criminology, Law and Society Majors have first consideration for enrollment. Psychology and Social Behavior Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",PSCI 193F.,,,,,,
CRM/LAW,C124,Mental Health and the Justice System,4,,Covers the history of criminalization of persons with mental illness; challenges and needs; civil and outpatient commitment; law enforcement responses; mentally ill in jails and prisons; community supervision strategies; and reentry strategies for offenders with mental illness.,,"Criminology, Law and Society Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",,,,,,,
CRM/LAW,C127,Hate Crimes,4,,"Examines the causes, manifestations, and consequences of hate crimes and the larger social context within which they occur. The politics and dynamics of intergroup violence born of bigotry and manifested as discrimination; social policy designed to control bias-motivated violence.",,"Criminology, Law and Society Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",,,,,,,
CRM/LAW,C128,Environmental Law and Policy,4,,"Environmental law as a combination of traditional legal principles and newly created statutes, rules, and decisions applied to environmental protection. Investigates roles of courts, legislature, executive branch and administrative agencies, and private citizens attempting to regulate environmental quality.",,"Criminology, Law and Society Majors only. Urban Studies Majors only.",UPPP 133.,,,,,,
CRM/LAW,C130,Seminar on Gangs,4,,"An overview of gangs, including the nature and definition of gangs; types of gangs; diversity of membership; theoretical explanations; criminal behavior; drug use and sales; law enforcement responses; gangs in correctional institutions; intervention and prevention strategies; and public policy issues.",,"Criminology, Law and Society Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",,,,,,,
CRM/LAW,C131,Organized Crime and American Society,4,,"Examination of the phenomenon of American organized crime from a sociological perspective. Explanation of methods by which organized crime is tolerated at various levels of society. Emphasis on ways in which ""underworld"" interests interact with legitimate economic and political institutions.",,"Criminology, Law and Society Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",,,,,,,
CRM/LAW,C132,"Forensic Science, Law, and Society",4,,"Examines use of ""forensic science"" to resolve issues arising in criminal cases including crime scene analysis, DNA testing, fingerprints, trace evidence comparisons, profiling, lie detectors, other forensic techniques; evaluation, statistical characterization, and legal admissibility of evidence; regulation of forensic laboratories.",,"Criminology, Law and Society Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",,,,,,,
CRM/LAW,C133,Homicide and Suicide,4,,"Examines similarities and differences among homicide and suicide, two major causes of death.",,"Criminology, Law and Society Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",,,,,,,
CRM/LAW,C134,Victimless Crimes,4,,"Examines major theoretical, empirical, and policy-oriented research related to the design, implementation, and analysis of government intervention, through the criminal sanction, in the spheres of vice and morality.",,"Criminology, Law and Society Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",,,,,,,
CRM/LAW,C135,Mass Incarceration and Social Inequality in America,4,,"Explores the origins and consequences of mass incarceration; extraordinarily high incarceration rates within particular demographic groups above and beyond historical levels in the U.S. Theoretical explanations for, and current policy debates around, mass incarceration are covered.",,"Criminology, Law and Society Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",,,,,,,
CRM/LAW,C136,Forensic Psychology: Advanced Seminar,4,,"Focuses on the psychology of criminal offending, particularly violent behavior. Examines violence, sexual offending, and mental disorder related to crime with regard to clinical assessment and treatment; mental health services within forensic institutions.",(PSCI 9 or PSCI 11C or PSYCH 7A or PSYCH 9C) and PSCI 102C and (PSCI 178S or CRM/LAW C149),"Psychological Science Majors have first consideration for enrollment. Criminology, Law and Society Majors have first consideration for enrollment. Psychology and Social Behavior Majors have first consideration for enrollment. Psychology Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.","PSCI 156C, PSYCH 177F.",,,,,,
CRM/LAW,C138,Media Effects on Law and Justice,4,,"Examines theoretical and methodological frameworks necessary for understanding mass media effects. Trains students to analyze and create media content that cover a wide array of law and justice topics, such as criminal trial procedures, coerced confessions, and mass incarceration.",,"Criminology, Law and Society Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",,,,,,,
CRM/LAW,C139,Police and Change,4,,"Organizational efforts to modify police conduct are addressed by focusing on the history of policing in the United States including training, education, and the contributions of women.",,"Criminology, Law and Society Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",,,,,,,
CRM/LAW,C140,Surveillance and Society,4,,"Explores the development and deployment of surveillance technologies in contemporary society. The social and legal impact of surveillance technologies, in such areas as crime control, privacy, trust, community, democracy, and the war on terror.",,"Criminology, Law and Society Majors only.",,,,,,,
CRM/LAW,C141,Anthropology of Law,4,,"Introduces the anthropological study of law through a focus on the foundations of this subfield, its primary methodologies, and several important topics of inquiry, including policing, immigration, and structural inequalities. Provides an international perspective on law and society.",,"Anthropology Majors have first consideration for enrollment. Criminology, Law and Society Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",ANTHRO 127D.,,,,,,
CRM/LAW,C142,White-Collar Crime,4,,"Examines criminal activity in business and corporate enterprise, organizations, and the professions. Theories regarding the causes and control of white-collar and corporate crime are covered as well as the numerous definitions of these terms.",,"Sociology Majors have first consideration for enrollment. Criminology, Law and Society Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",SOCIOL 142.,,,,,,
CRM/LAW,C144,Criminal Law,4,,"Deals specifically with the substantive nature of criminal law and its historical development. Focuses on understanding the development of fundamental doctrinal principles upon which criminal law is based, including mens rea, actus reus, homicide, causation, group criminality, and exculpation.",,"Criminology, Law and Society Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",,,,,,,
CRM/LAW,C145,Government Crime,4,,"Examines the legal, organizational, and political issues involved in the generation and control of government lawlessness. Readings present historical and theoretical perspectives in the abuse of government authority and the ability of the legal system to control such behavior.",,"Criminology, Law and Society Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",,,,,,,
CRM/LAW,C149,Violence in Society,4,,"Current theory and research on aggression; anger and violence as problems in individual and social functioning. Process and functions of anger examined with regard to normal behavior and psychopathology. The determinants, prevalence, and implications of violence in society are analyzed.",PSCI 9 or PSCI 11C or PSYCH 7A or PSYCH 9C,"Psychological Science Majors have first consideration for enrollment. Criminology, Law and Society Majors have first consideration for enrollment. Psychology and Social Behavior Majors have first consideration for enrollment. SocEcol-Urban & Regional Plan Majors have first consideration for enrollment.",PSCI 178S.,,,,,,
CRM/LAW,C150,The Legal Profession,4,,"Role of the legal profession in modern society, the diverse professional roles lawyers play, the American legal profession compared with that of other societies. ""Litigation explosion,"" ethical problems, interactions between lawyers and other professionals, training and socialization of new lawyers.",,"Criminology, Law and Society Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",,,,,,,
CRM/LAW,C160,Forensic Psychology,4,,Forensic psychology is the interface between clinical psychology and the law. Emphasizes clinically relevant legal topics (insanity defense; competency to stand trial) and includes critical thinking about issues that arise when psychologists are involved in legal proceedings.,PSCI 9 or PSCI 11B or PSCI 11C,"Psychological Science Majors have first consideration for enrollment. Criminology, Law and Society Majors have first consideration for enrollment. Psychology and Social Behavior Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",PSCI 161C.,,,,,,
CRM/LAW,C162,Crime Hotspots,4,,Criminological theories of local public safety hazards or hotspots are introduced. Spatial statistics are developed for different types of hotspots. Hotspot policing theories are introduced and research on the effectiveness of policing strategies is reviewed.,,"Criminology, Law and Society Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",,,,,,,
CRM/LAW,C163,Ethics and Politics of Justice,4,,"Theoretical perspective on how ethics and politics relate to criminal justice through an introduction to moral philosophy; consideration of specific theories of punishment and justice; and consideration of practical and empirical illustrations of the intersection of ethics, politics, and justice.",,"Criminology, Law and Society Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",,,,,,,
CRM/LAW,C164,Social Control of Delinquency,4,,"Assumes familiarity with theories of delinquency, the juvenile justice system, and elements of juvenile law. Explores socio-historical origins and evolution of juvenile justice, current research and policy on delinquency prevention and treatment, and future directions of law, policy, and practice.",Recommended: CRM/LAW C109.,"Psychological Science Majors have first consideration for enrollment. Criminology, Law and Society Majors have first consideration for enrollment. Psychology and Social Behavior Majors have first consideration for enrollment. Psychology Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",PSCI 193C.,,,,,,
CRM/LAW,C165,The Death Penalty,4,,Examines why the U.S. continues to have a death penalty when so many other countries have abandoned it. Arguments for and against the death penalty are covered.,,"Criminology, Law and Society Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",,,,,,,
CRM/LAW,C166,Spatial Criminology,4,,"Scholars have long noted crime events exhibit a spatial patterning. The principal theoretical perspectives that attempt to explain such a spatial patterning, as well as the research methods used to study crime in spatial context are considered.",,,,,,,,,
CRM/LAW,C167,Crime Measurement,4,,"The strengths and weaknesses of three crime measures (police reports, victim surveys, and offender self-reports) are illustrated through analyses of research articles. Common measurement problems are analyzed with a focus on reliability and validity.",,"Criminology, Law and Society Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",,,,,,,
CRM/LAW,C168,Extreme Punishment,4,,"Explores the history and law of America's Eighth Amendment prohibition against cruel and unusual punishment, examining the death penalty, long prison sentences, harsh confinement conditions, and other punishments. Students debate practical, legal, and moral arguments for and against these punishments.",,"Criminology, Law and Society Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",,,,,,,
CRM/LAW,C169W,Advanced Research Methods,4,Ib,"For students planning to conduct senior research projects or apply to graduate school in social research fields. Topics include reviewing literature, preparing a research proposal, protecting human subjects, citing scholarly work, building measures, estimating sample size, interview and presentation skills.",SOCECOL 10 and SOCECOL 13. Satisfactory completion of the Lower-Division Writing requirement.,,"SOCECOL 111W, PSCI 111W, UPPP 114W.",,,,,,
CRM/LAW,C172,Culture Change and the Mexican People,4,,"Reviews culture contact and colonization, innovation diffusion, acculturation, assimilation, culture conflict and marginality, modernization, urbanization, legal transformations. Mexico and the Southwestern U.S. are reviewed through several centuries to better appreciate the indigenous base of the Mexican people.",,,CHC/LAT 155.,,,,,,
CRM/LAW,C173,"Maritime Piracy, Law and Society",4,,"Explores the historical and contemporary images and reality of pirates and piracy since the 16th century across the globe through an analysis of primary sources, key historiographical and legal debates, and criminological theories.",,"Criminology, Law and Society Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",,,,,,,
CRM/LAW,C174,Immigration and Crime,4,,"Examines immigration and crime in the global context, highlighting immigrants as criminals and victims; immigration and crime control; immigrants' perceptions of the criminal justice system; public discourse and public perception on immigration and crime; and human rights issues.",,,,,,,,,
CRM/LAW,C175,Issues in Policing,4,,"Lectures and readings focus on the history and strategies of policing, measuring the quality of policing, and police misconduct. Strategies for enhancing the quality of policing for controlling misconduct are covered.",,,,,,,,,
CRM/LAW,C176,Classics in Crime Cinema,4,,A multidimensional understanding of crime films and how they shape public thinking about crime and criminals.,,CRM/LAW C176 and CRM/LAW C20 may not be taken for credit.,,,,,,,
CRM/LAW,C177,Eyewitness Testimony,4,,"Faulty eyewitness testimony is a major cause of wrongful convictions. Covers the fast-growing topic of eyewitness testimony and memory for real-world events, both how psychologists study eyewitness capacity, and how the legal system has dealt with eyewitness issues.",SOCECOL 10,"Seniors only. Psychological Science Majors have first consideration for enrollment. Criminology, Law and Society Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",PSCI 193G.,,CRM/LAW C263.,,,,
CRM/LAW,C178,Critical Race Theory,4,,"Introduction to Critical Race Theory and key American cases on racial inequality. Using this literature, examines the possibilities and pitfalls of legal claims of race, gender, and sexuality discrimination in the age of colorblindness.",,Upper-division students only.,AFAM 157.,,,,,,
CRM/LAW,C179,Race and Incarceration,4,,"Examines the racial politics of mass incarceration through historical, empirical, theoretical, and legal frameworks. Focuses on race, gender, and sexual differences to develop a critique on policing, incarceration, and other forms of punishment.",,,,,,,,,
CRM/LAW,C180,"Power, Constructions of Deviance, and Social Control",4,,Examines the forms and limits of power in the construction of social deviants. Theories of state power are covered to understand the prison system as a contemporary driver of social inequality. The collateral consequences of mass incarceration are discussed.,,"Criminology, Law and Society Majors have first consideration for enrollment. SocEcol-Urban & Regional Plan Majors have first consideration for enrollment. Psychology and Social Behavior Majors have first consideration for enrollment.",,,,,,,
CRM/LAW,C182,Illegal Economics,4,,"How illegal firms function in illegal markets, why individuals participate in these groups and markets, and what federal, state, and local governments do to disrupt organized illegal activity.",,"Business Economics Majors have first consideration for enrollment. Criminology, Law and Society Majors have first consideration for enrollment. Economics Majors have first consideration for enrollment. Quantitative Economics Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",ECON 146A.,,,,,,
CRM/LAW,C183,"Controversies, Courts, Cultures: The Anthropology of Law",4,III,"Assesses the contributions anthropology has made to legal scholarship, reviewing historical and contemporary themes. Considers both comparative questions of law's norms, structures, and practices around the globe, and the specific insights anthropology offers about contemporary U.S. law.",,,ANTHRO 127.,,,,,,
CRM/LAW,C184,Economics of Criminal Justice,4,,Provides an introduction to the economics of crime literature.,ECON 122A or ECON 123A,"Business Economics Majors have first consideration for enrollment. Criminology, Law and Society Majors have first consideration for enrollment. Economics Majors have first consideration for enrollment. Quantitative Economics Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",ECON 146B.,,,,,,
CRM/LAW,C186,Social Media and The Law,4,,"Examines legal and policy issues raised by the rise of social media. Surveys how social networking platforms and other emerging technologies impact the right to privacy, public perceptions of judicial systems, and the law generally.",,"Criminology, Law and Society Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",,,,,,,
CRM/LAW,C187,Undocumented Immigrant Experiences,4,III and VII,"Examines the experiences of undocumented immigrants and the policies that structure their educational, economic, social, and political participation.",,,"ASIANAM 130, CHC/LAT 164A, SOCIOL 177C.",,,,,,
CRM/LAW,C190,Applied Statistics in Social and Behavioral Research,4,,"Covers statistical techniques used to describe and make generalizations about phenomena represented by data. Hands-on experience in data analysis and interpretation using statistical software (SPSS, STATA) is emphasized. Topics include data visualization, ANOVA, multiple regression, and categorical data analyses.",SOCECOL 13,"Psychological Science Majors have first consideration for enrollment. Criminology, Law and Society Majors have first consideration for enrollment. Psychology and Social Behavior Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment. Urban Studies Majors have first consideration for enrollment.","PSCI 190, SOCECOL 190, UPPP 190.",,,,,,
CRM/LAW,C191,Law and Modernity,4,,"The rise and spread of Enlightenment legal traditions, social contract theory, individual rights, ideologies of ""liberty, equality, fraternity""; contradictions of liberal law, its understandings of ""primitive"" and ""civilized""; pervasive myths of property, difference, race, and rights. Reading- and writing-intensive.",,,ANTHRO 127A.,,,,,,
CRM/LAW,C196,"Research Seminar in Criminology, Law and Society",4,,"Special topics research seminar. Content varies with interest of instructor. Capstone research opportunity with Criminology, Law and Society faculty members.",,"Upper-division students only. Anthropology Majors have first consideration for enrollment. Criminology, Law and Society Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",,,,,Unlimited as topics vary.,,
CRM/LAW,C201,Research Methods,4,,"An introduction to techniques of inductive methodologies, including qualitative interviewing and participant observation, and deductive methodologies, including survey research and experimental and quasi-experimental design. Provides a sound overview of research methodology with tools to pursue specific methods in greater depth.",,Graduate students only.,,,,,,,
CRM/LAW,C202,Research Methods II,4,,"Covers qualitative approaches (interview strategies, varieties of ethnography, archival and historical methods, etc.) and quantitative approaches (survey methods, experimental designs, secondary data sets, comparative and international data, etc.), and concludes with mixed-method approaches.",CRM/LAW C201. CRM/LAW C201 with a grade of B or better,Graduate students only.,,,,,,,
CRM/LAW,C203A,Qualitative Methods Practicum,4,,"Designed to deepen students' familiarity with qualitative research strategies and to guide them through the initial stages of their Second Year Project requirement, such as the development of an original research proposal and/or a research instrument.",CRM/LAW C202. CRM/LAW C202 with a grade of B or better,Graduate students only.,,,,,,,
CRM/LAW,C203B,Quantitative Methods Practicum,4,,"Deepens familiarity with quantitative research and provides a foundation for the second-year paper, e.g., initial models for data analysis and/or a replication study. Students evaluate what assumptions are necessary for credible inference in different evaluation approaches.",CRM/LAW C202. CRM/LAW C202 with a grade of B or better,Graduate students only.,,,,,,,
CRM/LAW,C207,Land-Use Law,4,,Investigates legal and institutional frameworks for development control. Review of constitutional issues implicated in land-use regulation. Traces development control historically and analyzes contemporary approaches to land-use control which reflect environmental and economic development concerns.,,Graduate students only.,UPPP 207.,,,,,,
CRM/LAW,C210,"Introduction to Criminology, Law and Society",4,,"Familiarizes students with the interrelated fields of criminology, law and society studies, and criminal justice studies. Organized around three well-established interdisciplinary literatures: criminology, sociolegal studies, and criminal justice studies.",,"Graduate students only. Criminology, Law and Society Majors only.",,,,,,,
CRM/LAW,C211,Legal Institutions and Society,4,,"Acquaints students with the institutions of U.S. legal system and its operations, as well as with the constitutional framework undergirding this system, and defines the relationship between U.S. citizens and government at a variety of levels.",,Graduate students only.,,,,,,,
CRM/LAW,C212,Policing,4,,"Introduces the subject of policing. Topics include the management of police organizations, the effectiveness of police patrol strategies, the experiences of women in policing, the recruitment and retention of police officers, and other related topics.",,Graduate students only.,,,,,,,
CRM/LAW,C213,Crime and Social Deviance,4,,Examines the major social scientific perspectives on criminal and deviant behavior. Specific deviant and criminal activities are described and explained using established theoretical frameworks.,,Graduate students only.,,,,,,,
CRM/LAW,C214,Research Methods,4,,"Structures research methodology, the approach to developing and evaluating knowledge of the sciences for use in criminal justice professional activities. Special emphasis on differentiating scientific approaches from pseudo-science.",,Graduate students only.,,,,,,,
CRM/LAW,C215,Applied Statistics,4,,"Provides a basis for the use of fundamental statistical analysis techniques for solving public policy and management problems through a series of assignments, examinations, and online discussions and demonstrations.",,Graduate students only.,,,,,,,
CRM/LAW,C216,"Public Policy, Crime, and Criminal Justice",4,,"Increases understanding of crime, violence, and the criminal justice system. Assesses the state of knowledge on key policy issues of our time. Discusses the contribution of communities, schools, employment, drugs, guns, and alcohol to crime and violence.",,Graduate students only.,,,,,,,
CRM/LAW,C217,Leadership,4,,"Introduces concepts, ideas, and theories about leadership and its operation. Explores leadership concepts through interviews with leaders from the community and fellow classmates.",,Graduate students only.,,,,,,,
CRM/LAW,C218,"Social Problems, Law, and Policy",4,,"Capstone course for M.A.S. program in Criminology, Law and Society. Students choose a social problem related to crime, criminal justice, and law; relate the problem to legal and social issues; and devise a plan of action to research the problem.",,"Graduate students only. Criminology, Law and Society Majors only.",,,,,,,
CRM/LAW,C219,Hate Crime,4,,"Examines the causes, manifestations, and consequences of hate crimes, as well as the larger social context within which they occur, are reacted to, and seem to be proliferating.",,Graduate students only.,,,,,,,
CRM/LAW,C221,Sentencing and Corrections,4,,"Reviews U.S. attempts to punish and rehabilitate convicted law violators. Conflicts among major purposes of sentencing (rehabilitation, deterrence, incapacitation, and retribution) are discussed, as well as effects of different sanctions on public safety, offender rehabilitation, and justice system costs.",,Graduate students only.,,,,,,,
CRM/LAW,C222,Ethnography,4,,"Explores the theory and practice of ethnography with a focus on anthropology, the discipline most associated with ethnography. Students are exposed to the theoretical underpinnings of ethnographic work, traditional and innovative practices, and sample ethnographies.",,Graduate students only.,"ANTHRO 230F, CHC/LAT 217.",,,,,,
CRM/LAW,C224,Organizational Perspectives on the Legal System,4,,"Familiarizes students with organization theory and research as ways to make sense of, navigate, and act on the legal system. Acquaints students with major frameworks in organization theory and their application to the system of legal organizations.",,Graduate students only.,,,,,,,
