department,number,title,unit,ge,description,prerequisite,restriction,same as,overlaps with,concurrent with,grading option,repeatability,corequisite,prerequisite or corequisite
POL SCI,135B,Just War Revisited,4,,"Examines the evolution of the doctrine of the just war across the history of Western political thought, the importance of changes in the doctrine and whether it applies today; examines international relations case studies to determine today's relevancy.",,,INTL ST 131A.,,,,,,
POL SCI,136B,Cannibals and Conquistadores: The Philosophy of the Other,4,,"Examines critically the notion of the ""other"" by looking at the philosophical challenges difference poses in the context of the European discovery of the New World. Seeks to understand the naissance of the concept of human rights and tolerance.",,,,,,,,,
POL SCI,136BW,Cannibals and Conquistadores: The Philosophy of the Other,4,Ib,"Examines critically the notion of the ""other"" by looking at the philosophical challenges difference poses in the context of the European discovery of the New World. Seeks to understand the naissance of the concept of human rights and tolerance.",Satisfactory completion of the Lower-Division Writing requirement.,,,POL SCI 136B.,,,,,
POL SCI,137BW,Types of Political Representation,4,Ib,"Political representation plays an important role in democratic systems, but is elusive once examined closely.  Students delve into the concept and relate different views to political life. Half of the course is spent on writing instruction.",Satisfactory completion of the Lower-Division Writing requirement.,Recommended: Upper-Division students. Political Science majors have first consideration for enrollment.,,,,,,,
POL SCI,138A,The Moral of the Story: Introductory Seminar in Ethics,4,,"Introduces major theories and classic texts in ethics, from Plato and Aristotelian virtue ethics to utilitarianism and Kant and contemporary moral psychology.",,,,,,,,,
POL SCI,138AW,Moral of the Story: Introduction to Ethics,4,Ib,"Focuses on how we learn about ethics from stories, in the form of fables, bedtime stories, religious stories, soap operas, television, and movies as adults. Students bring in stories that informed their own ethical development.",Satisfactory completion of the Lower-Division Writing requirement.,,,,,,,,
POL SCI,138CW,Ethics of Difference,4,Ib,"Examines differences traditionally judged politically salient--race, ethnicity, religion, gender. Personal interviews with an elderly person encourage students to understand the social construction of difference and to reexamine their own attitudes by putting themselves in the place of another.",Satisfactory completion of the Lower-Division Writing requirement.,Political Science Majors have first consideration for enrollment.,,,,,,,
POL SCI,138DW,The Moral Life During War,4,Ib,"Can people keep their humanity during war? What does the term humanity signify when simply surviving requires faith, courage, and desperation? When facing wartime brutality, must we abrogate morality? What does it mean to compose a moral life during war?.",Satisfactory completion of the Lower-Division Writing requirement.,Political Science Majors have first consideration for enrollment.,,,POL SCI 238D.,,,,
POL SCI,139,Special Topics in Political Theory and Methods,4,,Studies in selected areas of political theory and methods. Topics addressed vary each quarter.,,Political Science Majors have first consideration for enrollment.,,,,,Unlimited as topics vary.,,
POL SCI,141B,International Political Economy,4,VIII,"Examination of problems in global political-economic relations through competing conceptual lenses or grand theories: mercantilism, liberalism, and Marxism. Surveys North-North and North-South issues relating power and wealth.",,,INTL ST 114A.,,,,,,
POL SCI,141C,International Political Economy of East Asia,4,VIII,"Integration of theoretical perspectives in international political economy with the study of economic development in East Asia, with special emphasis on regional integration.",,,,,,,,,
POL SCI,141E,U,4,,"U.S. policy toward the countries of East Asia: bilateral and regional security relationships, U.S. economic relations with the major Asian countries, the development of regional institutions, and human rights.",,,INTL ST 142G.,,,,,,
POL SCI,142B,The International Relations of East Asia,4,,"Surveys various aspects of relations between the nations of East Asia. Topics include the historical development of the region; current political and security relations, including the impact of the American military presence.",,Political Science Majors have first consideration for enrollment. International Studies Majors have first consideration for enrollment.,INTL ST 142D.,,,,,,
POL SCI,142D,U,4,,"Looks at changing international perspectives, policy responses, and military strategies of presidential administrations from Truman to Reagan. In assessing the motives and objectives of U.S. foreign policy leaders during the ""Cold War"" era, the concept of ""national interest"" is examined.",,International Studies Majors have first consideration for enrollment. Political Science Majors have first consideration for enrollment.,INTL ST 142A.,,,,,,
POL SCI,142G,U,4,,"Examines the theory of compellence and the U.S. practice of coercive diplomacy--the power to change behavior of other governments. Specific case examples: the Cuban missile crisis, bombing of North Vietnam, the Nicaraguan Contras, Desert Shield/Desert Storm, and Libya.",,Upper-division students only. Political Science Majors have first consideration for enrollment. International Studies Majors have first consideration for enrollment.,INTL ST 142E.,,,,,,
POL SCI,142J,U,4,,"Explores political, economic, social, and cultural ties that bind Latin America to the United States. Focuses on U.S. intervention and Latin American response from early nineteenth century to present day. Case studies include Mexico, Guatemala, Cuba, Chile, and Central America.",,,"HISTORY 166, INTL ST 177D, CHC/LAT 150.",,,,,,
POL SCI,143G,Homeland Security,0,,"Examines the 9/11 origins of the concept of homeland security; assess the evolution, structure, and operations of the Department of Homeland Security; critically examines the evolution of threat assessment to the U.S. and the utilization of risk management methodologies.",,,INTL ST 141B.,,,,,,
POL SCI,144A,Approaches to International Relations,4,,"Reviews theoretical and methodological approaches to the study of international relations using contending perspectives to analyze power and influence, capabilities, interdependence, reciprocity, international regimes, anarchy, cooperation, imperialism, and hegemony.",,Upper-division students only. Political Science Majors have first consideration for enrollment. International Studies Majors have first consideration for enrollment.,INTL ST 140A.,,,,,,
POL SCI,145A,Ethics in an Age of Terror and Genocide,4,,"Original sources document personal impact of wars on genocides, from World War II to the Bosnian and Rwandan genocides and current wars in Iraq and Afghanistan. Students train for and conduct personal interviews with someone who lived through a war.",,,INTL ST 154C.,,,,,,
POL SCI,146B,Religion and World Politics,4,,"Examines the relationship between religion and world politics historically and today, focusing on connections with peace/war, democracy, human rights, secularism(s), and globalization. Covers major debates, scholarship, concepts, and theories through class exercises, exams, and essays.",POL SCI 41A or INTL ST 11 or INTL ST 12 or REL STD 5A or REL STD 5B or REL STD 5C,,"REL STD 115, INTL ST 151B.",,,,,,
POL SCI,147CW,International Humanitarianism,4,Ib,"Examines, analyzes, and evaluates the humanitarian phenomenon, the actors involved in it (including states, international organizations (IOs), and nongovernmental organizations (NGOs)), the rise of a body of international humanitarian law, and the problems and debates associated with international humanitarianism today.",Satisfactory completion of the Lower-Division Writing requirement.,,INTL ST 147CW.,,,,,,
POL SCI,147D,International Organizations,4,,"Active learning course that examines origins, decision-making processes, activities, and evolution of leading international organizations (e.g. U.N., NATO, EU, AU, WTO, World Bank, IMF). Activities include drafting reforms, applying theory, assessing dysfunctions, and participating in U.N. negotiation simulations.",,Political Science Majors have first consideration for enrollment. International Studies Majors have first consideration for enrollment.,INTL ST 147D.,,,,,,
POL SCI,147E,Critical Investigations into Humanitarianism in Africa,4,VIII,"Explores the complex phenomenon of aid to Africa (emergency and development aid), and the representational, cultural, historical, and other reasons why some participants and many observers critique it. Students occasionally engage with peers and faculty in African institutions.",,,,,,,,,
POL SCI,149,Special Topics in International Relations,4,,Studies in selected areas of international relations. Topics addressed vary each quarter.,,Political Science Majors have first consideration for enrollment.,,,,,Unlimited as topics vary.,,
POL SCI,151B,Introduction to Chinese Politics,4,,"Background to the Chinese revolution, rise of the communist party; and institutions, ideology, and structure of Communist party rule from 1949-present.",,Political Science Majors have first consideration for enrollment. International Studies Majors have first consideration for enrollment.,INTL ST 176C.,,,,,,
POL SCI,151C,"Chinese Politics: Policy, Leadership, and Change",4,,"Examines major policies from 1949 to the present, and considers the changing role of the Communist Party and its shifting treatment of various social groups; the era of Mao Zedong, reforms under Deng, and post-Deng politics.",,Political Science Majors have first consideration for enrollment. International Studies Majors have first consideration for enrollment.,INTL ST 176D.,,,,,,
POL SCI,151H,Voting and Political Manipulation,4,,"Introduction to social choice and cooperative games. Topics include majority rule, types of voting methods, apportionment and proportional representation, agenda manipulation, coalition formation, voting power, political consequences of electoral laws.",,International Studies Majors have first consideration for enrollment. Political Science Majors have first consideration for enrollment. Social Science Majors have first consideration for enrollment. Business Economics Majors have first consideration for enrollment.,"INTL ST 156A, SOC SCI 121T, ECON 154.",,,,,,
POL SCI,152F,West European Politics,4,,"Explores four main themes: (1) thinking scientifically about politics; (2) understanding the linkages between different political structures and spheres of activity; (3) evaluating some theories about politics; (4) learning about three countries: Britain, France, and Germany.",,Political Science Majors have first consideration for enrollment. International Studies Majors have first consideration for enrollment.,INTL ST 176I.,,,,,,
POL SCI,152K,Immigration Politics in Western Europe,4,,"Examines immigration politics in Western Europe, analyzing trends and policy from the postwar period through to today. Topics include citizenship, immigrant integration, asylum, the far-right, and a rotating focus on contemporary issues, e.g., terrorism, Islamophobia.",,,INTL ST 178A.,POL SCI 141D.,,,,,
POL SCI,153B,Canadian Politics,4,,"Addresses the basic structures and processes of contemporary Canadian government and politics. Additional topics may include regionalism, federalism, western alienation and oil, Canadian solutions to social welfare policy questions, developments in Quebec, and other issues associated with French-English relations.",,Political Science Majors have first consideration for enrollment. International Studies Majors have first consideration for enrollment.,INTL ST 176L.,,,,,,
POL SCI,153E,Human Rights,4,,Examines the causes and consequences of human rights violations with a focus on Latin America. What are human rights? When and where are they violated? What political mechanisms are available to deal with human rights problems? How effective are they.,,Political Science Majors have first consideration for enrollment. International Studies Majors have first consideration for enrollment.,INTL ST 154B.,,,,,,
POL SCI,153G,Cuban Society and Revolution,4,,"Explores the causes, development, and legacy of the 1959 Revolution. Themes include economic dependency, democracy, race, gender, culture, and the always volatile relations between Cuba and the United States.",,,"INTL ST 177E, HISTORY 166C, CHC/LAT 157.",,,,,,
POL SCI,154C,"Comparative Politics:  Four Nations, Three Continents",4,,"Studies four countries in a comparative fashion: their respective political histories and cultural traditions; actual differences among their superficially similar party, parliamentary, and executive institutions; contemporary economic policy. The countries represent three continents and varying levels of economic development.",,Political Science Majors have first consideration for enrollment. International Studies Majors have first consideration for enrollment.,INTL ST 144A.,,,,,,
POL SCI,154F,Peoples and Cultures of Post-Soviet Eurasia,4,VIII,"Examines the cultures and political conflicts of the more than 130 indigenous ethnic groups in the European and Asian territories of the former U.S.S.R. Emphasis is on the theoretical issues of ethnicity, nationalism, and conflict management.",,,"INTL ST 162B, ANTHRO 164P.",,,,,,
POL SCI,154G,Conflict Resolution in Cross-Cultural Perspective,4,VIII,"Examines theories of conflict management. Analyzes how conflict is mitigated in diverse cultures: at the interpersonal level, between groups, and on the international scale. Students discuss readings, hear from conflict management practitioners, and simulate negotiations.",,,"ANTHRO 136D, SOC SCI 183E, INTL ST 183E.",,,,,,
POL SCI,154J,Jews and Power,4,,Examines the relationship between the Jewish people and political power over a 3500 year period. How have Jews preserved their communal interests and personal safety? How have they defined the proper relationship of the people to political authority.,,,"HISTORY 130F, REL STD 130F.",,,,,,
POL SCI,154KW,US Government in Comparative Perspective,4,Ib,"Introduction to the United States in comparative perspective, covering general features of the United States and other countries, such as institutional design and policy choices. Addresses the debates about American exceptionalism and American decline.",Satisfactory completion of the Lower-Division Writing requirement.,Political Science Majors have first consideration for enrollment.,,,,,,,
POL SCI,155C,Organizations,4,,"How bureaucracies, formal organizations, and voluntary associations work, how/why they grow, and where they are going. History and structure of organizational rationality; dynamics of organized groups; behavior in organizations; limits of bureaucratization and attempts to overcome these limits through decentralization.",,Sociology Majors have first consideration for enrollment. Political Science Majors have first consideration for enrollment.,SOCIOL 141.,,,,,,
POL SCI,156A,Political Participation,4,,"The ways in which people in various political systems take part in politics, especially in activities directed toward affecting outcomes.  Who is active, what they do, why they do it, and what difference it makes.",,,,,,,,,
POL SCI,156D,"Protests, Movements, and Revolutions",4,,"A survey of models of collective action drawn from sociology, economics, psychology, and political science. Focus on areas such as social movements, strikes, crowd psychology, cults, fads, fashions, public opinion, and symbolic and mythical elements in collective culture.",SOCIOL 1 or POL SCI 11A or ECON 1,Political Science Majors have first consideration for enrollment. Sociology Majors have first consideration for enrollment.,SOCIOL 174.,,,,,,
POL SCI,157B,International Divided Cities,4,,"Investigates urban divisions in international cities where deep-seated nationalistic ethnic differences create pressures for intergroup conflicts, autonomy, or territorial separation, and can incite violence. Urban political polarization as it is manifest in the urban setting.",,,"UPPP 178, SOCIOL 176.",,,,,,
POL SCI,158D,Introduction to Contemporary Middle East Politics,4,,"An overview of basic issues that shape the politics of the Middle East and North Africa. Themes include implication of the colonization era, nation-state formation, inter-Arab relations, nationalism, Arab-Israel conflict, Islamic resurgence, and more.",,,"SOC SCI 188A, INTL ST 165.",,,,,,
POL SCI,159,Special Topics in Comparative Politics,4,,Studies in selected areas of comparative politics. Topics addressed vary each quarter.,,Political Science Majors have first consideration for enrollment.,,,,,May be repeated for credit unlimited times.,,
POL SCI,169,Special Topics in Race and Ethnicity Politics,4,,Studies in selected areas of race and ethnicity. Topics vary each quarter.,,Political Science Majors have first consideration for enrollment.,,,,,Unlimited as topics vary.,,
POL SCI,171AW,Law and Society,4,Ib,"Law and its various roles in society. The nature and meaning of law; legality and power in the American system; law as a mechanism for social change; the role of law in dispute processing, social control, compliance with judicial decisions.",POL SCI 71A. Satisfactory completion of the Lower-Division Writing requirement.,Political Science Majors have first consideration for enrollment.,,,,,,,
POL SCI,171CW,Comparative Constitutional Politics,4,Ib,"Examines the impact of constitutional courts on politics and policy-making in Canada, France, Germany, and the United States. Cases may focus on the constitutional politics of free speech, abortion, rights to property, and the conduct of foreign relations.",POL SCI 71A. Satisfactory completion of the Lower-Division Writing requirement.,Political Science Majors have first consideration for enrollment.,,,,,,,
POL SCI,171D,American Constitutional Law,4,,"American constitutional interpretation of cases involving separation of powers, federal-state relations, rights of property, free expression, privacy, criminal due process, political participation, and equality. Includes legal research methods, development of judicial review, legal reasoning, and impact of Supreme Court decisions.",POL SCI 71A,Political Science Majors have first consideration for enrollment.,,CRM/LAW C122.,,,,,
POL SCI,171F,Law in the Twenty-First Century,4,,"Examines the complex relationship between law, the social sciences, and modern society.  Lectures explore such issues as the interplay between technology and constitutional rights, the impact of science on law, and the evolving roles of attorneys and judges.",,Political Science Majors have first consideration for enrollment. Social Science Majors have first consideration for enrollment.,SOC SCI 172D.,,,,,,
POL SCI,171G,Legal Implications of the Drug Trade,4,,Examines United States policy to combat domestic and international narcotics trafficking. Analyzes the national drug policy and program implementation by federal and state agencies. Considers the effects of these policies on our individual constitutional rights and the criminal justice system.,,,,,,,,,
POL SCI,172A,International Law,4,VIII,"Examination of the origin, changing structure, application of international law, and the role of legal norms in regulating the behavior of states and maintaining international order.",POL SCI 71A,,INTL ST 145A.,,,,,,
POL SCI,174A,Civil Liberties,4,,"Political analysis of selected Supreme Court cases involving claims under the Bill of Rights and the Fourteenth Amendment. Topics include:  race, sex, and other forms of discrimination; criminal justice; privacy; freedom of speech and related claims.",POL SCI 71A,Political Science Majors have first consideration for enrollment.,,CRM/LAW C122.,,,,,
POL SCI,174C,U,4,,"Overview and analysis of the role played by the U.S. Supreme Court in the American political system. Judicial review, appointment of justices, judicial activism and judicial restraint, process of case selection, court deliberation, land decision-making, impact of Supreme Court decisions.",,Political Science Majors have first consideration for enrollment.,,,,,,,
POL SCI,174CW,U,4,Ib,"Overview and analysis of the role played by the U.S. Supreme Court in the American political system. Judicial review, appointment of justices, judicial activism and judicial restraint, process of case selection, court deliberation, land decision-making, impact of Supreme Court decisions.",Satisfactory completion of the Lower-Division Writing requirement.,Political Science Majors have first consideration for enrollment.,,,,,,,
POL SCI,175,The Bill of Rights in Film,4,,"Focuses on ways American cinema has portrayed, represented, and analyzed U.S. Bills of Rights. Juxtaposes cinematic presentations on specific Bill of Rights clauses, treating films as cultural texts, with pertinent judicial decisions and more scholarly appraisals of those same provisions.",,,,,,,,,
POL SCI,179,Special Topics in Public Law,4,,Studies in selected areas of public law. Topics addressed vary each quarter.,,Political Science Majors have first consideration for enrollment.,,,,,Unlimited as topics vary.,,
POL SCI,H180D,Honors Seminar in Political Science,2-4,,Course for students enrolled in the Honors Program in Political Science.,Only open to students in the Political Science Honors Program.,,,,,,May be repeated for credit unlimited times.,,
POL SCI,H182A,Honors Thesis Workshop,4,,A weekly seminar/workshop to facilitate the exchange of ideas and research strategies among students and to review their progress in writing the thesis.,,Open only to students in the Political Science Senior Thesis program.,,,,,,,
POL SCI,190W,Senior Thesis,4,Ib,Thesis research with Political Science faculty.,Satisfactory completion of the Lower-Division Writing requirement.,,,,,,May be taken for credit 3 times.,,
POL SCI,197,Field Study,1-4,,Field study with Political Science faculty.,,,,,,,Unlimited as topics vary.,,
POL SCI,198,Directed Group Study,1-4,,Directed group study with Political Science faculty.,,,,,,,Unlimited as topics vary.,,
POL SCI,199,Independent Study,1-4,,Independent study or research with a Political Science faculty member.,,,,,,,May be repeated for credit unlimited times.,,
