department,number,title,unit,ge,description,prerequisite,restriction,same as,overlaps with,concurrent with,grading option,repeatability,corequisite,prerequisite or corequisite
BME,199P,Individual Study,1-4,,"Supervised independent reading, research, or design for undergraduate Engineering majors. Students taking individual study for design credit are to submit a written paper to the instructor and to the Undergraduate Student Affairs Office in the School of Engineering.",,,,,,Pass/no pass only.,May be repeated for credit unlimited times.,,
BME,210,Molecular and Cellular Engineering,4,,"Engineering of physiological function at the genetic, cellular, and tissue scales. Topics include cloning and genetic engineering, extracellular matrix biomaterials, principles of regenerative medicine and tissue engineering, and experimental design.",,Graduate students only.,,,,,,,
BME,211,Microscale Tissue Engineering,4,,"Engineering of physiological function at the scale of individual cells. Topics include cell micropatterning, microfluidic tissue culture, engineering the cellular microenvironment, and microphysiological systems.",,Graduate students only.,,,,,,,
BME,212,Cardiovascular Mechanobiology,4,,"Advanced topics in cellular engineering and mechanobiology, with focus on the cardiovascular system.  Tools and techniques used to manipulate and measure mechanical forces at the molecular, cellular, tissue, and organ levels, and their applications in cardiovascular devices and tissue engineering.",,Graduate students only.,,,,,,,
BME,213,Systems Cell and Developmental Biology,4,,"Introduces concepts needed to understand cell and developmental biology at the systems level, i.e., how the parts (molecules) work together to create a complex output. Emphasis on using mathematical/computational modeling to expand/modify insights provided by intuition.",,Graduate students only.,DEVB 232.,,,,,,
BME,215,Linking Modeling and Experiments in Bioengineering,4,,Overview of modeling based on experimental techniques in bioengineering. Construct and evaluate models of varying complexity and to relate them to experimental data.,BME 220 and BME 221,Graduate students only.,,,,,,,
BME,220,Sensory Motor Systems,4,,A quantitative and systems approach to understanding physiological systems. Systems covered include the nervous and musculoskeletal systems.,,Graduate students only.,,,BME 120.,,,,
BME,221,Organ Transport Systems,4,,"A quantitative and systems approach to understanding physiological systems. Systems covered include the cardiopulmonary, circulatory, and renal systems.",,Graduate students only.,,,,,,,
BME,222,Biofluid Mechanics,4,,Introduces principles of biofluid mechanics in a research oriented scheme and approaches a wide spectrum of biofluid related problems in human body and solutions that involves engineering concepts.,,Graduate students only.,,,,,,,
BME,224,Molecular and Cellular Biophotonics,4,,"Principles underlying the application of photonic technologies to biomolecular and cellular systems. Sample technologies Optical Tweezers, Linear and Nonlinear Optical Microscopy and Fluorescence Lifetime and Correlation Methods, and their use to investigate emergent problems in Molecular, Cellular, and Developmental Biology.",,Graduate students only.,CHEM 224.,,,,,,
BME,225,Tissue and Organ Biophotonics,4,,"Principles underlying the application of photonic technologies to tissues, organs, organisms. Sample technologies include Optical Coherence Tomography, Optical Speckle Imaging, Optoacoustic Imaging, Wide-Field Spectroscopic Imaging, Diffuse Optical Spectroscopy. Addressing the use of these technologies to detect/monitor disease and physiological processes.",,,,,,,,,
BME,230A,Applied Engineering Mathematics I,4,,"Analytical techniques applied to engineering problems in transport phenomena, process dynamics and control, and thermodynamics.",,,,,,,,,
BME,230B,Applied Engineering Mathematics II,4,,"Focuses on biomedical system identification. Includes fundamental techniques of model building and testing such as formulation, solution of governing equations, sensitivity theory, identifiability theory, and uncertainty analysis.",,Graduate students only.,,,,,,,
BME,232,Introduction to Computational Biology,4,,"The use of theories and methods based on computer science, mathematics, and physics in molecular biology and biochemistry. Basics in biomolecular modeling. Analysis of sequence and structural data of biomolecules. Analysis of biomolecular functions.",,Graduate students only.,MBB 223.,,BIOL M123 and CS 183 and BME 132.,,,,
BME,233,Dynamic Systems in Biology and Medicine,4,,"Introduces principles of system theory to analyze biological, biochemical, physiological, and bioengineering systems. Analytical and computational tools are used to model and analyze dynamic systems such as population, neuronal and heart dynamics, biochemical and physiological systems, oxygen diffusion and similar.",,Graduate students only.,,,,,,,
BME,234,Neuroimaging Data Analysis,4,,Knowledge and understanding of recent techniques for the analysis of healthy and pathological structure and function in neuroimaging data.,,Graduate students only.,,,,,,,
BME,234P,Neuroimaging Data Analysis,4,,Knowledge and understanding of recent techniques for the analysis of healthy and pathological structure and function in neuroimaging data.,,Master of Engineering students only. Graduate students only.,,,,,,,
BME,238,Spectroscopy and Imaging of Biological Systems,4,,"Principles of spectroscopy; absorption; molecular orbitals; multiphoton transitions; Jablonski diagram; fluorescence anisotropy; fluorescence decay; quenching; FRET; excited state reactions; solvent relaxations; instruments; microscopy: wide field, LSM, TPE; fluorescent probes, fluctuations spectroscopy; optical resolution and super-resolution; CARS and SHG microscopy.",,Graduate students only.,,,BME 138.,,,,
BME,240,Introduction to Clinical Medicine for Biomedical Engineering,4,,"An introduction to clinical medicine for graduate students in biomedical engineering. Lectures and rotations through nephology, gastroenterology, pulmonary, and critical care cardiology.",,Graduate students only. Biomedical Engineering Majors only.,,,,,,,
BME,251,Engineering Medical Optics,4,,"Principles of optics and photonics, integration of optical components into systems and devices, and analysis of physiologic signals obtained from Biophotonics measurements.",,Graduate students only.,,,BME 136.,,,,
BME,252,Critical Thinking in Biophotonics,2,,Critical thematic review of current research papers in the field of Biophotonics.,BME 224 or BME 225,Graduate students only.,,,,,May be taken for credit 2 times.,,
BME,260,Microfluids and Lab-On-A-Chip,4,,"Introduction to microfluidics and state-of-the-art micro Total Analysis Systems (uTAS). Lab-on-a-Chip for biomolecular assays with device design principles for microscale sample preparation, flow transport, biolmolecular manipulation, separation and detection, and the technologies for integrating these devices into microsystems.",,Graduate students only.,,,BME 147.,,,,
BME,262,Microimplants,4,,"Essential concepts of biomedical implants at the micro scale. Design, fabrication, and applications of several microimplantable devices including cochlear, retinal, neural, and muscular implants.",,Graduate students only.,,,BME 148.,,,,
BME,262P,Microimplants,4,,"Essential concepts of biomedical implants at the micro scale. Design, fabrication, and applications of several microimplantable devices including cochlear, retinal, neural, and muscular implants.",,Master of Engineering students only. Graduate students only.,,,,,,,
BME,264,Auditory Science and Technology,2,,Advanced topics in auditory science and technology from cochlear mechanics to cochlear implants.,,Graduate students only.,,,,,May be repeated for credit unlimited times.,,
BME,290,Critical Thinking and Writing,4,,"Critical thinking and writing are essential ingredients for success in scientific research. Examines examples from the scientific literature to extract principles of good scientific reasoning, experimental design, and writing.",,Graduate students only.,,,,,,,
BME,295,Special Topics in Biomedical Engineering,1-4,,Studies in selected areas of Biomedical Engineering. Topics addressed vary each quarter.,Prerequisites vary.,,,,,,Unlimited as topics vary.,,
BME,295P,Special Topics in Biomedical Engineering,4,,Studies in selected areas of Biomedical Engineering. Topics addressed vary each quarter.,Prerequisites vary.,Master of Engineering students only. Graduate students only.,,,,,Unlimited as topics vary.,,
BME,296,Master of Science Thesis Research,1-16,,Individual research or investigation conducted in the pursuit of preparing and completing the thesis required for the M.S. in Engineering.,,Graduate students only.,,,,,May be repeated for credit unlimited times.,,
BME,297,Doctor of Philosophy Dissertation Research,1-16,,Individual research or investigation conducted in the pursuit of preparing and completing the dissertation required for the Ph.D. in Engineering.,,,,,,,May be repeated for credit unlimited times.,,
BME,298,Seminars in Biomedical Engineering,2,,Presentation of advanced topics and reports of current research efforts in biomedical engineering. Designed for graduate students in the Biomedical Engineering program.,,,,,BME 197.,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
BME,299,Individual Research,1-16,,Individual research or investigation under the direction of an individual faculty.,,,,,,,May be repeated for credit unlimited times.,,
