department,number,title,unit,ge,description,prerequisite,restriction,same as,overlaps with,concurrent with,grading option,repeatability,corequisite,prerequisite or corequisite
MGMTMBA,208,"Operational Excellence: Processes, Models, and Analytics",4,,"Introduction to strategic and tactical issues in production and operations management. A blend of quantitative and qualitative considerations. Topics include product planning, process design, capacity management, production planning, inventory control, distribution management, just-in-time manufacturing, quality management.",,Graduate students only. Business Administration Majors only.,,,,,,,
MGMTMBA,209A,Managerial Finance,4,,"Introduces students to financial theory and concepts.  The main topics covered are time value of money, valuation of stocks and bonds, capital budgeting, portfolio theory, capital structure choice.",MGMTMBA 201A and MGMTMBA 203A and MGMTMBA 204A,Graduate students only. Business Administration Majors only.,,,,,,,
MGMTMBA,209B,Investments,4,,"Foundations of investment management. Theory and empirical evidence related to portfolio theory, market efficiency, asset pricing models, factor models, and option pricing theory. Students are expected to combine market research results and electronic information sources to create optimal investment strategies.",MGMTMBA 209A or MGMT FE 209A,Graduate students only. Master of Business Admin Degree students only.,,,,,,,
MGMTMBA,210,Strategy: Foundations and Dynamics,4,,"Provides conceptual frameworks and techniques to analyze and develop firm strategies. Through case analysis and discussion, helps improve strategic thinking by developing frameworks by which to assess, evaluate, and respond to different business situations.",MGMTMBA 200 and MGMTMBA 202 and MGMTMBA 205 and MGMTMBA 209A,Graduate students only. Business Administration Majors only.,,,,,,,
MGMTMBA,211,MBA Proseminar,MBA,,"Provides students in the Merage School Full-time MBA Program with information and practical skills for success in the MBA program, and for business career planning.",,Master of Business Admin Degree students only. Graduate students only.,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
MGMTMBA,213,New Venture Management,4,,"Teaches students how to launch and manage a new business by providing an overview of the start-up process, including how to identify new business opportunities and how to develop a sound operating model, value new ventures, and understand capital financing.",,Graduate students only. Master of Business Admin Degree students only.,,,,,,,
MGMTMBA,214,Entrepreneurship: Planning the New Venture,4,,Project course in which student teams develop a business plan to launch a new venture. The final business plan is presented to an expert panel.,(MGMTMBA 202 or MGMT FE 202) and (MGMTMBA 205 or MGMT FE 205) and (MGMTMBA 210 or MGMT FE 210),Graduate students only. Master of Business Admin Degree students only.,,,,,,,
MGMTMBA,215,Global Competitive Strategy,4,,"Explores advanced topics in managing the geographic scope of the firm: locating activities in the right places, which markets to penetrate, horizontal integration across countries, and multinational partnering.",,Graduate students only. Master of Business Admin Degree students only.,,,,,,,
MGMTMBA,217,Competitive Intelligence,4,,"The course focuses on how to design a competitive intelligence program which is a core foundation upon which competitive strategies and execution tactics are developed, assessed, and modified.",,Graduate students only. Master of Business Admin Degree students only.,,,,,,,
MGMTMBA,218,Business Dynamics,4,,Enhances students' analytical skills by analyzing complex challenges that businesses face and to quickly implement a winning response.,,Graduate students only. Master of Business Admin Degree students only.,,,,,,,
MGMTMBA,220,Organizational Change,4,,"Focuses on the implementation of change, including identifying the features of successful change in organizations of varying sizes and configurations, with an emphasis on the reasons why individuals resist or embrace change.",MGMTMBA 202 or MGMT FE 202,Graduate students only. Master of Business Admin Degree students only.,,,,,,,
MGMTMBA,225,Negotiations,4,,"Using a combination of theory and practice via negotiation simulations, students expand their repertoire of negotiating skills and develop their ability to analyze different negotiation situations and contexts.",,Graduate students only. Master of Business Admin Degree students only.,,,,,,,
MGMTMBA,228,International Management,4,,"Introduction to the effects of different national cultures, political and economic systems on the assumptions, expectations, organizational practices, and organizational forms needed  to conduct cross-national organizational work.",MGMTMBA 202 or MGMT FE 202,Graduate students only. Master of Business Admin Degree students only.,,,,,,,
MGMTMBA,229,Leadership Strategies,4,,Provides insight/perspectives about the study and development of leadership. Helps students answer three questions: Where am I currently as a leader? What tools can I use to improve my leadership? What is my plan for the future as a leader. Materials fee.,MGMTMBA 202 or MGMT FE 202. MGMTMBA 202 with a grade of C or better. MGMT FE 202 with a grade of C or better,Master of Business Admin Degree students only. Graduate students only.,,,,,,,
MGMTMBA,231A,Financial Statement Analysis and Valuation I,4,,"Develops skills essential to using financial statements for business analysis by examining financial information quality, profitability and risk analysis, earnings management, revenue recognition, asset recognition and valuation, and how financial reporting is related to the business environment and managerial incentives.",MGMTMBA 203A or MGMT FE 203A. MGMTMBA 203A with a grade of C or better. MGMT FE 203A with a grade of C or better,Master of Business Admin Degree students only. Graduate students only.,,,,,,,
MGMTMBA,243,Bonds and Fixed Income,4,,"Fixed-income markets include treasury bonds, corporate bonds, and asset-backed securities.  Focuses on techniques and methodologies for valuing different types of debt as well as their uses.",(MGMTMBA 209A or MGMT FE 209A) and (MGMTMBA 209B or MGMT FE 209B),Graduate students only. Master of Business Admin Degree students only.,,,,,,,
MGMTMBA,244,Multinational Finance,4,,"Focuses on financial issues facing multinational corporations, the most important of which is the management of foreign exchange risk. Other topics include investments and financing decisions in international capital markets.",MGMTMBA 209A or MGMT FE 209A,Graduate students only. Master of Business Admin Degree students only.,,,,,,,
MGMTMBA,245,FinTech and the Digital Economy for Business,4,,Provides working knowledge of the role of IT-enabled innovation in financial markets to help students acquire an understanding of broad economic issues that are of wide applicability in many areas of FinTech. Both qualitative analysis and quantitative applications are explored.,,Master of Business Admin Degree students only.,,,,,,,
MGMTMBA,247,Venture Capital and Private Equity,4,,"Geared to students who are seeking a career in finance and/or in working with venture capital firms, private equity/buyout firms, investment banks, commercial lenders, mezzanine fund investors, corporate finance, and entrepreneurial firms.",,Master of Business Admin Degree students only.,,,,,,,
MGMTMBA,248,Corporate Valuation,4,,Studies cases that expand concepts covered in the introductory corporate finance course and focuses on estimating the value of firms and projects in diverse settings.,(MGMTMBA 209A or MGMT FE 209A) and (MGMTMBA 209B or MGMT FE 209B),Graduate students only. Master of Business Admin Degree students only.,,,,,,,
MGMTMBA,249,Derivatives,4,,"Studies financial derivatives instruments, including forward contracts, futures, swaps, and options. Advanced applications of these instruments, including pricing and risk management, are emphasized.",MGMTMBA 209A or MGMT FE 209A,Graduate students only. Master of Business Admin Degree students only.,,,,,,,
MGMTMBA,250,Consumer Behavior,4,,"Examines the consumer decision-making process with an emphasis on application of concepts and research findings from behavioral sciences for solution of marketing problems. Includes models of consumer decision-making, information processing theories, and sociological influences on consumer decision-making.",,Graduate students only. Master of Business Admin Degree students only.,,,,,,,
MGMTMBA,251A,Marketing Research,4,,"Covers conducting marketing research to generate consumer insights that will drive sales, market share, and profitability and/or realize other quantitative objectives. Discusses problem formulation, data collection, statistical analyses, formulating managerial recommendations, implementation, and how research is used by companies.",,Graduate students only. Master of Business Admin Degree students only.,,,,,,,
MGMTMBA,252D,New Product Development,4,,"Designed to introduce the new product development process and techniques to identify markets, develop new product ideas, measure consumer preferences, position and design new products, as well as test them prior to launch. Analytical thinking and techniques are emphasized.",,Graduate students only. Master of Business Admin Degree students only.,,,,,,,
MGMTMBA,254,Global Marketing,4,,"Provides an understanding of the problems and perspectives of marketing across national boundaries, and develops analytical abilities for structuring and controlling marketing programs related to overseas business. Financial, legal, and cultural barriers to international marketing are emphasized.",,Graduate students only. Master of Business Admin Degree students only.,,,,,,,
MGMTMBA,257,Marketing on the Internet,4,,"Examines the impact of the Internet on traditional methods of doing marketing, and explores its existing and future uses. Discusses how to capitalize on and increase the Internet's utility as a tool that can increase marketing effectiveness, efficiency, and competitiveness.",,Master of Business Admin Degree students only. Graduate students only.,,,,,,,
MGMTMBA,262,Managing Nonprofits,4,,"Focuses on the similarities and differences between for-profit and nonprofit organizations, with emphasis on the management of nonprofits.  Topics include: marketing, fundraising, staffing, management/director relationships, use of volunteers, and emerging career opportunities.",,Graduate students only. Master of Business Admin Degree students only.,,,,,,,
MGMTMBA,263,Economics of Information,4,,"Provides students with an understanding of fundamental economic principles governing information technology industries. Particularly, implications for optimal pricing strategies, determinants/consequences of market structure, and the role and rationale for government intervention and the implications for business strategy.",,Master of Business Admin Degree students only. Graduate students only.,,,,,,,
MGMTMBA,270,Data Camp for Managers,2,,Provides an overview of R for basic data analytics and visualization with hands-on training using Data Camp. This project is meant to foreshadow the analysis that students will be doing in their electives.,,Master of Business Admin Degree students only. Graduate students only.,,,,,,,
MGMTMBA,274,Data and Programming for Analytics,4,,"Challenges and teaches students to handle data that come in a variety of forms and sizes. Guides students through the whole data management process, from initial data acquisition to final data analysis.",,Master of Business Admin Degree students only. Graduate students only.,,,,,,,
MGMTMBA,276,Analytics and Technology Consulting,4,,Focuses on elements of analytics and personalized engagement. Students work on a project using a real-life business problem and data to get hands-on understanding.,,Master of Business Admin Degree students only. Graduate students only.,,,,,,,
MGMTMBA,277,Blockchain and Cryptocurrency,2,,"Provides students with an introduction to and an architectural understanding of ""why"" and ""how"" Blockchain was created, an overview of altcoins, and provide an understanding of the challenges and risks involved with this new Blockchain technology and cryptocurrency landscape.",,Master of Business Admin Degree students only. Graduate students only.,,,,,,,
MGMTMBA,279,Digital Strategies and Markets,4,,"Examines how online social media are impacting organizations and markets. Topics include collective intelligence, online social influence, social networks, and social media monetization. The target audience consists of students interested in IT consulting, competitive strategy, marketing, and entrepreneurship.",,Graduate students only. Master of Business Admin Degree students only.,,,,,,,
MGMTMBA,283,Decision Analysis,4,,"Models of preferences and uncertainty; exercises in creative problem solving.  Assessment and use of preference models (von Neumann-Morgenstern expected utility and measurable value functions) for private, public, and not-for-profit decision making. Assessment and use of subjective probabilities in decision making.",,Graduate students only. Master of Business Admin Degree students only.,,,,,,,
MGMTMBA,285,Supply Chain Analytics,4,,"Introduces students to the use of advanced analytics and data-driven methods to successfully manage uncertainty in supply chains, meeting customer needs in the most timely and cost effective manner, and driving business disruptions through innovations.",,Master of Business Admin Degree students only. Graduate students only.,,,,,,,
MGMTMBA,286,Fundamentals of Business Analytics,4,,"Focuses on the business understanding, on the process of business analytics, and teaching a framework to understand the key drivers that could be fed into a mathematical model. Emphasizes how to make use of information to drive digital change.",,Master of Business Admin Degree students only. Graduate students only.,,,,,,,
MGMTMBA,287,Project Management,4,,"Examines the fundamental components of project management and its role in the modern corporation. Emphasis on how to initiate, implement, control, and terminate a project. Use of computer package for project management.",,Graduate students only. Master of Business Admin Degree students only.,,,,,,,
MGMTMBA,288,Predictive Analytics for Business,4,,"Deals with predicting entities, such as demand for a product or service (forecasting) and predicting membership of known groups (classification). Blends methodologies of forecasting and data mining and focuses on the application of these methods to managerial problems and decision-making.",,Master of Business Admin Degree students only. Graduate students only.,,,,,,,
MGMTMBA,290,Field Studies in Management,2-4,,"Each quarter a number of special topic seminars are offered in the 290 series.  Examples of possible topics include Communication in Organizations, Power and Authority in Organizations, International Management, Health Care Administration, Real Estate Development.",,Graduate students only. Master of Business Admin Degree students only.,,,,,May be repeated for credit unlimited times.,,
MGMTMBA,292,Business Law,4,,"Detailed study from a business viewpoint of contract theories, assignments, delegation of duties, third-party beneficiary contracts, defenses to consensual contracts, types of conditions, methods of excusing conditions, remedies, and types of damages.",,Graduate students only. Master of Business Admin Degree students only.,,,,,,,
MGMTMBA,293,Biotech Management,5,,"Taught jointly by Bio Sci and Merage School faculty, the course addresses fundamental aspects within, and associated with, the biotechnology industry. Curriculum is focused largely on management issues, including finance, product development, pharmaceuticals, project management, regulatory affairs, and ethics.",,Graduate students only. Biotechnology Majors only.,MOL BIO 253.,,,,,,
MGMTMBA,294,Edge,4,,"Edge explores the crucial roles of external forces - globalization, technology, shifting demographics - as transformative catalysts for change - opening markets, erasing boundaries, and transforming industries. This course prepares future business leaders to innovate and compete successfully.",,Graduate students only. Master of Business Admin Degree students only.,,,,,,,
MGMTMBA,295B,Miicromarketing with Digital Footprints,2-4,,"How businesses use digital footprints from household data and point-of-purchase data to customize product offerings and delivery, store locations, advertising, and promotions to households and neighborhoods with the highest market potential. Hands-on experience with Geographic Information System (GIS) mapping software.",,Master of Business Admin Degree students only. Graduate students only.,,,,,,MGMTMBA 205 or MGMT FE 205.,
MGMTMBA,298,Merage Consulting Projects,4,,"Provides students the opportunity to put into practice concepts, skills, and tools acquired in other parts of the M.B.A. program. Seminars augment internship experiences with analyses of relevant administrative issues.",,Second-year MBA students only.,,,,,,,
MGMTMBA,299,Individual Study,1-12,,Individual study under the direction of the selected faculty member.,,Graduate students only.,,,,,May be repeated for credit unlimited times.,,
