department,number,title,unit,ge,description,prerequisite,restriction,same as,overlaps with,concurrent with,grading option,repeatability,corequisite,prerequisite or corequisite
ART,121A,Afro-Futurism I,4,,"First of a two-part course on the futuristic artistic vision of Black film, video, and cyberspace. Deals with critical analyses of the Black image in Western Art history, and its association to contemporary Hip Hop culture, art, and music.",ART 9A. Satisfactory completion of upper-division writing strongly recommended.,Art Majors only.,,,,,,,
ART,121B,Afro-Futurism II,4,,"Second of a two-part course on the futuristic artistic visions of Black film, video, and cyberspace. Deals with modern techno-culture, digital activism, and designing technology based on African aesthetic principles of contemporary Hip Hop International Culture.",ART 9A. Satisfactory completion of upper-division writing strongly recommended.,Art Majors only.,,,,,,,
ART,123B,"Issues in Media, Violence, and Fear",4,,"Violence has been instrumental in story-telling throughout history in art, literature, religion, and entertainment. Continuing presence of media violence provoked debates among parents, politicians, media producers, and academics. Examines history, theory, aesthetics, economics, and politics of violent representation.",ART 9A. Satisfactory completion of the Upper-Division Writing requirement is recommended.,Art Majors only.,,,,,,,
ART,125,Issues in Photography,4,,"Rigorous investigation of photographic practices and critical writings, the relationship of photography to the construction and maintenance of cultural institutions, the circulation of photographic ideas in society, and photography and technology.",ART 1A or ART 71A or ART 71B or ART 152A or ART 152B or ART 152C or ART 152D or ART 152E or ART 190B. Recommended: Satisfactory completion of the Upper-Division Writing requirement.,Art Majors only.,,,,,May be taken for credit 2 times.,,
ART,126,Issues in Media and Migration: Asia,4,,"Media and migration are profound, twinned influences on contemporary globalized experience. A discourse on Asian cultural production and of its transnational dimensions. Students will explore migration in its multiple facets to include migrations of people, ideas, and technologies.",ART 9A,,,,,,,,
ART,126B,Issues in Techno-Arts,4,,Addresses issues related to artmaking practices that emerge in tandem with new technologies. Topics include sociopolitical contexts of techno-art; utopic/dystopic framings; key moments in the history of techno-arts.,ART 9A. Recommended: ART 11B.,Art Majors only.,,,,,,,
ART,127B,Issues in Experimental Film History,4,,"A critical study of experimental film/video art genres and production techniques considering their narrative, structural, iconographic, and cultural aspects. Hollywood narrative, Nouvelle Vague, American Independent, and Video Art compared in terms of production innovation, design, and conceptual content.  Materials fee.",ART 9A,Art Majors only.,,,,,,,
ART,128,Issues in New Genres,4,,"Investigates issues in post-studio practices, including concepts of time, relational aesthetics, site-specificity, institutional critique, and the post-medium condition.",ART 9A. Recommended: Satisfactory completion of the Upper-Division Writing requirement.,Art Majors only.,,,,,Unlimited as topics vary.,,
ART,130A,Projects in New Technologies,4,,"Working with media such as electronic still cameras, desktop publishing, faxes, satellites, virtual reality, digitized imaging. Cultural issues pertinent to the emergence of new technology (e.g., ethical concerns, social impact, copyright laws, nontraditional approaches to distribution, cyberpunk, global markets).",ART 65A. Recommended: ART 11B and ART 106A.,Art Majors only.,,,,,May be repeated for credit unlimited times.,,
ART,131,Projects in Installation,4,,"Investigates interior installation in particular spaces. Working in teams, students install, discuss, and remove projects. Technical information and hands-on experience with various media is provided. Materials fee.",ART 40,,,,,,May be repeated for credit unlimited times.,,
ART,132A,Digital Filmmaking Pre-Production,4,,"Examines the preparatory and planning stages of video production, including script writing, story boarding, location scouting, script breakdown, and budgeting. Projects may encompass one or more of these stages which will be explored through readings, discussions, and demonstrations. Materials fee.",ART 81A and ART 81B,Art Majors only.,,,,,,,
ART,132B,Digital Filmmaking Post-Production,4,,"Examines procedures and techniques utilized in video production after principal shooting is completed, including effects processing, composting, sound design, and DVD authoring. Projects focus on these processes, and are explored through readings, discussions, and demonstrations. Materials fee.",ART 81A and ART 81B,Art Majors only.,,,,,,,
ART,133,The Graphic Novel,4,,"An intensive workshop during which students will create a short graphic novel, taking the process all the way from concept to publication. Course work will focus on understanding how narrative emerges from a combination of visual and textual elements.",ART 65A. Strongly recommended: ART 106C.,,,,,,,,
ART,138,Place Making and Public Art,4,,"How do art interventions in public spaces inform our definition of ""place"" and develop culturally informed audiences? Students will engage in class projects and group investigations that question the traditional and institutional conceptual boundaries of exhibition/distribution.",ART 40 and ART 9A,Art Majors only.,,,,,,,
ART,141,Digital Filmmaking Advanced Project I,4,,Incorporating narrative structures in a multi-screen context. Students design and produce an active space in which activities will move from one screen to another. Materials fee.,ART 81A and ART 81B,Art Majors only.,,,,,,,
ART,144,Artist Books as Objects,4,,"Are artist books still relevant in the contemporary creative community? Focusing on intellectual content and raw physicality, students will explore this question and image/text relationships by creating handmade one-of-a-kind or edition book projects utilizing various mechanical reproduction techniques.",(ART 20A or ART 30A or ART 40 or ART 51 or ART 65A or ART 71A or ART 81A or ART 91) and ART 9A,,,,,,,,
ART,150,Advanced Studio Topics--Painting,4,,Provides an intensive and specialized working environment. Thematic issues and material strategies will be explored. Materials fee.,ART 30B,Art Majors only.,,,,,Unlimited as topics vary.,,
ART,150C,Advanced Drawing,4,,Advanced studio problems in visual exploration. Students pursue individual solutions to self-defined and presubscribed projects. Techniques/materials are individual choice. Continual analysis of the personal process.,ART 20B,Art Majors only.,,,,,May be repeated for credit unlimited times.,,
ART,150F,Advanced Figure Drawing,4,,Students develop technical skills in rendering the figure. Live model sessions and an introduction to anatomy. Investigates use of the figure in contemporary art. Materials fee.,ART 20B,Art Majors only.,,,,,May be taken for credit 2 times.,,
ART,150G,Advanced Figure Painting,4,,Students develop technical skills in painting the figure. Live model sessions and projects that investigate the use of the figure in contemporary art.,ART 150F,,,,,,,,
ART,151,Advanced Studio Topics--Sculpture,4,,Provides an intensive and specialized working environment. Thematic issues and material strategies will be explored.  Materials fee.,ART 40,Art Majors only.,,,,,May be repeated for credit unlimited times.,,
ART,152A,Advanced Studio Topics: Photography,4,,"Focused investigation of a range of issues in photographic practice, with an emphasis on developing individual student projects, refining critical thinking, and conceptual framing. Technical topics covered as required. Readings, lectures, critiques, labs. Materials fee.",ART 71B,Art Majors only.,,,,,May be repeated for credit unlimited times.,,
ART,152B,Documentary Photography,4,,"Documentary practice is examined through the realization of photo-based projects. Thematic focus of student's choosing will be refined through lectures, discussion, technical demonstrations, field trips, labs, and individual meetings.  Materials fee.",ART 71B,Art Majors only.,,,,,May be repeated for credit unlimited times.,,
ART,152C,The Public Image,4,,Strategies for artistic intervention in the public circulation of images are examined alongside the role images play in constructing public identity. Individual or collaborative student projects will be directed around course themes. Materials fee.,ART 71B,Art Majors only.,,,,,May be repeated for credit unlimited times.,,
ART,152D,The Photographic Tableau,4,,"Examines and develops photographic projects intended for traditional artistic venues (i.e., galleries and museums). In addition to exploring appropriate techniques and presentation strategies, students consider the interdependency between construction of images and semantic shaping of traditional art venues. Materials fee.",ART 71B,Art Majors only.,,,,,May be repeated for credit unlimited times.,,
ART,152E,The Constructed Image,4,,"A studio investigation of theoretical ideas, critical possibilities, historical precedents, and various techniques involving the production of fabricated images. Techniques may include montage, digital, chemical and in-camera manipulations, studio constructions, appropriations, performance, and projected images. Materials fee.",ART 71B,Art Majors only.,,,,,May be repeated for credit unlimited times.,,
ART,152F,Seminar Production Component,4,,"Photographic and/or inter-media production course tied to a specific Issues course (for example, Issues in Photography, Issues in Feminism, Issues in New Genres). Critiques, labs, field trips, discussion, demonstrations. Materials fee.",ART 71B,Art Majors only.,,,,,May be repeated for credit unlimited times.,,
ART,153,Digital Filmmaking Advanced Project II,4,,"Directed to the production of individual or collaborative videotapes, using studio, portable camera, editing facilities, and sound and computer elements. Emphasis will be on individually initiated projects. Readings and screenings are assigned. Materials fee.",ART 81A and ART 81B,Art Majors only.,,,,,,,
ART,154,Advanced Studio Topics: Performance,4,,"An intensive investigation of the practice of performance art, with an emphasis on the development of individual projects, and the refinement of various technical skills, as well as audiences, spaces, and cultural connections.",ART 91 or ART 109 or ART 128,Art Majors only.,,,,,May be taken for credit 3 times.,,
ART,156,Advanced Studio Topics: Ceramic Sculpture,4,,"Discussion of ideas, techniques, and personal control of form. Clay body, fabrication, glazing, and firing.  Emphasis on development of personal direction. Materials fee.",ART 51,Art Majors only.,,,,,May be repeated for credit unlimited times.,,
ART,166A,Digital Filmmaking Web Series,4,,"Original video projects produced in collaborative teams combining advanced video students with students from other areas, including Dance, Drama, and Music. Shoots may be carried out on the video stage as well as field locations. Materials fee.",ART 81A and ART 81B,Art Majors only.,,,,,,,
ART,170,Advanced Projects,4,,"Students working in different mediums will focus on ambitious research, planning, development, and experimentation, leading to a single work or focused series that is large in scope. The project will be exhibited and documented at the end of the quarter.  Materials fee.",ART 150 or ART 150C or ART 151 or ART 152A or ART 152B or ART 152C or ART 152D or ART 152E or ART 152F or ART 153 or ART 166A or ART 190 or ART 190B or ART 190C,Art Majors only.,,,,,,,
ART,189,Critical Aesthetics,4,,"Surveys critical thought that has influenced twentieth-century art production, preparing the student to engage contemporary art with a critical eye, specifically addressing aesthetic and political debates of the historical avant-garde, the neo-avant garde, and postmodern culture.",ART 1A and ART 1B and ART 1C,Upper-division students only. Art Majors only.,,,,,,,
ART,190,Senior Project and Critique,4,,"Directed-study critique class in preparation for final project and life after graduation; documentation and portfolio preparation for graduate school. Investigation of exhibition spaces and funding opportunities, participation in artists' communities outside the university, and artists' rights issues.",,Seniors only. Art Majors only.,,,,,May be repeated for credit unlimited times.,,
ART,190B,Senior Projects and Critique in Photography,4,,Directed group study focused on production of photographic projects of significant scope and ambition. Emphasis on preparation for continued study and/or practice in photography in advanced settings beyond the undergraduate university experience. Materials fee.,ART 1A and ART 1B and ART 1C and ART 71A and ART 71B,Seniors only. Art Majors only.,,,,,May be repeated for credit unlimited times.,,
ART,197,Art Internship,1-4,,"Under faculty supervision, students participate directly in a variety of art institution settings, including museums, galleries, and nonprofit organizations.",,Juniors only.,,,,Pass/no pass only.,May be taken for credit 2 times.,,
ART,198,Honors Exhibition,4,,"Preparation, installation, and participation in the annual honors exhibition. Materials fee.",,Upper-division students only. School of Arts Honors students only.,,,,Pass/no pass only.,,,
ART,199,Independent Study,1-4,,Individual study or directed creative projects as arranged with faculty member. Materials fee.,,,,,,,May be repeated for credit unlimited times.,,
ART,210,First-Year Graduate Seminar,4,,"Introductory theory class to contemporary art: intellectual history, theoretical antecedents, and current critical concerns.",,Graduate students only.,,,,,,,
ART,215,Graduate Seminar Topics,4,,"In-depth discussion of contemporary art production in relation to a variety of theoretical, cultural, and historical topics. Material is determined by the given instructor's current research interest. Topics vary.",,Graduate students only.,,,,,Unlimited as topics vary.,,
ART,220,Graduate Seminar: Issues in Contemporary Art,4,,"Classroom interaction with artists, curators, critics, lecturers from fields outside of the arts or from cross-disciplines. Includes recommended readings, discussions, panel participation, writing assignments.",ART 210,Graduate students only.,,,,,May be taken for credit 3 times.,,
ART,230,Graduate Group Critique,4,,Focus on studio production. Students are expected to help foster and develop an environment in which serious and sophisticated peer critique can take place.,,Graduate students only.,,,,,May be taken for credit 9 times.,,
ART,236,Graduate Topics in Studio Production,4,,"Graduate group study of a specific medium or art practice (e.g., painting; video, installation, photography, sculpture/3D, performance, digital media, public art, sound art; film). Includes consideration of technical, theoretical, historical, and/or formal issues.",,Graduate students only.,,,,,Unlimited as topics vary.,,
ART,240,Interdisciplinary Projects,4,,Intensive faculty-led discussion of in-progress graduate studio projects--can be discipline driven or working across fields in a rigorous interdisciplinary studio environment where students meet with the professor both individually and in small groups.,,Graduate students only.,,,,,May be repeated for credit unlimited times.,,
ART,250,Directed Reading and Research,4,,"Independent study with a supervising faculty member to direct academic research, develop bibliographies, and discuss assigned readings.",,Graduate students only.,,,,,Unlimited as topics vary.,,
ART,251,Special Topics Seminar,4,,Directed reading and/or study group on a given research topic. Agreed-upon meeting structure may be flexible in order to accommodate off-campus field trips and travel.,,Graduate students only.,,,,,Unlimited as topics vary.,,
ART,255,Graduate Interdisciplinary and Collaborative Projects,4,,For graduate students working collaboratively across the School of the Arts or cross-university. May be team taught with one of the faculty members based in the Department of Art.,,Graduate students only.,,,,,Unlimited as topics vary.,,
ART,261,Graduate Thesis Writing Seminar,4,,"Seminar for writing as a component of the thesis. Different models of writing, text, and spoken word will be discussed. Required second year.",ART 210 and ART 215 and ART 220,Graduate students only.,,,,,,ART 262,
ART,262,Graduate Thesis Independent Study,1-4,,"Tutorials and directed study in thesis writing, research and/or studio production with thesis committee chair and/or thesis committee members to be taken during final quarters of study.",ART 210 and ART 215 and ART 220,Graduate students only.,,,,,May be repeated for credit unlimited times.,ART 261,
ART,263,"Graduate Thesis, Exhibition Critique",4,,Group critique required for matriculating M.F.A. students during the quarter in which their thesis exhibitions are scheduled. Public presentation/lecture on student's work required.,ART 210 and ART 215 and ART 220 and ART 230 and ART 240 and ART 261 and ART 262,Graduate students only.,,,,,,,
ART,264,Critical and Curatorial Thesis Exhibition,8,,"Intensive tutorial geared toward execution of professional gallery exhibition, which is one half of the degree requirement for the M.F.A. concentration in Critical and Curatorial Studies. Must be taken under direction of Committee Chair.",,,,,,,,,
ART,280,Contemporary Exhibition Systems,4,,"Investigates contemporary case studies of curatorial practice. Sometimes taught in collaboration with a host institution. The history, theory and criticism or curatorial practice are tested through the explication of real exhibitions.",ART 280A,,,,,,May be taken for credit 4 times.,,
ART,280A,Introduction to Exhibition Systems,4,,"Introduces the basics of curating, covering the fundamentals of collection, research, fundraising, publicity, and installation. Also introduces the related categories of public programming and art criticism.",,M.F.A. students only.,,,,,,,
ART,399,University Teaching,4,,Limited to Teaching Associates working under the active guidance and supervision of a regular rank faculty member responsible for curriculum and instruction at the University.,,Graduate students only.,,,,Satisfactory/unsatisfactory only.,May be taken for credit for 12 units.,,
