department,number,title,unit,ge,description,prerequisite,restriction,same as,overlaps with,concurrent with,grading option,repeatability,corequisite,prerequisite or corequisite
FLM&MDA,117B,Intermediate Screenwriting,4,,"Exercises in the development of screenplays, with emphasis on formal and structural considerations of character development. Students work with the hero structure and other character development methodologies, such as method acting. Materials fee.",FLM&MDA 117A. Satisfactory completion of the Lower-Division Writing requirement.,,,,,,,,
FLM&MDA,117C,Screenwriting Workshop,4,,"Continuation and intensification of work initiated in 117B. Students complete a full-length screenplay. Concentrates on both practical and technical concerns, addressing pragmatic and aesthetic questions in intensive small-group discussions. Materials fee.",FLM&MDA 117B. Satisfactory completion of the Lower-Division Writing requirement.,,,,,,,,
FLM&MDA,118A,Writing Television I,4,,"Introduction to the technique and format of the television screenplay. Focuses on character, storytelling, structure, and scene development; culminating in a one-hour drama series treatment and first act of the pilot.",FLM&MDA 85B. Satisfactory completion of the Lower-Division Writing requirement.,,,,,,,,
FLM&MDA,118B,Writing Television II,4,,"Intermediate-level screenwriting class exploring the one-hour television drama format. Students write and workshop an original pilot, continuing work started in 118A, and finish a complete draft of the pilot script.",FLM&MDA 118A. Satisfactory completion of the Lower-Division Writing requirement.,,,,,,,,
FLM&MDA,120A,Basic Production,4,,"Introduction to the basic apparatus of video/film production. The elementary essentials of production, including the use of camera and lenses, lighting, editing, and sound. Materials fee.",FLM&MDA 85A. Satisfactory completion of the Lower-Division Writing requirement.,,,,,,,,
FLM&MDA,120B,Intermediate Production,4,,"Students work on individual and group projects, utilizing skills and insights introduced in Film and Media Studies 120A. Materials fee.",FLM&MDA 120A. Satisfactory completion of the Lower-Division Writing requirement.,,,,,,,,
FLM&MDA,120C,Production Workshop,4,,"As film and video are collaborative media, students form production groups and ultimately produce final 10-15-minute film/video projects. Materials fee.",FLM&MDA 120B. Satisfactory completion of the Lower-Division Writing requirement.,,,,,,,,
FLM&MDA,130,Multicultural Topics in the Media,4,,"Investigation of media representations of gender, race, and sexuality in the United States. Topics include media images of and by one or more minority groups in the United States, including African Americans, Asian Americans, Chicano/Latinos, Native Americans, gays, and lesbians.",Satisfactory completion of the Lower-Division Writing requirement.,,,,,,Unlimited as topics vary.,,
FLM&MDA,139W,Writing on Film and Media,4,Ib,"Writing on cinema, television, and/or digital culture, emphasizing identification of reliable sources, close readings, addressing academic, professional, and/or popular audiences. Requires at least 4,000 words of assigned composition.",FLM&MDA 85A or FLM&MDA 85B or FLM&MDA 85C. Satisfactory completion of the Lower-Division Writing requirement.,Film and Media Studies Majors only.,,,,,,,
FLM&MDA,143,Critical Theory of Television,4,,"Introduction to critical, theoretical, and scholarly understandings and analyses of television, which offer in-depth analyses of television programming, audience reception practices, and industry strategies of address.",FLM&MDA 85B. Satisfactory completion of the Lower-Division Writing requirement.,,,,,,,,
FLM&MDA,144,Studies in New Media,4,,"Advanced analysis of the technologies, texts, theories, and cultures of computers, video games, networks, or platforms.",FLM&MDA 85C. Satisfactory completion of the Lower-Division Writing requirement.,,,,,,Unlimited as topics vary.,,
FLM&MDA,145,Popular Culture and Media,4,,"Considers the forms, ideologies, consumption, and marketing of popular entertainment and technologies. May focus on cultural studies methods, transnational approaches, and synergy between media.",FLM&MDA 85A. Satisfactory completion of the Lower-Division Writing requirement.,,,,,,Unlimited as topics vary.,,
FLM&MDA,146,Sound Studies,4,,"Focuses on the production, theories, and meanings of sound recordings, music, and/or audio technologies. Topics may include the cultures of popular music and audio devices, music television, and theories of film sound.",FLM&MDA 85A. Satisfactory completion of the Lower-Division Writing requirement.,,,,,,Unlimited as topics vary.,,
FLM&MDA,150,Audiences and Reception,4,,"Explores the dynamics of address, interpretation, and appropriation between film and media texts and their viewers. Topics may include reception studies, fandom, audience-defined modes of production, demographics, spectatorial pleasure, and historical approaches to audiences.",FLM&MDA 85A. Satisfactory completion of the Lower-Division Writing requirement.,,,,,,Unlimited as topics vary.,,
FLM&MDA,151,Documentary and Experimental Film and Media,4,,"Examines nonfiction and/or experimental cinemas and media, such as documentary, the historical avant-garde, video art, and activist media. Students consider the specific aesthetics and ideologies of forms distinct from narrative feature films.",FLM&MDA 85A. Satisfactory completion of the Lower-Division Writing requirement.,,,,,,Unlimited as topics vary.,,
FLM&MDA,160,National/Regional Cinemas and Media,4,,"National schools, period styles, or cultural movements beyond U.S. cinema, as defined by national borders or by geographic regions, such as Latin America. May be approached from a comparative perspective.",Satisfactory completion of the Lower-Division Writing requirement.,,,,,,Unlimited as topics vary.,,
FLM&MDA,161,Global/Transnational Cinemas and Media,4,,"Analyzes the multinational production, circulation, and reception of film and media texts beyond singular national borders or specific geographic regions. Topics may include transnational co-productions, exports, and diasporic reception.",Satisfactory completion of the Lower-Division Writing requirement.,,,,,,Unlimited as topics vary.,,
FLM&MDA,162,US Cinema,4,,"Explores the modes of production and distribution, aesthetics, and contexts that have shaped cinema in the United States. Topics may include classical Hollywood, American independent cinema, or periods such as 1970s cinema.",FLM&MDA 85A. Satisfactory completion of the Lower-Division Writing requirement.,,,,,,Unlimited as topics vary.,,
FLM&MDA,185,Television and New Media,4,,"Advanced seminar focusing on special topics in television and new media. Past examples have included courses on media marketing and brand identity; television and sound; game theory; and other issues related to popular culture, broadcast media, and new media technologies.",FLM&MDA 85B or FLM&MDA 85C. Satisfactory completion of the Lower-Division Writing requirement.,,,,,,Unlimited as topics vary.,,
FLM&MDA,190,Special Topics in Film and Modern Media,4,,"Special issues concerned with film and media history, theory, and criticism.",FLM&MDA 85A. Satisfactory completion of the Lower-Division Writing requirement.,,,,,,Unlimited as topics vary.,,
FLM&MDA,191,Special Topics in Critical Practice,4,,"Integrates critical analysis, historical, and theoretical methods with creative projects to illuminate film and media production and industries. May include courses in adaptation, writing television, media activism, writing the short film, performance studies, and movie title sequences.",FLM&MDA 85A. Satisfactory completion of the Lower-Division Writing requirement.,,,,,,Unlimited as topics vary.,,
FLM&MDA,192,Special Topics in Advanced Film Production,4,,"Focuses on special topics in production. Culminates in final 6-10-minute group film projects. Topics include producing, acting, and/or directing in short films, experimental films, documentaries, television, and other media.",FLM&MDA 120A. Satisfactory completion of the Lower-Division Writing requirement.,,,,,,Unlimited as topics vary.,,
FLM&MDA,193,Special Topics in Advanced Screenwriting,4,,"Focuses on special topics in screenwriting. Topics include adaptation, alternative screenwriting, writing the first feature, act two construction, and rewriting.",FLM&MDA 117A or FLM&MDA 118A. Satisfactory completion of the Lower-Division Writing requirement.,,,,,,Unlimited as topics vary.,,
FLM&MDA,197,Professional Internship,2-4,,"Professional internship in the film, broadcast, and/or digital media industries designed to provide students with closely supervised professional experience to enhance their understanding of media from industrial, historical, and critical perspectives. Journal and final report required.",,Upper-division students only.,,,,Pass/no pass only.,May be taken for credit 3 times.,,
FLM&MDA,198,Creative Project,2-4,,"Creative project in screenwriting, filmmaking, videomaking, or Web or internet design intended to provide advanced production and creative writing training beyond the Film and Media Studies 117A-B-C or 120A-B-C series. Final project required.",(FLM&MDA 85A and FLM&MDA 117A and FLM&MDA 117B and FLM&MDA 117C) or (FLM&MDA 120A and FLM&MDA 120B and FLM&MDA 120C). Satisfactory completion of the Lower-Division Writing requirement. Recommended: FLM&MDA 101A.,Upper-division students only.,,,,,May be taken for credit 2 times as topics vary.,,
FLM&MDA,199,Directed Research,4,,Directed reading and research under supervision of a faculty member in topic areas not covered by regular course offerings. Final research paper required.,Satisfactory completion of the Lower-Division Writing requirement.,Upper-division students only.,,,,,,,
FLM&MDA,399,University Teaching,4,,Limited to Teaching Assistants.,,,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
