department,number,title,unit,ge,description,prerequisite,restriction,same as,overlaps with,concurrent with,grading option,repeatability,corequisite,prerequisite or corequisite
DANCE,52A,Workshop in Tap I,2,,Beginning tap:  principles of rhythm and basic tap steps.,,,,,,,May be taken for credit 2 times.,,
DANCE,52B,Workshop in Tap I,2,,Beginning tap:  principles of rhythm and basic tap steps.,DANCE 52A,,,,,,May be taken for credit 2 times.,,
DANCE,52C,Workshop in Tap I,2,,Beginning tap:  principles of rhythm and basic tap steps.,DANCE 52B,,,,,,May be taken for credit 2 times.,,
DANCE,60A,Choreography,4,,"Beginning-to-intermediate study of principles of dance composition.  May include composition assignments for stage and video.  By audition, works may be shown quarterly in public studio performances.",,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,,,
DANCE,60B,Choreography,4,,"Beginning-to-intermediate study of principles of dance composition.  May include composition assignments for stage and video.  By audition, works may be shown quarterly in public studio performances.",DANCE 60A,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,,,
DANCE,60C,Choreography,4,,"Beginning-to-intermediate study of principles of dance composition.  May include composition assignments for stage and video.  By audition, works may be shown quarterly in public studio performances.",DANCE 60A and DANCE 60B,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,,,
DANCE,80,Introduction to Ballet and Modern Dance,4,"IV, VIII","Survey of nineteenth and twentieth-century ballet, modern dance, and theatre dance.",,Non-major only.,,"DANCE 90B, DANCE 90C, DANCE 90A.",,,,,
DANCE,81,American Ballet and Modern Dance since 1900,4,IV,A survey of American ballet and modern dance in the twentieth and twenty-first centuries. Lectures are supplemented by video.,,Non-major only. Dance 81 and Dance 90C may not both be taken for credit.,,DANCE 90C.,,,,,
DANCE,82,Topics in World Dance,4,VIII,"Various topics in world dance studies focusing on historical, social, and cultural contexts.",,,,,,,May be repeated for credit unlimited times.,,
DANCE,83,Dance in Feature Film,4,IV,"Dance in film musicals and commercial dance films, concentrating especially on films from the 1930s through the 1970s.",,,,,,,,,
DANCE,85,What Dance Does: From Ballet to Hip-Hop,4,IV,"Explores the way dance reflects culture and embodies new ideas. Examples for viewing and analysis come from ballet (with roots in Europe) and hip-hop (with roots in the African diaspora). Themes include gender, perceived racial difference, identity.",,,,,,,,,
DANCE,90A,Dance History I,4,IV and VIII,Global perspectives.  Topics and histories of dance and movement practices from various parts of the world.,,Dance Majors have first consideration for enrollment. Dance - Choreography Majors have first consideration for enrollment. Dance - Performance Majors have first consideration for enrollment.,,DANCE 80.,,,,,
DANCE,90B,Dance History II,4,IV and VIII,The history of dance in the western tradition from the Renaissance through the 19th century.,DANCE 90A,Dance Majors have first consideration for enrollment. Dance - Choreography Majors have first consideration for enrollment. Dance - Performance Majors have first consideration for enrollment.,,DANCE 80.,,,,,
DANCE,90C,Dance History III,4,IV,The history of dance in the western tradition in the the 20th and 21st centuries.,DANCE 90B,Dance Majors have first consideration for enrollment. Dance - Choreography Majors have first consideration for enrollment. Dance - Performance Majors have first consideration for enrollment.,,"DANCE 80, DANCE 81.",,,,,
DANCE,100,Kinesiology for Dance,4,,The study of the production of dance movement by the musculoskeletal system. Anatomical and dynamic analysis of dance movement.,,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,,,
DANCE,103,Pilates,2,,"Basics of technique emphasizing alignment, breath control, correction of muscular imbalances.",,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,May be taken for credit 2 times.,,
DANCE,104,Pilates Reformer,2,,"Utilizes the Universal Reformer apparatus, aiding the student in core stabilization, correcting muscular imbalances, increasing flexibility, and improving strength.",DANCE 103,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,,,
DANCE,110,World Dance,2,,Studio workshop of dances and movement sources of specified countries or areas.,,,,,,,May be taken for credit 6 times as topics vary.,,
DANCE,125A,Teaching of Dance,4,,Pedagogy.  The methods and theory of teaching dance forms.,DANCE 133A and DANCE 133B and DANCE 133C and DANCE 143A and DANCE 143B and DANCE 143C,Upper-division students only. Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,,,
DANCE,127A,Costume Design for Dance,4,,Costume design and construction specific to the body in motion. Theoretical study and practical execution.,,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,,,
DANCE,130A,Pointe Class,2,,Beginning and intermediate pointe work; principles of classical ballet with an emphasis on technique.,DANCE 132A and DANCE 132B and DANCE 132C,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,May be taken for credit 3 times.,,
DANCE,132A,Studio Workshop in Ballet II,2,,Intermediate ballet and beginning pointe work; principles of classical ballet with an emphasis on technique.,(DANCE 30A and DANCE 30B and DANCE 30C) or audition. Prerequisites are for non-Dance majors only.,Dance Majors have first consideration for enrollment. Dance - Choreography Majors have first consideration for enrollment. Dance - Performance Majors have first consideration for enrollment.,,,,,May be taken for credit 2 times.,,
DANCE,132B,Studio Workshop in Ballet II,2,,Intermediate ballet and beginning pointe work; principles of classical ballet with an emphasis on technique.,DANCE 132A,Dance Majors have first consideration for enrollment. Dance - Choreography Majors have first consideration for enrollment. Dance - Performance Majors have first consideration for enrollment.,,,,,May be taken for credit 2 times.,,
DANCE,132C,Studio Workshop in Ballet II,2,,Intermediate ballet and beginning pointe work; principles of classical ballet with an emphasis on technique.,DANCE 132A and DANCE 132B,Dance Majors have first consideration for enrollment. Dance - Choreography Majors have first consideration for enrollment. Dance - Performance Majors have first consideration for enrollment.,,,,,May be taken for credit 2 times.,,
DANCE,133A,Advanced Studio Workshop in Ballet III,2,,Advanced intermediate ballet and pointe work; principles of classical ballet with an emphasis on technique.,DANCE 132C. DANCE 132C with a grade of B+ or better. Placement by audition is also accepted.,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,May be taken for credit 2 times.,,
DANCE,133B,Advanced Studio Workshop in Ballet III,2,,Advanced intermediate ballet and pointe work; principles of classical ballet with an emphasis on technique.,DANCE 133A,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,May be taken for credit 2 times.,,
DANCE,133C,Advanced Studio Workshop in Ballet III,2,,Advanced intermediate ballet and pointe work; principles of classical ballet with an emphasis on technique.,DANCE 133A and DANCE 133B,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,May be taken for credit 2 times.,,
DANCE,134A,Advanced Studio Workshop in Ballet IV,4,,"Advanced ballet, pointe work, and performance styles: principles of classical ballet.",DANCE 133A and DANCE 133B and DANCE 133C. DANCE 133C with a grade of B+ or better. Placement by audition is also accepted.,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,May be taken for credit 3 times.,,
DANCE,134B,Advanced Studio Workshop in Ballet IV,4,,"Advanced ballet, pointe work, and performance styles: principles of classical ballet.",DANCE 134A,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,May be taken for credit 3 times.,,
DANCE,134C,Advanced Studio Workshop in Ballet IV,4,,"Advanced ballet, pointe work, and performance styles: principles of classical ballet.",DANCE 134A and DANCE 134B,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,May be taken for credit 3 times.,,
DANCE,135A,Advanced Studio Workshop in Ballet V,4,,"Advanced ballet, pointe work, and performance styles: principles of classical ballet.",DANCE 134A and DANCE 134B and DANCE 134C. DANCE 134C with a grade of B+ or better. Placement by audition is also accepted.,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,May be taken for credit 3 times.,,
DANCE,135B,Advanced Studio Workshop in Ballet V,4,,"Advanced ballet, pointe work, and performance styles: principles of classical ballet.",DANCE 135A,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,May be taken for credit 3 times.,,
DANCE,135C,Advanced Studio Workshop in Ballet V,4,,"Advanced ballet, pointe work, and performance styles: principles of classical ballet.",DANCE 135A and DANCE 135B,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,May be taken for credit 3 times.,,
DANCE,137,Repertory,2,,"Rehearsal and performance of repertoire from established ballet, modern, or jazz choreographers.",(DANCE 133A and DANCE 133B and DANCE 133C) or (DANCE 143A and DANCE 143B and DANCE 143C),Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,May be taken for credit 3 times.,,
DANCE,139,Partnering,2,,Principles of partnering techniques in various dance performance styles.,DANCE 133A and DANCE 133B and DANCE 133C and DANCE 143A and DANCE 143B and DANCE 143C,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,May be taken for credit 4 times.,,
DANCE,142A,Studio Workshop in Modern II,2,,"Introduction to the principles of motion, including the use of breath, gravity, spatial awareness, and time values.",DANCE 40A and DANCE 40B and DANCE 40C. Prerequisites are for non-Dance majors only.,Dance Majors have first consideration for enrollment. Dance - Choreography Majors have first consideration for enrollment. Dance - Performance Majors have first consideration for enrollment.,,,,,May be taken for credit 2 times.,,
DANCE,142B,Studio Workshop in Modern II,2,,"Introduction to the principles of motion, including the use of breath, gravity, spatial awareness, and time values.",DANCE 142A,Dance Majors have first consideration for enrollment. Dance - Choreography Majors have first consideration for enrollment. Dance - Performance Majors have first consideration for enrollment.,,,,,May be taken for credit 2 times.,,
DANCE,142C,Studio Workshop in Modern II,2,,"Introduction to the principles of motion, including the use of breath, gravity, spatial awareness, and time values.",DANCE 142A and DANCE 142B,Dance Majors have first consideration for enrollment. Dance - Choreography Majors have first consideration for enrollment. Dance - Performance Majors have first consideration for enrollment.,,,,,May be taken for credit 2 times.,,
DANCE,143A,Advanced Studio Workshop in Modern III,2,,Builds on fundamentals of Dance 142A-B-C and introduces performance techniques.,DANCE 142C. DANCE 142C with a grade of B+ or better,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,May be taken for credit 2 times.,,
DANCE,143B,Advanced Studio Workshop in Modern III,2,,Builds on the fundamentals of DANCE 142A-DANCE 142B-DANCE 142C and introduces performance techniques.,DANCE 143A,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,May be taken for credit 2 times.,,
DANCE,143C,Advanced Studio Workshop in Modern III,2,,Builds on fundamentals of DANCE 142A-DANCE 142B-DANCE 142C and introduces performance techniques.,DANCE 143A and DANCE 143B,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,May be taken for credit 2 times.,,
DANCE,144A,Advanced Studio Workshop in Modern IV,2,,Synthesis of fundamentals and performance technique. Aims to bring students to the preprofessional level.,DANCE 143C. DANCE 143C with a grade of B+ or better,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,May be taken for credit 2 times.,,
DANCE,144B,Advanced Studio Workshop in Modern IV,2,,Synthesis of fundamentals and performance technique. Aims to bring students to the preprofessional level.,DANCE 144A,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,May be taken for credit 2 times.,,
DANCE,144C,Advanced Studio Workshop in Modern IV,2,,Synthesis of fundamentals and performance technique. Aims to bring students to the preprofessional level.,DANCE 144A and DANCE 144B,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,May be taken for credit 2 times.,,
DANCE,152A,Intermediate Studio Workshop in Jazz II,2,,Intermediate jazz:  principles of jazz dance and contemporary forms incorporating the personal views of the instructor.,Prerequisites for non-Dance majors: DANCE 50A and DANCE 50B and DANCE 50C.,Dance Majors have first consideration for enrollment. Dance - Choreography Majors have first consideration for enrollment. Dance - Performance Majors have first consideration for enrollment.,,,,,May be taken for credit 2 times.,,
DANCE,152B,Intermediate Studio Workshop in Jazz II,2,,Intermediate jazz:  principles of jazz dance and contemporary forms incorporating the personal views of the instructor.,DANCE 152A,Dance Majors have first consideration for enrollment. Dance - Choreography Majors have first consideration for enrollment. Dance - Performance Majors have first consideration for enrollment.,,,,,May be taken for credit 2 times.,,
DANCE,152C,Intermediate Studio Workshop in Jazz II,2,,Intermediate jazz:  principles of jazz dance and contemporary forms incorporating the personal views of the instructor.,DANCE 152A and DANCE 152B,Dance Majors have first consideration for enrollment. Dance - Choreography Majors have first consideration for enrollment. Dance - Performance Majors have first consideration for enrollment.,,,,,May be taken for credit 2 times.,,
DANCE,153A,Advanced Studio Workshop in Jazz III,2,,Advanced jazz:  principles of jazz dance and contemporary forms incorporating the personal views of the instructor.,DANCE 152C. DANCE 152C with a grade of B+ or better,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,May be taken for credit 2 times.,,
DANCE,153B,Advanced Studio Workshop in Jazz III,2,,Advanced jazz:  principles of jazz dance and contemporary forms incorporating the personal views of the instructor.,DANCE 153A,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,May be taken for credit 2 times.,,
DANCE,153C,Advanced Studio Workshop in Jazz III,2,,Advanced jazz:  principles of jazz dance and contemporary forms incorporating the personal views of the instructor.,DANCE 153A and DANCE 153B,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,May be taken for credit 2 times.,,
DANCE,154A,Advanced Jazz: Performance Techniques IV,2,,Advanced jazz emphasizing performance techniques.,DANCE 153C. DANCE 153C with a grade of B+ or better,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,May be taken for credit 2 times.,,
DANCE,154B,Advanced Jazz: Performance Techniques IV,2,,Advanced jazz emphasizing performance techniques.,DANCE 154A,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,May be taken for credit 2 times.,,
DANCE,154C,Advanced Jazz: Performance Techniques IV,2,,Advanced jazz emphasizing performance techniques.,DANCE 154A and DANCE 154B,Dance Majors only.,,,,,May be taken for credit 2 times.,,
DANCE,160,Improvisation,2,,"Structured and experiential improvisation to heighten the personal intuitive processes, the kinesthetic sense, spatial and temporal awareness, and to encourage insights into the potential movement resources of the individual for performance and choreography.  Course encourages freedom of exploration.",,,,,,,May be taken for credit 2 times.,,
DANCE,162A,Choreography II,4,,Directed choreographic projects for stage or video integrating the elements of stagecraft.  In process or completed works may be shown quarterly in public studio or stage performances.,DANCE 60A and DANCE 60B and DANCE 60C. Audition required.,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,,,
DANCE,162B,Choreography II,4,,Directed choreographic projects for stage or video integrating the elements of stagecraft.  In process or completed works may be shown quarterly in public studio or stage performances.,DANCE 162A. Audition required.,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,,,
DANCE,162C,Choreography II,4,,Directed choreographic projects for stage or video integrating the elements of stagecraft.  In process or completed works may be shown quarterly in public studio or stage performances.,DANCE 162A and DANCE 162B. Audition required.,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,,,
DANCE,163,Dance and Video Technology,4,,"Introduction to video and audio documentation of dance performance. Integrating dance performance within the film aesthetic. Techniques and technologies of video cameras, formats, editing, and projection. Overview of video compression and DVD authoring.",DANCE 60A,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,,,
DANCE,164,Screendance,4,,"Overview of dance for film and choreography for the camera. Aesthetics of creating dance for the screen. Approaches for delivery of dance films to an audience, including projection, DVD, Web, and mobile devices. A final dance film project is required.",DANCE 163,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,,,
DANCE,165,Choreographic Projects,1-4,,Supervised choreographic projects for workshop productions.,Audition required.,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,May be taken for credit 2 times.,,
DANCE,170,Dance Performance,1-4,,Rehearsal and performance in a faculty-choreographed production.,Audition required.,,,,,,May be repeated for credit unlimited times.,,
DANCE,171,Dance Workshop,1-4,,Rehearsal and performance in a student-choreographed production.,Audition required.,,,,,,May be repeated for credit unlimited times.,,
DANCE,172,Master of Fine Arts Concert,1-4,,Rehearsal and performance in a graduate student-choreographed production.,Audition required.,,,,,,May be repeated for credit unlimited times.,,
DANCE,174,UCI Dance Ensemble Performance,1-4,,Performance with the UCI Dance Ensemble.,,Sophomores only. Upper-division students only.,,,,,May be taken for credit 6 times.,,
DANCE,176,UCI Jazz Dance Ensemble,2-4,,"Rehearsal and performance in theatrical jazz dance, designed to provide an experience in assimilating various styles of jazz dance and in refining dance performance techniques.  Students will master aspects of dance company promotion.",DANCE 152A and DANCE 152B and DANCE 152C,Sophomores only. Upper-division students only.,,,,,May be taken for credit 6 times.,,
DANCE,178,Performance Laboratory,2,,Rehearsal and performance of graduate student-choreographed dance works for the M.F.A. thesis.,,,,,,Pass/no pass only.,May be repeated for credit unlimited times.,,
DANCE,179,UCI Etude Ensemble,4,,"Repertory and performances by undergraduate Dance majors. Concert presentations on and off campus. Faculty directed, student/faculty choreographed.",Audition required.,Sophomores only. Upper-division students only.,,,,,May be taken for credit 9 times.,,
DANCE,180C,Laban Studies,4,,Laban movement analysis.,DANCE 21A,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,,,
DANCE,185W,Critical Issues in Dance,4,Ib,"Critical thinking and writing about dance, with a section on dance criticism and a major emphasis on persuasive writing about significant issues in the dance world.",DANCE 90A and DANCE 90B and DANCE 90C. Satisfactory completion of the lower-division writing requirement.,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,,,,
DANCE,193,Selected Topics in Dance,1-4,,Directed group studies of topics in dance.,,,,,,,May be taken for credit 3 times as topics vary.,,
DANCE,194,Topics Vary,4,,"Seminar in Dance Studies. Variable topics related to gender, race, politics, and dance writing, and criticism, with attention to linking dance practices to the wider world.",DANCE 90A and DANCE 90B and DANCE 90C,,,,,,Unlimited as topics vary.,,
DANCE,195,Arts Management,4,,"Designed for students interested in the developmental and management of nonprofit arts organizations.  Examines the organizational structure and areas of operation such as marketing, fundraising, budgeting, production, and administration.",,,,,,,May be taken for credit 2 times.,,
DANCE,197,Independent Study,1-4,,"Individual independent projects in experimental laboratory, library, field, performance, under instructor's direction. Students can receive conceptual, creative, and theoretical instruction in the successful completion of a written report or performance.",,,,,,,May be repeated for credit unlimited times.,,
DANCE,199,Senior Thesis,4,,"Directed research or creative activity for senior Dance majors.  Research consists of a substantial essay on dance history, research in dance science, or the creation of original or reconstructed choreography.",,Dance Majors only. Dance - Choreography Majors only. Dance - Performance Majors only.,,,,Pass/no pass only.,May be repeated for credit unlimited times.,,
DANCE,201,Seminar in Kinesiology for Dance,4,,"Introduction to the anatomical, biomechanical, and physiological principles of dance movement.",DANCE 100,,,,,,,,
DANCE,222,Musical Resources,4,,"Detailed study of music as it relates to dance. Historical overview of musical form, style, and other elements.  Analysis of various affinities between music and dance.  Practical applications.",,,,,,,,,
DANCE,225,Seminar in the Teaching of Dance Techniques,4,,Principles and theories of teaching dance techniques. Supervised presentation and teaching of technique class.,,,,,,,,,
DANCE,231A,Graduate Studio: Ballet,2,,"Advanced ballet, pointe work, and performance style: principles of the classical ballet with an emphasis on technique.",,Audition required.,,,,,May be repeated for credit unlimited times.,,
DANCE,231B,Graduate Studio: Ballet,2,,"Advanced ballet, pointe work, and performance style: principles of  the classical ballet with an emphasis on technique.",DANCE 231A,Audition required.,,,,,May be repeated for credit unlimited times.,,
DANCE,231C,Graduate Studio: Ballet,2,,"Advanced ballet, pointe work, and performance style: principles of the classical ballet with an emphasis on technique.",DANCE 231B,Audition required.,,,,,May be repeated for credit unlimited times.,,
DANCE,241A,Graduate Studio: Modern,2,,Advanced modern dance: synthesis of fundamentals and performance technique. Aims to bring students to the preprofessional level.,,Audition required.,,,,,May be repeated for credit unlimited times.,,
DANCE,241B,Graduate Studio: Modern,2,,Advanced modern dance: synthesis of fundamentals and performance technique. Aims to bring students to the preprofessional level.,DANCE 241A,Audition required.,,,,,May be repeated for credit unlimited times.,,
DANCE,241C,Graduate Studio: Modern,2,,Advanced modern dance: synthesis of fundamentals and performance technique.  Aims to bring students to the preprofessional level.,DANCE 241B,Audition required.,,,,,May be repeated for credit unlimited times.,,
DANCE,251A,Graduate Studio: Jazz,2,,"Principles of jazz dance and contemporary forms, incorporating the personal views of the instructor.",,Audition required.,,,,,May be repeated for credit unlimited times.,,
DANCE,251B,Graduate Studio: Jazz,2,,"Principles of jazz dance and contemporary forms, incorporating the personal views of the instructor.",DANCE 251A,Audition required.,,,,,May be repeated for credit unlimited times.,,
DANCE,251C,Graduate Studio: Jazz,2,,"Principles of jazz dance and contemporary forms, incorporating the personal views of the instructor.",DANCE 251B,Audition required.,,,,,May be repeated for credit unlimited times.,,
DANCE,252A,Graduate Studio: Tap,2,,An overview of tap concentrating on the development of various technique forms using basic and intermediate principles.,,,,,,,May be taken for credit 4 times.,,
DANCE,252B,Graduate Studio: Tap,2,,An overview of tap concentrating on the development of various technique forms using basic and intermediate principles.,DANCE 252A,,,,,,May be taken for credit 4 times.,,
DANCE,252C,Graduate Studio: Tap,2,,An overview of tap concentrating on the development of various technique forms using basic and intermediate principles.,DANCE 252B,,,,,,May be taken for credit 4 times.,,
DANCE,261A,Graduate Studio in Choreography,4,,"Graduate work in dance composition emphasizing the individual aesthetic.  Assignments in movement discovery, solo and group forms, with the main emphasis on independent work.",,,,,,,May be repeated for credit unlimited times.,,
DANCE,261B,Graduate Studio in Choreography,4,,"Graduate work in dance composition emphasizing the individual aesthetic.  Assignments in movement discovery, solo and group forms, with the main emphasis on independent work.",DANCE 261A,,,,,,May be repeated for credit unlimited times.,,
DANCE,264,Screendance,4,,"Overview of dance for film and choreography for the camera. Aesthetics of creating dance for the screen. Approaches for delivery of dance films to an audience, including projection, DVD, Web, and mobile devices. A final dance film project is required.",DANCE 281,,,,,,,,
DANCE,281,Dance and Video Technology,4,,"Introduction to video and audio documentation of dance performance. Integrating dance performance within the film aesthetic. Techniques and technologies of video cameras, formats, editing, and projection. Overview of video compression and DVD authoring.",,,,,,,,,
DANCE,282,Seminar in Movement Analysis,4,,Theories of movement analysis and nonverbal communication applied to dance.,,,,,,,,,
DANCE,283,Critical Issues in Dance,4,,"Reading, writing, discussing, and presenting key issues that relate to dance studies.  Basics of dance analysis and criticism.  Special emphasis on effective ways of defining, clarifying, and arguing for points of view.",DANCE 284,,,,,,,,
DANCE,284,Bibliography and Research,4,,"Understanding the field of dance studies, available resources, research methods, and academic formats in preparation for thesis writing.",,,,,,,,,
DANCE,285,Graduate Projects,4,,"Projects may be educational, choreographic, scientific, historical, or philosophical in scope and must have faculty advisor approval.",,,,,,,May be taken for credit 6 times.,,
DANCE,286,Thesis,4,,Substantial research in a topic approved by the student's graduate committee.  Results of the research must be written in approved thesis style.,,,,,,,May be taken for credit 6 times.,,
DANCE,287,Graduate Lectures in Dance,1-4,,"A series of lectures and discussions of announced topics in dance. Content may be from history, ethnology, notation, medicine, music, or other areas in the field.",,,,,,,Unlimited as topics vary.,,
DANCE,296,Proseminar in Dance History,4,,Discussion seminar with emphasis on reading and thinking about problems in dance history; presentation of oral and written reports.,,,,,,,May be taken for credit 2 times as topics vary.,,
DANCE,297,Directed Reading,1-4,,Topic to be approved by instructor.  Paper required.,,,,,,,May be repeated for credit unlimited times.,,
DANCE,399,University Teaching,4,,Limited to Teaching Assistants.,,Graduate students only. Dance Majors only.,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
