department,number,title,unit,ge,description,prerequisite,restriction,same as,overlaps with,concurrent with,grading option,repeatability,corequisite,prerequisite or corequisite
EDUC,104D,The Arts and Human Development,4,,"Students use various arts disciplines (e.g. studio art, music, dance, drama, and media arts) to investigate how visual and performing arts support individual human development. Introduction to pedagogy for integrating the arts in K-12 settings. Materials fee.",,Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,104E,Multimedia and the Arts in the Multicultural Classroom,4,,"Multiculturalism and under-represented U.S. minorities and the visual and performing arts: perspectives in artistic perception, creative expression, historical and cultural context, aesthetic valuing, and media literacy in the interpretation and production of multimedia arts products and applications for K-12 classrooms.",,Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,106,Early Childhood Education Curriculum and Instruction,4,,"Designed to provide an introductory survey of the nature, needs, and education of young children. Explores questions such as ""What should we teach young children?"" and ""How should we teach?"".",,Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,107,Child Development in Education,4,,"Explores the pathways of normally developing children's growth and change over time. In particular, focuses on how cognitive and social development impact and are driven by educational contexts.",,Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,108,Adolescent Development and Education,4,,"Explores the physical, cognitive, emotional, and social development of adolescents, with an emphasis on the practical implications of developmental theory and research findings for teachers and other professionals who work with adolescents in middle or high school contexts.",,Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,109,Reading and Writing in Mathematics and Science,4,,"Emphasis is placed on understanding the literacy processes (listening, speaking, viewing, thinking, reading, and writing) as they relate to middle and high school mathematics and science. Students integrate literacy-related strategies with curriculum-based goals supported in the California State Frameworks.",,,,,,,,EDUC 158,
EDUC,122A,Foundations of Elementary Mathematics Learning I,4,,"Provides understanding of fundamental mathematics necessary to teach for conceptual understanding and higher-level reasoning and problem solving. Conceptual understanding of place value, fractions, proportionality, geometry, algebra, functions, probability, statistics, and measurement. Instructional applications of these concepts in grades K-8 teaching.",,Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,122B,Foundations of Elementary Mathematics Learning II,4,,"Provides understanding of fundamental mathematics necessary to teach for conceptual understanding and higher-level reasoning and problem solving. Conceptual understanding of place value, fractions, proportionality, geometry, algebra, functions, probability, statistics, and measurement. Instructional applications of these concepts in grades K-8 teaching.",EDUC 122A,Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,122C,Foundations of Elementary Mathematics Learning III,4,,"Provides understanding of fundamental mathematics necessary to teach for conceptual understanding and higher-level reasoning and problem solving. Conceptual understanding of place value, fractions, proportionality, geometry, algebra, functions, probability, statistics, and measurement. Instructional applications of these concepts in grades K-8 teaching.",EDUC 122B,Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,124,Multicultural Education in K-12 Schools,4,VII,Provides a theoretical and empirical overview of educational issues affecting low-income immigrant and U.S. born minority student populations in an increasingly diverse and changing society.,,,CHLT 183.,,,,,,
EDUC,125,"Children, Schools, and Cinema",4,,"Through popular films, analyzes aspects of school dynamics and interaction of schools with students, teachers, and public.  Melding educational studies and film studies provides deeper understanding of methods used to transmit information and attitudes about schools to the lay public.",,Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,126,Ethics and Education,4,,Ethics in education and how ethicists frame moral problems.  Presents major ethical themes that affect education.   Analysis of models for dealing with ethical goals and developing morality for K-12 students.  Models for solving ethical dilemmas within an educational context.,EDUC 50,,,,,,,,
EDUC,127A,Moral Education for Youth Development I,2,,The first of a two-course series that examines research-based theories for how school settings and adult mentors contribute to the moral development of adolescents. Students examine theory in the context of real-world application in four program observations.,EDUC 126,Education Sciences Majors only.,,,,,,,
EDUC,127B,Moral Education for Youth Development II,2,,Continuation of EDUC 127A. Allows students from 127A to experience the role of adults in the moral development of youth. Students receive training to deliver curriculum and apply research-based theories and methods in real-world youth settings.,EDUC 126 and EDUC 127A,Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,128,Exceptional Learners,4,,"An introductory survey of the nature, needs, and education of K-12 children with exceptionalities. Covers the categories and characteristics of exceptionalities, relevant state and federal legislation, and the role of general education teachers in special education.",,Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,130,Children's Learning and Media,4,,"Examines how popular media may impact how young people learn, develop, and communicate by looking at research related to the impacts of a wide range of popular media including television, video games, digital environments, mobile devices, and other multimedia.",,Education Sciences Majors only. Informatics Majors only. Informatics Minors only.,INF 164.,,,,,,
EDUC,131,Educational Technology,4,,"Presents an overview of the types and uses of educational technology to support and enhance the K-12 learning experience. Familiarizes students with lesson planning, instructional design, learning theory, and integrating technology into the curriculum.",,Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,132,Reading and Writing Enrichment for After-School Programs,4,,Examines literacy development and the implementation of research-based practices to enrich learners' reading and writing skills in after-school programs. A minimum of 20 hours of after-school program fieldwork is required in order to design and implement literacy enrichment activities.,,Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,134,Teaching English Internationally,4,,"Covers methods of teaching English as a foreign language, basic language knowledge for English teachers, the social context of English language teaching around the world, and essential information about securing international employment as an English teacher.",,Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,137,Arts for Elementary Learners,4,,Theory and practice in art education for the elementary school classroom. Includes content and pedagogy for future teachers and others interested in the relationship between child development and the production of visual art. Materials fee.,,Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,138,Children's Literature in the Elementary Classroom,4,,"Explores the wealth of children's literature that can be integrated into the elementary classroom. Surveys traditional literature, fiction, nonfiction, and poetry that make curriculum accessible to all students. Focuses on literary elements for both reading and creating text.",,Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,140,"Courts, Classrooms, and Controversies in Education Policy",4,,"Examines policies and laws defining the K-12 U.S. education system and the politics and controversies surrounding the political decision-making process at the federal, state, and local levels. Discusses original intent versus effects on organization of schools and educational equity.",,Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,142,American History and Education Policy: An Intimate Relationship,4,,"Examines the interplay between history, politics, and policy. Students examine the interactions between sociopolitical development and environmental contexts (e.g. familial, social, school, cultural) and contemplate the power of normative values in the formulation of education policy.",,Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,143,Controversies in College,4,,"Explores the fascinating world of postsecondary education. Every week students dive deeper into controversies that make college more than just where students attend class, but rather, one of the most important social institutions shaping our world.",,Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,143AW,Classroom Interactions I,4,Ib,"Focuses on research-based instructional strategies for enhancing the learning of secondary mathematics and science. Students learn about adolescent and second-language development to assist them in developing analyzing, teaching, and critiquing lessons for secondary classrooms.",(PS 105 or BIOL 101) and EDUC 55. Satisfactory completion of the Lower-Division Writing requirement.,,,,,,,,
EDUC,143BW,Classroom Interactions II,4,IB AND VII,"Focuses on equity and multicultural education research, special education, and research-based instructional and assessment strategies to assist students in designing, teaching, and assessing lessons that meet the needs of all secondary mathematics and science students.",(PS 105 or BIOL 101) and EDUC 55 and EDUC 143AW and EDUC 148. Satisfactory completion of the Lower-Division Writing requirement.,,,,,,,,
EDUC,144,The American Charter School,4,,Explores the legitimacy of the charter school as a viable educational reform movement. Critical themes include the role of choice and privatization in public education and charter schools as a vehicle for fulfilling the promise of educational equality.,,Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,145,Theories and Pedagogies of Race in Education,4,,Introduces theoretical frameworks to examine the role of race in American education. Emphasis is placed on introducing students to different race and ethnicity paradigms.,,Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,146,"Education, Learning, and Culture",4,,"Exploration of learning and development through a cultural lens, drawing from a range of research traditions and disciplines to broaden understandings of theories that inform teaching and learning in formal and informal settings.",,Education Sciences Majors only.,,,,,,,
EDUC,147,"Poverty, Education, and Social Change",4,,"Explores how institutional and demographic changes in the U.S. have shaped disparities in education, the mechanisms through which poverty and social class influence families, and students, and promising programs and interventions to address inequity. Includes community service.",,Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,148,Complex Pedagogical Design,6,,"In this Cal Teach capstone course, students design lesson plans and complex instructional units, using approaches such as mathematics and science integration, problem-based instruction, project-based learning, technology, representations, scientific and mathematical analysis/modeling, authentic assessment, contextualization, and designing equitable learning environments.",(PS 105 or BIOL 101) and EDUC 55 and EDUC 143AW,,,,,,,,
EDUC,149,"Family, School, and Community in Early Childhood",4,,"Focuses on the many socializing aspects of young children's social worlds. Through the use of ecological perspectives, explores the role of families, schools, and communities on children's social development, especially in early childhood.",,Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,150,Changing the High School Experience,4,,"Analysis of problems in high school education (e.g., student disengagement and underachievement of disadvantaged) and proposals for changing curriculum, instruction, and school organization. Students suggest own reforms and analyze effective/ineffective school practices.",Recommended: 1 unit of EDUC 199.,Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,151,Language and Literacy,4,,"Addresses the linguistic principles and processes that underlie oral and written language proficiency. Emphasis is on how to use phonology, morphology, orthography, semantics, syntax, and pragmatics to support literacy and oral language development for K-12 students.",,Language Science Majors have first consideration for enrollment. Psychological Science Majors have first consideration for enrollment. Education Majors have first consideration for enrollment. Psychology and Social Behavior Majors have first consideration for enrollment. Psychology Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.,"PSCI 192V, LSCI 182V.",,,,,,
EDUC,152,Theory and Practice of Reading Interventions for Students At-Risk for Reading Failure,4,,Examines the research concerning reading failure in young children and interventions used to support them. Topics include reading development and reading intervention. Students critically evaluate the relation between their fieldwork experience and the research and evaluation literature.,,Education Sciences Majors only.,,,,,May be taken for credit 2 times.,,
EDUC,156,Introduction to Field Methods in Education,4,,"Introduces students to methods for studying human behavior in context. It prepares students for conducting applied educational research, including designing needs assessments; conducting observations, interviews and focus groups; organizing and analyzing data; and synthesizing and presenting research findings.",EDUC 10,Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,157,Educational Research and Evaluation,4,,"Covers qualitative and quantitative research methods relevant for the evaluation of educational programs. Students have the opportunity to plan, execute, and write-up a small evaluation project.",EDUC 10 and EDUC 15,Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,158,Student Teaching Mathematics and Science in Middle/High School,6,,"Student teaching includes orientation, seminars, preparation, and assumption of secondary school classroom instructional responsibilities in accordance with State credentialing requirements and in conjunction with the public school calendar. Five days/week and a minimum four hours/day over two quarters.",(PS 105 or BIOL 101) and EDUC 55 and EDUC 143AW and EDUC 143BW and EDUC 148,,,,,,May be taken for credit 2 times.,EDUC 109,
EDUC,158F,Advanced Fieldwork in Middle/High School Math and Science,3,,"Advanced fieldwork for math and science teacher credential candidates over two quarters, prior to starting a fall student teaching assignment. Requires a minimum of 40 hours per quarter of fieldwork in a K-12 classroom and attendance at weekly seminars.",(PS 105 or BIOL 101) and EDUC 55 and EDUC 143AW and EDUC 143BW and EDUC 148,,,,,,May be taken for credit for 6 units.,,
EDUC,159,Experimental Research Methods,4,,"Designed to help students to develop the ability to think critically about research, and to develop an understanding of how to design and conduct experiments. The overall goal is to prepare students to independently plan and implement a research study.",EDUC 10 and EDUC 15,Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,160,Foundations of Out-of-School Learning,4,,"Provides an overview of child and adolescent learning through participation in out-of-school activities and settings. Recognizes the importance of matching out-of-school experiences with the interests, needs, and development level of students. Observation-based fieldwork included.",,"Education Sciences Majors have first consideration for enrollment. May be taken a second time if student is a candidate for Certificate in After-School Education, and the first time was prior to Fall 2008.",,,,,May be taken for credit 2 times.,,
EDUC,161,Discovering Science in Out-of-School Hours,4,,Examines the design principles and teaching techniques that science museums and other out-of-school science programs use to motivate children and youth to learn science through discovery. Includes field experience at a science learning center or after-school program. Materials fee.,,Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,173,Cognition and Learning in Educational Settings,4,,"Foundational concepts in cognition and development as applied to student learning. Primary topics include historical behaviorism, basic cognitive structure and processes, complex cognition, cognitive development, and motivation.",,Psychological Science Majors have first consideration for enrollment. Education Majors have first consideration for enrollment. Psychology and Social Behavior Majors have first consideration for enrollment. Psychology Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.,PSCI 192T.,,,,,,
EDUC,174,Education and the American Dream: Historical Perspectives on Democracy and Education,4,,Examines the relationship between public schooling and the promotion of democratic ideals in American society over the past two centuries.,,,HIST 147.,,,,,,
EDUC,175,Foundations of Education,4,,"Foundational questions of education are viewed from newly emerging developmental perspectives which treat cognition as embodied action and learning as cultural recapitulation. Historical, sociological, psychological, and philosophical implications of views toward aspects of teaching, learning, curriculum, and pedagogy are considered.",,Education Sciences Majors only.,,,,,,,
EDUC,176,"Psychology of Learning, Abilities, and Intelligence",4,,"Overview of classic positions on the mind, human abilities, and intelligence, especially as related to academic achievement. Contrasting views: psychometric versus information processing; experimental versus correlational research.",PSYC 7A or PSCI 9 or PSCI 11A or PSCI 11B or PSCI 11C,Psychological Science Majors have first consideration for enrollment. Education Majors have first consideration for enrollment. Psychology and Social Behavior Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.,PSCI 192U.,,,,,,
EDUC,179W,Advanced Writing for Education Sciences,4,Ib,"Writing for multiple audiences and purposes about central concepts in education sciences, such as schools as organizations; social structures in education and stratification; individual decision making, government regulation and markets; human development and learning.",Satisfactory completion of the Lower-Division Writing requirement.,Seniors only. Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,180,Interdisciplinary Topics in Education,4,,Analysis of issues in education from interdisciplinary perspectives. Topics covered vary with interests of instructor.,,Education Sciences Majors have first consideration for enrollment.,,,,,Unlimited as topics vary.,,
EDUC,181A,Principles and Practices of Coaching Sports I,4,,Focuses on foundational theories and instructional practices in coaching sports from fourth grade to the collegiate level. Prepares students for the coach's mandatory state certification examination for high school sports in California.,,Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,185,Social Development in Education,4,,"Examination of contextual, psychosocial, and biological factors contributing to the social development of children and adolescents. Theoretical perspectives, empirical findings, and methodological issues are emphasized. Implications of the scientific evidence for practical and policy decision-making surrounding development are discussed.",,Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,190,Principles and Practices of K-6 After School Sports and Fitness,4,,Focuses on foundational theories and instructional practices in after-school sports and fitness for K-6 students. Includes a 20-hour field experience in an after-school setting.,,Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,191,Advanced Fieldwork in After-School Education,4,,Capstone fieldwork experience for students seeking to earn the Department of Education-sponsored Certificate in After-School Education. Students are required to complete 50 or more hours of fieldwork and related assignments at an instructor-approved after-school program.,EDUC 160,Education Sciences Majors have first consideration for enrollment.,,,,,,,
EDUC,193,Directed Studies in Early Childhood Education,2-4,,"Advanced study of early childhood education under the direction of a faculty member, coupled with a community-based practicum.",,Education Sciences Majors have first consideration for enrollment.,,,,,May be repeated for credit unlimited times.,,
EDUC,198,Directed Research in Education,2-8,,"Individually or in small groups, students are exposed to or participate in work related to a faculty member's research. Students also attend a weekly seminar and complete a research paper or comparable project.",,Sophomores only. Upper-division students only.,,,,,May be taken for credit for 12 units.,,
EDUC,199,Individual Study,1-4,,"Intensified advanced study in areas in which a student has considerable background, under the direction of a faculty member who will guide and evaluate the study.",,,,,,,,,
EDUC,202,Outcomes of Schooling/Student Assessment,4,,"Focuses on establishment of learning goals and assessment tools that are valid for all students, inform educational decisions, and promote educational success. Provides critical examination of different forms of assessment used in K-12 schools, including developmental assessments and appropriate interventions.",,Graduate students only. Education-MA/PhD Majors only.,,,,,,,
EDUC,203,Advanced Concepts in Learning and Cognition,4,,"Theories of cognition and their application to thinking and learning in school settings. Topics include memory, information processing, knowledge representation, problem solving, meta-cognition, and intelligence.",EDUC 173,Graduate students only. Education-MA/PhD Majors only.,,,,,,,
EDUC,205,Critical Assessment of Teaching Practice and Learning,4,,"Student articulates a problem in instructional practice and uses research on cognition, assessment, and other tools to understand the problem. Capstone course emphasizes practices of teacher inquiry, reflection, and professional collaboration. Student's written analyses are evaluated as program's Comprehensive Examination.",,Graduate students only. Education-MA/PhD Majors only.,,,,,,,
EDUC,206,Design of Learning Environments for Teachers in Secondary School Subjects,4,,"Research on comprehension, conceptual understanding, reasoning, critical thinking, and problem solving with applications to pedagogy in secondary school subjects. Required for M.A.T. single subject students, unless substitution of Education 207 is authorized.",,,,,,,,,
EDUC,207,Cognition and Pedagogy in Quantitative Literacy,4,,"Reviews research on cognition in elementary mathematics, including numeracy, fractions, probability, proportionality, measurement, geometry, algebra. Emphasizes instructional approaches consistent with this research knowledge. Required for M.A.T. multiple subjects students, unless substitution of Education 206 is authorized by the Department.",,,,,,,,,
EDUC,208,Reading and Writing Development,4,,"Covers major theories and evidence about mechanisms and factors that contribute to development and difficulties with reading and writing skills. These include language, cognition, biological and environmental factors, bilingual and second language acquisition, and educational implications.",,Graduate students only.,,,,,,,
EDUC,210,"Language, Literacy, and Discourse",4,,"Introduces students to the interdisciplinary study of language, literacy, and discourse across historical and educational contexts. Addresses theories of how people learn, interact, and make meaning through a variety of semiotic resources, including oral communication, print, and digital media.",,Graduate students only.,,,,,,,
EDUC,211,Writing Theory and Practice,4,,"Offers an overview of histories, theories, and research in the field of composition studies from 1950 to the present. Addresses the influences of theory and research on teaching practice at K-12 and college levels.",,Graduate students only.,,,,,,,
EDUC,212,Literacy and Technology,4,,"Examines theoretical, historical, and contemporary relationships of technology and literacy. Topics include online communication, multimodality, video games, the use of technology for literacy instruction in schools, and research approaches for investigating literacy development with technology.",,Graduate students only.,,,,,,,
EDUC,217,Foundations of Digital Learning,4,,"Students are introduced to historical, constructionist, instructionist, and new literacies perspectives through reading major works in educational technology and discussing how they apply to both teaching and research.",,Graduate students only.,,,,,,,
EDUC,218,"Special Topics in Teaching, Learning, and Educational Improvement",4,,"Advanced seminar designed to engage students in highly interactive examination of current issues in teaching and learning. Topics and content vary by quarter, depending upon research interests of the faculty and students.",,Graduate students only.,,,,,May be taken for credit 10 times as topics vary.,,
EDUC,220,Developing Adolescent Literacy,4,,"Examines how adolescents leverage vocabulary knowledge, word-reading skills, background understanding, and knowledge of content-specific text features to master an increasing range of texts both independently and for subject-area learning.",,Graduate students only.,,,,,,,
EDUC,221,Longitudinal and Advanced Structural Equation Modeling,4,,"Covers advanced and longitudinal structural equation models. Topics include measurement invariance, growth curve models, measurement models, mixture models, and missing data.",Recommended: EDUC 288B.,Graduate students only.,,,,,,,
EDUC,222,Research Epistemologies and Methodologies,4,,Introduction to epistemological underpinnings of educational research and to a range of research methodologies in education. Includes examination of quantitative and qualitative studies through reading and analyzing contemporary research. Critique of selected research studies pertinent to educational practice and policy.,,Ed.D. Program students only.,,,,,,,
EDUC,223,Oral Language Acquisition and Education,4,,"Learn about research on domains of development in oral language (phonology, vocabulary, grammar, and extended discourse), bilingual development, and second language acquisition with attention to cognitive, biological, and environmental factors. Focus on learning in school settings and educational implications.",,Graduate students only.,,,,,,,
EDUC,224A,Learning Analytics Fundamentals,4,,"Provides students with a survey of learning analytics (LA), emphasizing its application across educational contexts, rather than its underlying algorithmic details. A comprehensive overview orients students to this nascent field and prepares them for advanced research in LA.",,Graduate students only.,,,,,,,
EDUC,224B,Learning Analytics Practicum,4,,"Helps students gain hands-on experience working as educational data scientists, while simultaneously learning some of the key guiding principles behind effectively using data to make predictions and decisions. Culminates in an interdisciplinary group research project.",EDUC 288A,Graduate students only.,,,,,,,
EDUC,225,"Learning, Development, and Culture",4,,Explores issues of learning and development through a cultural lens. The interplay between culture and learning and culture and development is analyzed through the discussion of relevant readings from both psychological and anthropological research traditions.,,Graduate students only.,,,,,,,
EDUC,226,University Teaching: Concepts and Practices,4,,"Prepares doctoral students for course design and instruction at the university level. Addresses topics including the university teaching context, preparing a syllabus, and inclusive teaching and learning.",,Graduate students only.,,,,,,,
EDUC,228,Science Education for the 21st-Century Classroom,4,,"Aims to develop foundational understanding about science education research. Contemporary research from early childhood through high school is introduced. Issues of equity, social justice, pedagogy, professional development, and innovation in and out of school settings are addressed.",,Graduate students only.,,,,,,,
EDUC,229,Theories of Human Development,4,,"Examines developmental theory as a guide for research and practice in education. The evolution of classical development theories and the emergence of new theoretical models are considered. Theoretical perspectives include ecological systems, life course, psychobiology, attachment, and social-cognitive theories.",,Graduate students only.,,,,,,,
EDUC,229A,Theories and Issues in Human Development - Part I,4,,"Examines seminal concepts, issues, and theories that underlie contemporary developmental science. Students develop an understanding of these concepts, and develop their skills in using theory as a guide in their own research and practice.",,Graduate students only.,,,,,,,
EDUC,230,The History and Culture of Schooling in the United States,4,,"Considers the historical, cultural, and structural processes that contextualize American schooling. In particular, examines the roles of race, class, and gender in the context of public education in the United States.",,Master of Arts in Teaching Degree students only.,,,,,,,
EDUC,231,Interrogating Race and Education,4,,"Critically explores how race is a socially constructed concept and how it manifests itself in American society. Attention is given to African American, Asian, and Mexican communities throughout U.S. history, with particular emphasis on educational inequality.",,Graduate students only.,,,,,,,
EDUC,232,Mathematics Cognition and Learning,4,,"Study of mathematical cognition, learning, and development. Combines readings from cognitive and developmental psychology, education, and learning sciences with the purpose of identifying the most useful applications of cognitive theory and methods for educational research and practice.",,Graduate students only.,,,,,,,
EDUC,233A,Special Topics in Atypical Development,4,,"Includes advanced examination of current issues in theories of atypical development, assessment, and intervention as applied to special needs. Understanding physical and/or cognitive mechanisms of child development and disorders. Knowledge and skills for areas of disability.",,Graduate students only.,,,,,May be taken for credit 5 times as topics vary.,,
EDUC,234,Measurement and Psychometrics,4,,"Focuses on appraisal and development of measures, measurement theory, and its application using a classical test theory approach. Topics include scaling, construction, reliability and validity assessment, and item analysis; as well as cross-cultural and cross-linguistic considerations in test development.",,Graduate students only.,,,,,,,
EDUC,235,Psychology of Reading Acquisition,4,,"Surveys theory and empirical evidence concerning acquisition, cognitive processes, and consequences of skilled reading. Explores psychological models of skilled reading, how children acquire reading and writing skills in their home and second languages, cognitive consequences of acquiring literacy skills.",,Graduate students only.,,,,,,,
EDUC,236,Applied Linguistics and Literacy,4,,"Examines research in applied linguistics as related to teaching literacy. Overview of language knowledge required to understand development and instruction of literacy.  Topics include English language structures, psychological processing of these structures, and methodologies to study language and literacy.",,Graduate students only.,,,,,,,
EDUC,237,Foundations of Teaching and Learning,4,,"Situates learning in relation to teaching, content, and context. Locates the work of teaching and learning as a cultural practice and considers the limitations of existing theories for advancing learning opportunities for historically under-served and under-resourced communities.",,Graduate students only.,,,,,,,
EDUC,238,Special Topics in Human Development in Context,4,,"An advanced seminar designed to engage students in highly interactive examination of current issues in human development. Topics and content vary by quarter, depending upon the research interests of the faculty and students.",,Graduate students only.,,,,,May be taken for credit 10 times as topics vary.,,
EDUC,239,Cognitive Neuroscience and Human Development,4,,"Focuses on the latest empirical work at the intersection of neuroscience, cognitive psychology, developmental science, and educational practice; explores how educational neuroscience fits within those fields; and discusses the main conceptual and practical challenges facing the field.",,Graduate students only.,,,,,,,
EDUC,241,Children's Sense Making in Science,2,,Investigates elementary students as individuals who construct understanding of concepts through their interactions with others and the world around them. Observations of children in informal settings to analyze learning in context.,,Master of Arts in Teaching Degree students only.,,,,,,,
EDUC,243,The Policy Environment of Teaching,2,,"Examines research and public perceptions about school-based educational processes, the influence of institutional structures and educational policy on the lives of teachers, and the challenges of school reform at the local and classroom levels.",,Master of Arts in Teaching Degree students only.,,,,,,,
EDUC,245,Learning Inside and Outside of School,2,,"A field-based course focused on observing adolescents in out-of-school contexts to examine adolescent learning and development in a range of contexts, how out-of-school contexts motivate learning and development, and consider the implications for teaching.",,Master of Arts in Teaching Degree students only.,,,,,,,
EDUC,246,Teaching Investigations: Identifying Dilemmas of Practice,4,,"Focuses on identifying problems of teaching practice that arise in student teaching, examining the theoretical foundations that underlie problems of practice, and developing approaches for inquiring into strategies to systematically address instructional challenges.",,Master of Arts in Teaching Degree students only.,,,,,,,
EDUC,247,Teaching Investigations: Exploring Dilemmas of Practice,4,,"Focuses on exploring problems of teaching practice that arise in student teaching, drawing on research to examine the theoretical foundations that underlie problems of practice, and to propose courses of action to address and study educational interventions.",EDUC 246,Master of Arts in Teaching Degree students only.,,,,,,,
EDUC,248,Understanding Teacher Agency,4,,"Considers how teachers can become agents of change within their school contexts, through their participation in professional organizations and via social media. Candidates experiment with using different avenues for sharing images of practice and action research.",EDUC 246,Master of Arts in Teaching Degree students only.,,,,,,,
EDUC,250,Research Practice Partnerships,4,,An introduction to research-practice partnerships (RPPs). It examines the distinctive characteristics of this approach to education improvement by discussing examples of established partnerships and inviting students to become familiar with methods and tools to advance RPP work.,,Graduate students only.,,,,,May be taken for credit 2 times.,,
EDUC,251,Educational Policy and Politics,4,,"An in-depth study of topics relevant to educational reform and policy-making. Topics include: the policy-making process, the role of values and interest groups, policy analysis, equality of educational opportunity, systemic reform, implementation, and politics at the school site.",,Graduate students only.,,,,,,,
