department,number,title,unit,ge,description,prerequisite,restriction,same as,overlaps with,concurrent with,grading option,repeatability,corequisite,prerequisite or corequisite
ECON,144A,Urban Economics I,4,,"Why cities exist, economics of urban land-use, housing demand and tenure choice, traffic congestion.",,Business Economics Majors have first consideration for enrollment. Economics Majors have first consideration for enrollment. Quantitative Economics Majors have first consideration for enrollment.,,,,,,,ECON 20A and ECON 20B. Recommended: ECON 100A.
ECON,144B,Urban Economics II,4,,"Housing policy analysis, urban public goods and services, crime, pollution, urban amenities.",ECON 20A and ECON 20B. Recommended: ECON 100A.,Business Economics Majors have first consideration for enrollment. Economics Majors have first consideration for enrollment. Quantitative Economics Majors have first consideration for enrollment.,,,,,,,
ECON,145E,Economics of the Environment,4,,"Surveys economic aspects of natural resources, pollution, population, and the environment. Examines the causes of pollution; analysis of public policies regarding these problems. Emphasis on microeconomic aspects of environmental problems.",ECON 100A or ECON 105A,Economics Majors have first consideration for enrollment. Quantitative Economics Majors have first consideration for enrollment. Business Economics Majors have first consideration for enrollment.,,,,,,,
ECON,145FW,Economics of the Environment II,4,Ib,"Applications of the tools covered in ECON 145E to topics such as global warming, destruction of the ozone layer, and emissions trading. Emphasis on independent research papers. Syllabus and classes include writing technique.",ECON 145E. Satisfactory completion of the Lower-Division Writing requirement.,Business Economics Majors have first consideration for enrollment. Economics Majors have first consideration for enrollment. Quantitative Economics Majors have first consideration for enrollment.,,,,,,,
ECON,145L,Economics of Law,4,,"Examination of several economic concepts which are useful in understanding legal rules: externalities, the assignment of property rights, and Coase's theorem. Examples are drawn from the fields of pollution control, no-fault insurance, medical malpractice, and product liability.",,Business Economics Majors have first consideration for enrollment. Economics Majors have first consideration for enrollment. Quantitative Economics Majors have first consideration for enrollment.,,,,,,,(ECON 100A and ECON 100B) or (ECON 105A and ECON 105B)
ECON,146A,Illegal Economics,4,,"How illegal firms function in illegal markets, why individuals participate in these groups and markets, and what federal, state, and local governments do to disrupt organized illegal activity.",,"Business Economics Majors have first consideration for enrollment. Criminology, Law and Society Majors have first consideration for enrollment. Economics Majors have first consideration for enrollment. Quantitative Economics Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",CLS C182.,,,,,,
ECON,147A,Corporate Governance,4,,"Studies topics in the internal organization of firms, including rent seeking, incentive contracts, principal-agent problems, internal labor markets, contests, and herd behavior.",ECON 100A,Economics Majors have first consideration for enrollment. Quantitative Economics Majors have first consideration for enrollment. Business Economics Majors have first consideration for enrollment.,,,,,,,
ECON,147B,Economics of Strategy,4,,"Uses tools of economics, game theory in particular, to develop an understanding of business decision-making. Deals with questions such as how the firm decides what kind of business to be in, how large should it be, and others.",(ECON 100A and ECON 100B) or (ECON 105A and ECON 105B),Business Economics Majors have first consideration for enrollment. Economics Majors have first consideration for enrollment. Quantitative Economics Majors have first consideration for enrollment.,,"MGMT 110, MGMT 168.",,,,,
ECON,148,Business Decisions,4,,"Surveys normative and descriptive models of decision-making behavior, with an emphasis on organizational and policy contexts. Topics include rational choice theory, biases and heuristics, framing effects, and overconfidence. Management fads, panics, and herd behavior are also discussed.",(ANTH 10A and ANTH 10B and ANTH 10C) or (SOCL 10A and SOCL 10B and SOCL 10C) or (SSCI 10A and SSCI 10B and SSCI 10C) or (MATH 2A and MATH 2B and (STAT 7 or MGMT 7)) or (STAT 120A and STAT 120B and STAT 120C) or (ECON 15A and ECON 15B),Sociology Majors have first consideration for enrollment.,SOCL 138.,,,,,,
ECON,149,Special Topics in Economics of Public and Private Organizations,4,,Studies in selected areas of Economics of Public and Private Organizations. Topics addressed vary each quarter.,,Economics Majors have first consideration for enrollment. Quantitative Economics Majors have first consideration for enrollment. Business Economics Majors have first consideration for enrollment.,,,,,Unlimited as topics vary.,,
ECON,149W,Special Topics in Economics of Public and Private Organizations,4,Ib,Studies in selected areas of Economics of Public and Private Organizations. Topics addressed vary each quarter.,Satisfactory completion of the Lower-Division Writing requirement.,Economics Majors have first consideration for enrollment. Quantitative Economics Majors have first consideration for enrollment. Business Economics Majors have first consideration for enrollment.,,,,,Unlimited as topics vary.,,
ECON,151A,Labor Economics and Human Resources I,4,,"Labor demand, labor supply, human capital, personnel economics, and other topics.",(ECON 15A and ECON 15B) and (ECON 100A and ECON 100B) or (ECON 105A and ECON 105B),Economics Majors have first consideration for enrollment. Quantitative Economics Majors have first consideration for enrollment. Business Economics Majors have first consideration for enrollment.,,,,,,,
ECON,152A,Economic Anthropology,4,,"Economic systems in comparative perspective: production, distribution, and consumption in market and non-market societies; agricultural development in the third world.","One course in general science, anthropology, economics, geography, or sociology.",Economics Majors have first consideration for enrollment. Quantitative Economics Majors have first consideration for enrollment. Business Economics Majors have first consideration for enrollment. Anthropology Majors have first consideration for enrollment.,ANTH 125A.,,,,,,
ECON,154,Voting and Political Manipulation,4,,"Introduction to social choice and cooperative games. Topics include majority rule, types of voting methods, apportionment and proportional representation, agenda manipulation, coalition formation, voting power, political consequences of electoral laws.",,International Studies Majors have first consideration for enrollment. Political Science Majors have first consideration for enrollment. Social Science Majors have first consideration for enrollment. Business Economics Majors have first consideration for enrollment.,"IS 156A, SSCI 121T, PLSC 151H.",,,,,,
ECON,H155,Current Issues in Political Economy,4,,"Political economy seeks explanations that combine insights from both economics and politics. Topics include the interaction of government and markets, the causes of the Great Recession, and the sources of income and wealth inequality.",ECON 20A or ECON 20B or ECON 13 or IS 13,Economics Honors students only.,,,,,,,
ECON,157,Economic Development,4,,"Considers the process of economic development across the globe and why some countries are rich and others poor. Discusses the major problems facing developing countries, such as population growth, education, capital formation, environmental protection, and international trade.",ECON 20A and ECON 20B,Economics Majors have first consideration for enrollment. Quantitative Economics Majors have first consideration for enrollment. Business Economics Majors have first consideration for enrollment.,,,,,,,
ECON,158,Economics of Education,4,,"Arms students with tools, concepts, and evidence that can be used to analyze complex policy questions in education, enabling students to arrive at their own reasoned judgments about how to improve education.",ECON 15A and ECON 100A,Economics Majors have first consideration for enrollment. Quantitative Economics Majors have first consideration for enrollment. Business Economics Majors have first consideration for enrollment.,,,,,,,
ECON,161A,Money and Banking,4,,"Basic elements of money and banking: institutional features and economics of financial markets and, in particular, the U.S. banking system; determinants of interest rates; the Federal Reserve and its role in money supply; effects of money on output and inflation.",,Business Economics Majors have first consideration for enrollment. Economics Majors have first consideration for enrollment. Quantitative Economics Majors have first consideration for enrollment.,,,,,,,(ECON 100A and ECON 100B) or (ECON 105A and ECON 105B) and (ECON 100C or ECON 105C)
ECON,161B,International Money,4,,Open economy macroeconomics and determination of exchange rates. Asset-market approach to the balance of payments. Internal and external balance in the economy. Macroeconomic policies under fixed and floating exchange rates. The international monetary system and institutions.,,Business Economics Majors have first consideration for enrollment. Economics Majors have first consideration for enrollment. Quantitative Economics Majors have first consideration for enrollment.,,,,,,,(ECON 100A and ECON 100B) or (ECON 105A and ECON 105B) and ECON 100C
ECON,161D,Advanced Money and Banking,4,,Studies business cycles in the United States during the last century. The first portion of the course reviews the theoretical models employed to study economic fluctuations and empirical methods used to measure fluctuations.,ECON 161A and (ECON 100C or ECON 105C),Business Economics Majors have first consideration for enrollment. Economics Majors have first consideration for enrollment. Quantitative Economics Majors have first consideration for enrollment.,,,,,,,
ECON,162,"Poverty, Growth, and Development",4,,"Examines India as a case study for each of the topics studied: growth experience of India along with its poverty eradication record, aspects of poverty, and the policies that have been undertaken to tackle poverty.",(ECON 15A or STAT 120A) and (ECON 15B or STAT 120B) and (ECON 100A and ECON 100B and ECON 100C) or (ECON 105A and ECON 105B and ECON 105C),,,,,,,,
ECON,164AW,The Industrial Revolution in Western Europe,4,Ib,"How do economists explain the process of economic development during the past three centuries? Has the process of industrialization affected living standards? Focusing on these questions, students learn how to apply economic theory and quantitative methods.",,Business Economics Majors have first consideration for enrollment. Economics Majors have first consideration for enrollment. Quantitative Economics Majors have first consideration for enrollment.,,,,,,,ECON 100C or ECON 105C. Satisfactory completion of the Lower-Division Writing requirement.
ECON,164C,American Economic History from Colonization to the Present,4,,"Examines how the American economy evolved from colonization to the post-war era. Topics include relations with foreign countries, the emergence of manufacturing and big business, railroads, slavery, war, the Great Depression, the rise of fiscal and monetary policies.",ECON 20A and ECON 20B,,,,,,,,
ECON,165,Economics of International Business,4,,"Students learn to understand and analyze the principal economic issues in the international business arena. Covers topics such as trade theory, foreign direct investment, foreign exchange market, and strategy of international business.",,,,,,,,,ECON 100C or ECON 105C
ECON,167,International Trade and Commercial Policy,4,,"Determination of trade flows and the relative prices. Gains from trade, the terms of trade, and income distribution. Imperfect competition and international trade. The effect of tariffs, export subsidies, and import quotas. The effects of free and restricted trade.",ECON 100A or ECON 105A,Economics Majors have first consideration for enrollment. Quantitative Economics Majors have first consideration for enrollment. Business Economics Majors have first consideration for enrollment.,,,,,,,
ECON,169,Special Topics in Development Economics,4,,Studies in selected areas of Development Economics. Topics addressed vary each quarter.,Prerequisites vary.,Economics Majors have first consideration for enrollment. Quantitative Economics Majors have first consideration for enrollment. Business Economics Majors have first consideration for enrollment.,,,,,Unlimited as topics vary.,,
ECON,190,Senior Thesis,4,,Students work with faculty to complete their honors thesis.,,,,,,,May be taken for credit 3 times.,,
ECON,190BW,Economics Honors Colloquium II,4,Ib,"Colloquium required for honors students in Economics, Quantitative Economics, and Business Economics. Introduces students to independent research and helps students plan a research program. Students complete their thesis.",ECON H190A. Satisfactory completion of the Lower-Division Writing requirement.,Economics Honors students only.,,,,,,,
ECON,H190A,Economics Honors Colloquium I,4,,"Colloquium required for honors students in economics, quantitative economics, and business economics. Introduces students to independent research. Helps students plan a research program. Prepares students for thesis writing.",Satisfactory completion of the Lower-Division Writing requirement.,Economics Honors students only.,,,,,,,
ECON,197,Field Study,4,,Not listed in Catalogue.,,Authorization required or Enrollment by add card only,,,,,Unlimited as topics vary.,,
ECON,198,Directed Group Study,4,,Not listed in Catalogue.,,Authorization required or Enrollment by add card only,,,,,Unlimited as topics vary.,,
ECON,199,Independent Study,1-5,,Independent research with Economics faculty.,,,,,,,May be repeated for credit unlimited times.,,
ECON,200A,Graduate Colloquium for Economics I,2,,"Weekly reports and colloquia by faculty, students, and visitors. Supplemented by class discussion of these presentations and other material on current research methodology.",,Graduate students only. Economics Majors only.,,,,,May be repeated for credit unlimited times.,,
ECON,200B,Graduate Colloquium for Economics II,2,,"Weekly reports and colloquia by faculty, students, and visitors. Supplemented by class discussion of these presentations and other material on current research methodology.",ECON 200A,Graduate students only. Economics Majors only.,,,,,May be repeated for credit unlimited times.,,
ECON,200C,Graduate Colloquium for Economics III,2,,"Weekly reports and colloquia by faculty, students, and visitors. Supplemented by class discussion of these presentations and other material on current research methodology.",ECON 200B,Graduate students only. Economics Majors only.,,,,,May be repeated for credit unlimited times.,,
ECON,202,Probability and Statistics,4,,"Provides lectures on probability theory and the beginning of mathematical statistics (continued in ECON 220A-ECON 221A) necessary to prepare students for the required econometrics sequence. Topics include probability, distributions, mathematical expectation, sampling, and point estimation.",,Graduate students only.,,,,,,,
ECON,203A,Mathematics for Economists,4,,"Gives students the mathematical background required for graduate work in economics. Topics covered include multivariate calculus, differential equations, and linear algebra.",,Graduate students only.,,,,,,,
ECON,210A,Microeconomic Theory I,4,,"Theoretical microeconomics. Emphasis on the meaning and empirical interpretation of theoretical models. Topics include theory of the firm, theory of the market, theory of the consumer, duality theory, application to econometrics, general equilibrium and welfare economics, uncertainty, game theory.",,Graduate students only.,,,,,,,
ECON,210B,Microeconomic Theory II,4,,"Theoretical microeconomics. Emphasis on the meaning and empirical interpretation of theoretical models. Topics include theory of the firm, theory of the market, theory of the consumer, duality theory, application to econometrics, general equilibrium and welfare economics, uncertainty, game theory.",ECON 210A,Graduate students only.,,,,,,,
ECON,210C,Microeconomic Theory III,4,,"Theoretical microeconomics. Emphasis on the meaning and empirical interpretation of theoretical models. Topics include theory of the firm, theory of the market, theory of the consumer, duality theory, application to econometrics, general equilibrium and welfare economics, uncertainty, game theory.",ECON 210B,Graduate students only.,,,,,,,
ECON,210D,Macroeconomic Theory I,4,,"Advanced macroeconomic theory including alternative macroeconomic models, microeconomic foundations of macroeconomics, investment and growth theory, inflation and unemployment, rational expectations and macroeconomic policy, wealth effects, crowding out and fiscal policy, money and interest, open economy models.",,Graduate students only.,,,,,,,
ECON,210E,Macroeconomic Theory II,4,,"Advanced macroeconomic theory including alternative macroeconomic models, microeconomic foundations of macroeconomics, investment and growth theory, inflation and unemployment, rational expectations and macroeconomic policy, wealth effects, crowding out and fiscal policy, money and interest, open economy models.",ECON 210D,Graduate students only.,,,,,,ECON 211L,
ECON,210F,Macroeconomic Theory III,4,,"Advanced macroeconomic theory including alternative macroeconomic models, microeconomic foundations of macroeconomics, investment and growth theory, inflation and unemployment, rational expectations and macroeconomic policy, wealth effects, crowding out and fiscal policy, money and interest, open economy models.",ECON 210E,Graduate students only.,,,,,,,
